requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
73;751;450;['F3', 'F1', 'F4', 'F5', 'F2'];15;45.0
74;533;631;['F1', 'F4', 'F5'];10;45.0
75;257;792;['F5', 'F3', 'F4', 'F1', 'F2'];15;45.0
76;302;106;['F3', 'F2', 'F4'];9;55.00000000000001
77;322;715;['F5', 'F2'];7;45.0
78;301;157;['F2', 'F3', 'F5', 'F4'];14;45.0
79;678;766;['F3'];3;65.0
80;40;709;['F5', 'F3', 'F2', 'F4'];14;45.0
81;469;388;['F3', 'F1', 'F5'];9;45.0
82;485;123;['F2', 'F5', 'F4', 'F1'];12;45.0
83;444;416;['F1', 'F5', 'F4', 'F3'];13;45.0
84;334;363;['F4', 'F2', 'F5', 'F3', 'F1'];15;45.0
85;703;243;['F3', 'F2', 'F4', 'F5'];14;45.0
86;664;111;['F2', 'F5', 'F4', 'F3', 'F1'];15;45.0
87;616;259;['F2', 'F1', 'F4', 'F3', 'F5'];15;45.0
88;151;321;['F3', 'F4', 'F1', 'F5'];13;45.0
89;404;775;['F1', 'F5', 'F3'];9;45.0
90;277;560;['F5', 'F2'];7;45.0
91;138;137;['F5', 'F3', 'F1', 'F4'];13;45.0
92;668;24;['F2'];2;75.0
93;776;781;['F2', 'F4', 'F3'];9;55.00000000000001
94;8;43;['F3', 'F1', 'F4'];8;55.00000000000001
95;356;573;['F3', 'F5', 'F2', 'F4', 'F1'];15;45.0
96;120;532;['F3', 'F1', 'F5', 'F4', 'F2'];15;45.0
97;696;126;['F3', 'F4', 'F2', 'F5', 'F1'];15;45.0
98;34;388;['F5'];5;45.0
99;541;232;['F1', 'F2'];3;75.0
100;268;645;['F3', 'F4'];7;55.00000000000001
101;621;12;['F1', 'F4', 'F2', 'F5', 'F3'];15;45.0
102;661;386;['F3', 'F2', 'F1', 'F5', 'F4'];15;45.0
103;703;694;['F4', 'F2'];6;55.00000000000001
104;123;713;['F3', 'F5', 'F2', 'F4'];14;45.0
105;342;698;['F2', 'F1'];3;75.0
106;424;378;['F2'];2;75.0
107;425;57;['F4', 'F2', 'F1', 'F5', 'F3'];15;45.0
108;431;158;['F1', 'F3', 'F2'];6;65.0
109;538;400;['F4'];4;55.00000000000001
110;231;288;['F3', 'F4', 'F2'];9;55.00000000000001
111;576;143;['F5', 'F3', 'F4', 'F1'];13;45.0
112;374;548;['F5', 'F1'];6;45.0
113;75;120;['F4', 'F2', 'F3', 'F5', 'F1'];15;45.0
114;343;203;['F4', 'F5', 'F1', 'F3', 'F2'];15;45.0
115;333;69;['F5', 'F2', 'F3'];10;45.0
116;190;231;['F3', 'F4'];7;55.00000000000001
117;42;561;['F4', 'F2', 'F3', 'F1'];10;55.00000000000001
118;220;209;['F1', 'F4', 'F5', 'F3', 'F2'];15;45.0
119;290;440;['F5', 'F1'];6;45.0
120;11;600;['F2', 'F4'];6;55.00000000000001
121;101;168;['F4', 'F5', 'F3', 'F2'];14;45.0
122;129;642;['F2', 'F3'];5;65.0
123;642;571;['F2'];2;75.0
124;276;755;['F3', 'F1', 'F2'];6;65.0
125;649;701;['F4', 'F1', 'F5', 'F2', 'F3'];15;45.0
126;293;551;['F5', 'F3', 'F1'];9;45.0
127;220;152;['F4', 'F3', 'F5', 'F1', 'F2'];15;45.0
128;343;1;['F4', 'F2', 'F3', 'F5'];14;45.0
129;375;230;['F4', 'F5', 'F2', 'F1'];12;45.0
130;465;224;['F5', 'F3', 'F2', 'F1'];11;45.0
131;204;287;['F3'];3;65.0
132;464;660;['F4', 'F2', 'F5', 'F1'];12;45.0
133;563;82;['F2', 'F3', 'F5'];10;45.0
134;510;491;['F5', 'F2'];7;45.0
135;570;122;['F3', 'F1', 'F4', 'F2'];10;55.00000000000001
136;449;403;['F2', 'F5', 'F3', 'F1', 'F4'];15;45.0
137;574;438;['F4', 'F1', 'F5'];10;45.0
138;611;495;['F3', 'F5', 'F1', 'F4'];13;45.0
139;496;577;['F4'];4;55.00000000000001
140;492;687;['F5', 'F1', 'F2', 'F4', 'F3'];15;45.0
141;65;199;['F2'];2;75.0
142;224;169;['F4', 'F1'];5;55.00000000000001
143;117;59;['F1', 'F2', 'F4', 'F3'];10;55.00000000000001
144;581;661;['F4', 'F1', 'F3', 'F5', 'F2'];15;45.0
145;41;683;['F4', 'F5', 'F2'];11;45.0
146;599;410;['F2', 'F3', 'F4', 'F5'];14;45.0
147;79;334;['F1', 'F2', 'F4', 'F3'];10;55.00000000000001
148;117;435;['F3', 'F4', 'F2', 'F1', 'F5'];15;45.0
149;466;228;['F4'];4;55.00000000000001
150;707;277;['F1', 'F5', 'F4', 'F3'];13;45.0
151;459;194;['F2', 'F5'];7;45.0
152;759;551;['F5', 'F2', 'F3', 'F4'];14;45.0
153;115;504;['F3', 'F1', 'F5', 'F4'];13;45.0
154;355;93;['F3', 'F1', 'F2', 'F5', 'F4'];15;45.0
155;241;417;['F5', 'F1'];6;45.0
156;596;149;['F2', 'F3', 'F5', 'F4'];14;45.0
157;164;799;['F1', 'F5', 'F4', 'F3', 'F2'];15;45.0
158;18;732;['F5', 'F2', 'F3', 'F1', 'F4'];15;45.0
159;602;682;['F5', 'F3'];8;45.0
160;343;250;['F3', 'F2', 'F5'];10;45.0
161;515;601;['F4'];4;55.00000000000001
162;604;506;['F4', 'F1', 'F2', 'F3', 'F5'];15;45.0
163;578;320;['F1', 'F2'];3;75.0
164;225;157;['F3', 'F2', 'F5', 'F1'];11;45.0
165;391;499;['F2', 'F4'];6;55.00000000000001
166;325;210;['F3'];3;65.0
167;377;14;['F5'];5;45.0
168;568;125;['F1', 'F5'];6;45.0
169;683;539;['F5', 'F1', 'F3'];9;45.0
170;103;731;['F1', 'F4', 'F5', 'F2'];12;45.0
171;27;333;['F5', 'F1', 'F2', 'F3'];11;45.0
172;479;766;['F1', 'F2', 'F3'];6;65.0
173;109;391;['F1', 'F2'];3;75.0
174;253;139;['F2', 'F1', 'F4', 'F5', 'F3'];15;45.0
175;779;477;['F4', 'F2', 'F5', 'F1', 'F3'];15;45.0
176;228;316;['F3', 'F2', 'F1', 'F5', 'F4'];15;45.0
177;15;707;['F3', 'F5', 'F1', 'F4'];13;45.0
178;350;296;['F3'];3;65.0
179;692;774;['F3', 'F1'];4;65.0
180;478;338;['F1', 'F5', 'F2', 'F3', 'F4'];15;45.0
181;671;440;['F3', 'F2', 'F5', 'F4', 'F1'];15;45.0
182;502;686;['F2', 'F1', 'F3', 'F5'];11;45.0
183;380;569;['F5', 'F4', 'F3'];12;45.0
184;331;639;['F4', 'F3', 'F2', 'F5'];14;45.0
185;298;774;['F2', 'F3', 'F5'];10;45.0
186;732;387;['F3', 'F2', 'F5', 'F1'];11;45.0
187;451;785;['F2', 'F5', 'F4'];11;45.0
188;605;225;['F2'];2;75.0
189;704;561;['F3', 'F1', 'F2'];6;65.0
190;52;742;['F4', 'F5'];9;45.0
191;172;74;['F4'];4;55.00000000000001
192;704;131;['F4', 'F2', 'F3', 'F5'];14;45.0
193;557;323;['F3', 'F5'];8;45.0
194;725;54;['F1'];1;85.0
195;577;435;['F3', 'F1'];4;65.0
196;269;433;['F3', 'F4'];7;55.00000000000001
197;404;761;['F4', 'F1', 'F2', 'F3', 'F5'];15;45.0
198;135;724;['F4', 'F3', 'F1', 'F2'];10;55.00000000000001
199;133;48;['F4'];4;55.00000000000001
200;691;190;['F5', 'F2'];7;45.0
201;740;629;['F2', 'F5'];7;45.0
202;215;710;['F2', 'F3'];5;65.0
203;742;601;['F1'];1;85.0
204;179;767;['F3', 'F1', 'F5'];9;45.0
205;235;219;['F1', 'F4'];5;55.00000000000001
206;103;773;['F4'];4;55.00000000000001
207;752;285;['F4', 'F3', 'F2', 'F1'];10;55.00000000000001
208;289;271;['F3', 'F4', 'F5', 'F1'];13;45.0
209;741;772;['F4', 'F2', 'F3', 'F1', 'F5'];15;45.0
210;584;642;['F2', 'F1', 'F3', 'F5'];11;45.0
211;59;127;['F3', 'F1'];4;65.0
212;354;54;['F4', 'F1', 'F5', 'F3'];13;45.0
213;73;266;['F1'];1;85.0
214;689;491;['F4', 'F1'];5;55.00000000000001
215;552;317;['F3'];3;65.0
216;306;80;['F2', 'F5'];7;45.0
217;552;454;['F2'];2;75.0
218;478;228;['F3', 'F2', 'F1'];6;65.0
219;542;199;['F5'];5;45.0
220;531;615;['F5'];5;45.0
221;251;224;['F5'];5;45.0
222;709;251;['F1', 'F4', 'F5', 'F2', 'F3'];15;45.0
223;564;20;['F1'];1;85.0
224;647;372;['F3'];3;65.0
225;707;402;['F5', 'F3', 'F4'];12;45.0
226;275;386;['F5', 'F4', 'F3'];12;45.0
227;547;363;['F1', 'F2'];3;75.0
228;394;155;['F4'];4;55.00000000000001
229;341;471;['F4', 'F2', 'F1'];7;55.00000000000001
230;401;112;['F5'];5;45.0
231;560;361;['F3', 'F4', 'F5'];12;45.0
232;604;511;['F1', 'F4', 'F3', 'F2'];10;55.00000000000001
233;122;118;['F4', 'F1', 'F2', 'F3'];10;55.00000000000001
234;35;68;['F5'];5;45.0
235;689;502;['F1', 'F5'];6;45.0
236;197;576;['F2', 'F3'];5;65.0
237;382;361;['F4', 'F5', 'F1', 'F2'];12;45.0
238;201;402;['F1'];1;85.0
239;391;683;['F2', 'F3'];5;65.0
240;270;467;['F2', 'F3'];5;65.0
241;400;782;['F4', 'F2', 'F1', 'F3', 'F5'];15;45.0
242;178;692;['F3'];3;65.0
243;459;622;['F1', 'F2', 'F5'];8;45.0
244;746;409;['F3'];3;65.0
245;706;597;['F4', 'F1', 'F5', 'F3'];13;45.0
246;461;317;['F5', 'F3', 'F2'];10;45.0
247;621;681;['F5'];5;45.0
248;486;646;['F2', 'F3'];5;65.0
249;124;51;['F5'];5;45.0
250;449;10;['F3', 'F5', 'F2'];10;45.0
