requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
76;153;620;['F1', 'F4', 'F2', 'F3'];10;0.55
77;713;251;['F1'];1;0.85
78;264;555;['F2', 'F3', 'F4'];9;0.55
79;587;299;['F5', 'F2', 'F3', 'F1', 'F4'];15;0.45
80;221;173;['F3', 'F4', 'F2'];9;0.55
81;175;313;['F5', 'F2'];7;0.45
82;429;188;['F2'];2;0.75
83;685;562;['F2', 'F3', 'F1'];6;0.65
84;65;115;['F5', 'F4'];9;0.45
85;689;602;['F3', 'F2', 'F5'];10;0.45
86;574;463;['F5', 'F3', 'F4', 'F1'];13;0.45
87;572;287;['F1', 'F4', 'F5', 'F3'];13;0.45
88;250;683;['F3', 'F1', 'F2', 'F5'];11;0.45
89;279;37;['F5'];5;0.45
90;385;195;['F1', 'F4', 'F5', 'F2', 'F3'];15;0.45
91;294;44;['F3', 'F2', 'F1', 'F4', 'F5'];15;0.45
92;499;144;['F3', 'F4', 'F5', 'F2'];14;0.45
93;456;5;['F4', 'F2', 'F5', 'F1'];12;0.45
94;110;674;['F4', 'F1', 'F5'];10;0.45
95;628;748;['F1', 'F3', 'F2', 'F5'];11;0.45
96;219;631;['F3', 'F2'];5;0.65
97;602;291;['F2', 'F5', 'F1'];8;0.45
98;700;749;['F4', 'F1', 'F3', 'F5', 'F2'];15;0.45
99;284;665;['F1', 'F4', 'F2'];7;0.55
100;753;88;['F5'];5;0.45
101;571;50;['F5', 'F4', 'F1', 'F3'];13;0.45
102;219;321;['F2'];2;0.75
103;411;184;['F5'];5;0.45
104;680;462;['F5', 'F1', 'F2', 'F4', 'F3'];15;0.45
105;722;355;['F5', 'F1', 'F2', 'F3'];11;0.45
106;546;323;['F3', 'F2', 'F5'];10;0.45
107;343;734;['F3', 'F5', 'F2', 'F4'];14;0.45
108;751;700;['F4', 'F2', 'F3', 'F1'];10;0.55
109;700;165;['F2', 'F1', 'F3'];6;0.65
110;557;29;['F1', 'F2', 'F4'];7;0.55
111;253;296;['F4', 'F3'];7;0.55
112;435;696;['F3', 'F5'];8;0.45
113;170;81;['F1', 'F5', 'F2', 'F3'];11;0.45
114;405;427;['F3', 'F2', 'F1'];6;0.65
115;276;704;['F5', 'F2', 'F1', 'F4'];12;0.45
116;198;66;['F4', 'F2'];6;0.55
117;328;580;['F1', 'F3', 'F5'];9;0.45
118;114;308;['F3', 'F2'];5;0.65
119;211;733;['F5'];5;0.45
120;134;307;['F2'];2;0.75
121;376;392;['F2', 'F5', 'F1', 'F4'];12;0.45
122;683;357;['F3'];3;0.65
123;152;192;['F3', 'F1', 'F4'];8;0.55
124;354;178;['F1'];1;0.85
125;50;439;['F3', 'F2'];5;0.65
126;128;219;['F2', 'F4', 'F1', 'F5', 'F3'];15;0.45
127;631;677;['F1', 'F3', 'F4', 'F2', 'F5'];15;0.45
128;423;451;['F2', 'F3'];5;0.65
129;113;412;['F5', 'F4', 'F2', 'F1', 'F3'];15;0.45
130;706;755;['F2'];2;0.75
131;58;155;['F5'];5;0.45
132;480;784;['F3', 'F4', 'F2', 'F5'];14;0.45
133;438;222;['F3', 'F5', 'F1', 'F2'];11;0.45
134;597;183;['F4', 'F5', 'F1', 'F3'];13;0.45
135;241;565;['F4', 'F1'];5;0.55
136;541;429;['F2', 'F5', 'F4', 'F3', 'F1'];15;0.45
137;553;631;['F3'];3;0.65
138;73;788;['F4', 'F2', 'F1', 'F5', 'F3'];15;0.45
139;311;409;['F3', 'F1', 'F2'];6;0.65
140;352;633;['F3'];3;0.65
141;584;670;['F1'];1;0.85
142;781;771;['F4', 'F2', 'F3', 'F5'];14;0.45
143;157;283;['F5'];5;0.45
144;58;696;['F1', 'F3'];4;0.65
145;468;13;['F4'];4;0.55
146;392;476;['F1', 'F3', 'F5', 'F4', 'F2'];15;0.45
147;150;568;['F4', 'F3', 'F2', 'F1'];10;0.55
148;40;309;['F5'];5;0.45
149;126;677;['F4', 'F3', 'F1'];8;0.55
150;471;645;['F3', 'F4'];7;0.55
151;241;164;['F3', 'F1', 'F2', 'F4', 'F5'];15;0.45
152;143;399;['F3'];3;0.65
153;126;496;['F5'];5;0.45
154;422;442;['F5', 'F4', 'F2'];11;0.45
155;519;316;['F3'];3;0.65
156;461;740;['F1'];1;0.85
157;370;691;['F4', 'F1', 'F3', 'F2'];10;0.55
158;312;518;['F5'];5;0.45
159;768;715;['F4', 'F1'];5;0.55
160;106;683;['F2', 'F3', 'F1', 'F4', 'F5'];15;0.45
161;403;739;['F2', 'F3'];5;0.65
162;354;238;['F2', 'F4'];6;0.55
163;751;666;['F5', 'F4'];9;0.45
164;15;440;['F5', 'F1'];6;0.45
165;152;710;['F4', 'F3'];7;0.55
166;419;331;['F4', 'F1', 'F3'];8;0.55
167;598;668;['F5', 'F1', 'F4'];10;0.45
168;412;745;['F5'];5;0.45
169;771;505;['F1'];1;0.85
170;24;392;['F3', 'F4', 'F1', 'F2', 'F5'];15;0.45
171;461;586;['F1'];1;0.85
172;177;769;['F5', 'F4', 'F1', 'F2', 'F3'];15;0.45
173;25;684;['F4', 'F1', 'F2', 'F3', 'F5'];15;0.45
174;43;232;['F2', 'F1'];3;0.75
175;354;650;['F1', 'F4', 'F2', 'F3'];10;0.55
176;646;711;['F1', 'F3'];4;0.65
177;397;356;['F2', 'F5'];7;0.45
178;289;190;['F5', 'F3', 'F4'];12;0.45
179;570;256;['F3', 'F5', 'F4'];12;0.45
180;393;474;['F1', 'F2', 'F5'];8;0.45
181;103;411;['F2', 'F5', 'F3', 'F1', 'F4'];15;0.45
182;546;308;['F2', 'F5', 'F1', 'F4', 'F3'];15;0.45
183;234;613;['F3', 'F2', 'F5'];10;0.45
184;737;669;['F3', 'F2'];5;0.65
185;434;169;['F4', 'F3', 'F2'];9;0.55
186;662;673;['F2', 'F3', 'F4', 'F1'];10;0.55
187;179;166;['F4', 'F3', 'F5', 'F1', 'F2'];15;0.45
188;9;667;['F3'];3;0.65
189;97;168;['F3', 'F4'];7;0.55
190;755;10;['F5', 'F4', 'F2'];11;0.45
191;800;479;['F5', 'F4'];9;0.45
192;543;604;['F2', 'F5'];7;0.45
193;431;694;['F4', 'F5', 'F1'];10;0.45
194;759;301;['F1', 'F4'];5;0.55
195;477;717;['F2'];2;0.75
196;661;499;['F5', 'F2', 'F3', 'F4'];14;0.45
197;518;169;['F5', 'F4'];9;0.45
198;581;763;['F4', 'F2', 'F5'];11;0.45
199;557;224;['F2', 'F1', 'F5', 'F3'];11;0.45
200;494;101;['F3', 'F5'];8;0.45
201;613;769;['F3', 'F4'];7;0.55
202;385;416;['F5', 'F3', 'F4', 'F1'];13;0.45
203;592;441;['F3', 'F5'];8;0.45
204;391;777;['F2'];2;0.75
205;57;610;['F2', 'F4', 'F3', 'F1', 'F5'];15;0.45
206;606;222;['F1', 'F2'];3;0.75
207;55;276;['F3', 'F1', 'F5'];9;0.45
208;318;339;['F1', 'F3'];4;0.65
209;526;379;['F5', 'F4', 'F3', 'F1'];13;0.45
210;3;197;['F1', 'F3', 'F5'];9;0.45
211;130;667;['F1', 'F5', 'F2', 'F3', 'F4'];15;0.45
212;160;345;['F2', 'F1'];3;0.75
213;366;169;['F4'];4;0.55
214;618;303;['F5'];5;0.45
215;64;473;['F4', 'F1', 'F3', 'F5', 'F2'];15;0.45
216;527;374;['F5', 'F4', 'F1'];10;0.45
217;661;783;['F4', 'F5', 'F1'];10;0.45
218;475;760;['F1'];1;0.85
219;80;139;['F1', 'F3', 'F5', 'F4', 'F2'];15;0.45
220;329;15;['F3', 'F2', 'F4', 'F5', 'F1'];15;0.45
221;395;189;['F5', 'F4', 'F1', 'F3'];13;0.45
222;573;58;['F5'];5;0.45
223;172;39;['F1', 'F2', 'F4'];7;0.55
224;640;792;['F4'];4;0.55
225;425;280;['F4'];4;0.55
226;246;422;['F5', 'F4', 'F2', 'F3'];14;0.45
227;663;283;['F1'];1;0.85
228;250;476;['F4', 'F5', 'F2'];11;0.45
229;41;380;['F3', 'F1', 'F5', 'F4', 'F2'];15;0.45
230;285;135;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
231;523;123;['F3', 'F5', 'F4', 'F2', 'F1'];15;0.45
232;543;325;['F4', 'F3', 'F1', 'F2', 'F5'];15;0.45
233;792;27;['F2', 'F4', 'F5', 'F3'];14;0.45
234;153;66;['F5', 'F1', 'F2'];8;0.45
235;658;304;['F3', 'F4', 'F1'];8;0.55
236;631;514;['F5', 'F1', 'F3'];9;0.45
237;18;534;['F2', 'F3', 'F4', 'F1', 'F5'];15;0.45
238;543;440;['F2', 'F1', 'F5', 'F3'];11;0.45
239;207;493;['F2'];2;0.75
240;75;230;['F5', 'F1'];6;0.45
241;419;513;['F4', 'F5', 'F3'];12;0.45
242;23;116;['F3', 'F4'];7;0.55
243;45;798;['F4'];4;0.55
244;343;483;['F3', 'F1', 'F2'];6;0.65
245;569;72;['F3', 'F2', 'F5', 'F1'];11;0.45
246;383;447;['F1', 'F2', 'F4', 'F5'];12;0.45
247;695;269;['F1'];1;0.85
248;118;575;['F3', 'F1', 'F4', 'F2'];10;0.55
249;568;143;['F2'];2;0.75
250;536;398;['F4'];4;0.55
