requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
38;443;638;['F3', 'F2'];5;0.65
39;96;23;['F2'];2;0.75
40;297;186;['F3', 'F5', 'F1'];9;0.45
41;453;773;['F4'];4;0.55
42;616;659;['F5', 'F3', 'F4', 'F1'];13;0.45
43;128;519;['F2', 'F4', 'F5'];11;0.45
44;769;759;['F5', 'F1', 'F4', 'F3', 'F2'];15;0.45
45;401;278;['F3', 'F4', 'F2', 'F5', 'F1'];15;0.45
46;460;386;['F4', 'F1'];5;0.55
47;13;583;['F2'];2;0.75
48;168;377;['F5', 'F4', 'F2'];11;0.45
49;134;19;['F3', 'F4'];7;0.55
50;392;198;['F2', 'F5', 'F3'];10;0.45
51;780;42;['F4'];4;0.55
52;5;610;['F2', 'F5', 'F3', 'F4'];14;0.45
53;503;534;['F1', 'F2', 'F4', 'F3'];10;0.55
54;121;568;['F2', 'F4'];6;0.55
55;661;2;['F4', 'F3', 'F2', 'F5', 'F1'];15;0.45
56;669;88;['F2'];2;0.75
57;381;690;['F4', 'F5', 'F3', 'F2'];14;0.45
58;115;678;['F4', 'F5', 'F3'];12;0.45
59;426;656;['F2'];2;0.75
60;591;349;['F4', 'F2', 'F5', 'F1'];12;0.45
61;316;197;['F4', 'F2', 'F5', 'F3'];14;0.45
62;180;44;['F2', 'F5'];7;0.45
63;611;700;['F2', 'F4'];6;0.55
64;760;448;['F3', 'F2', 'F5'];10;0.45
65;442;303;['F1', 'F4'];5;0.55
66;800;696;['F3', 'F4'];7;0.55
67;628;159;['F4', 'F5', 'F1', 'F3', 'F2'];15;0.45
68;719;261;['F1', 'F3', 'F2', 'F5'];11;0.45
69;548;581;['F4'];4;0.55
70;605;206;['F2', 'F1', 'F3', 'F4', 'F5'];15;0.45
71;139;215;['F2', 'F3'];5;0.65
72;296;257;['F4', 'F3'];7;0.55
73;34;77;['F4'];4;0.55
74;33;299;['F5'];5;0.45
75;775;114;['F3'];3;0.65
76;69;257;['F3', 'F5'];8;0.45
77;247;503;['F4', 'F2', 'F5', 'F1'];12;0.45
78;777;560;['F3'];3;0.65
79;747;585;['F3', 'F4', 'F1'];8;0.55
80;682;593;['F5'];5;0.45
81;434;267;['F2', 'F5', 'F1', 'F3', 'F4'];15;0.45
82;116;579;['F1', 'F2', 'F3', 'F5', 'F4'];15;0.45
83;103;219;['F1', 'F5', 'F2'];8;0.45
84;46;369;['F3', 'F5', 'F4', 'F1', 'F2'];15;0.45
85;473;28;['F1'];1;0.85
86;211;364;['F3'];3;0.65
87;521;285;['F4', 'F5', 'F3'];12;0.45
88;410;632;['F3', 'F5', 'F4', 'F1', 'F2'];15;0.45
89;214;758;['F5', 'F4', 'F2', 'F1', 'F3'];15;0.45
90;286;4;['F1'];1;0.85
91;379;48;['F4', 'F5', 'F2'];11;0.45
92;51;195;['F1'];1;0.85
93;233;745;['F5', 'F1', 'F2', 'F4', 'F3'];15;0.45
94;284;357;['F3', 'F5'];8;0.45
95;246;699;['F1', 'F2', 'F4', 'F3'];10;0.55
96;603;597;['F4'];4;0.55
97;488;91;['F5', 'F4', 'F3', 'F2'];14;0.45
98;761;247;['F1', 'F3', 'F5', 'F4', 'F2'];15;0.45
99;18;433;['F3', 'F5', 'F2', 'F1', 'F4'];15;0.45
100;222;432;['F3'];3;0.65
101;795;483;['F1', 'F5', 'F4', 'F3'];13;0.45
102;253;683;['F2', 'F5'];7;0.45
103;771;636;['F2', 'F1', 'F3'];6;0.65
104;10;639;['F5', 'F3', 'F1', 'F2', 'F4'];15;0.45
105;720;151;['F3', 'F5'];8;0.45
106;228;363;['F1', 'F4', 'F5', 'F3', 'F2'];15;0.45
107;481;636;['F1', 'F4'];5;0.55
108;572;104;['F1', 'F5', 'F4'];10;0.45
109;573;305;['F2', 'F5', 'F4', 'F1'];12;0.45
110;4;596;['F2', 'F3', 'F4'];9;0.55
111;533;364;['F5', 'F4', 'F2', 'F3', 'F1'];15;0.45
112;403;750;['F4', 'F2'];6;0.55
113;747;166;['F4', 'F2'];6;0.55
114;650;452;['F4'];4;0.55
115;753;72;['F4', 'F2'];6;0.55
116;279;92;['F5', 'F2', 'F3', 'F4', 'F1'];15;0.45
117;61;365;['F4', 'F5', 'F3', 'F2', 'F1'];15;0.45
118;153;93;['F3', 'F1', 'F2', 'F4'];10;0.55
119;284;267;['F1', 'F5'];6;0.45
120;411;300;['F1', 'F4', 'F5', 'F3', 'F2'];15;0.45
121;61;691;['F5', 'F2'];7;0.45
122;79;432;['F2', 'F3', 'F4', 'F5'];14;0.45
123;563;422;['F3', 'F4', 'F1'];8;0.55
124;765;229;['F5', 'F3', 'F4'];12;0.45
125;255;610;['F4', 'F1', 'F5', 'F3'];13;0.45
126;166;10;['F5', 'F1', 'F3'];9;0.45
127;621;310;['F4', 'F3', 'F5'];12;0.45
128;539;455;['F1', 'F3', 'F2'];6;0.65
129;209;644;['F4', 'F3'];7;0.55
130;34;778;['F2'];2;0.75
131;343;470;['F4'];4;0.55
132;433;757;['F3', 'F1', 'F2', 'F5', 'F4'];15;0.45
133;652;454;['F2', 'F1', 'F5', 'F4', 'F3'];15;0.45
134;540;661;['F1', 'F3', 'F4', 'F2'];10;0.55
135;706;432;['F2', 'F3', 'F1', 'F4', 'F5'];15;0.45
136;60;594;['F5', 'F3', 'F1', 'F2', 'F4'];15;0.45
137;199;36;['F1', 'F3', 'F2', 'F5', 'F4'];15;0.45
138;763;96;['F2', 'F5', 'F3', 'F1'];11;0.45
139;117;397;['F3', 'F2'];5;0.65
140;66;79;['F2'];2;0.75
141;594;590;['F3'];3;0.65
142;452;497;['F1', 'F3', 'F4'];8;0.55
143;737;242;['F2'];2;0.75
144;594;207;['F5', 'F3'];8;0.45
145;800;634;['F2', 'F3', 'F1', 'F4', 'F5'];15;0.45
146;35;681;['F5', 'F2', 'F3', 'F1'];11;0.45
147;461;470;['F5'];5;0.45
148;58;501;['F2', 'F1', 'F4', 'F5'];12;0.45
149;333;188;['F1', 'F4', 'F3', 'F5', 'F2'];15;0.45
150;561;730;['F2', 'F3', 'F4'];9;0.55
151;383;252;['F4'];4;0.55
152;571;317;['F3', 'F1', 'F5', 'F4', 'F2'];15;0.45
153;358;3;['F2', 'F4'];6;0.55
154;777;567;['F2', 'F4', 'F1', 'F3'];10;0.55
155;461;76;['F5', 'F4', 'F3', 'F2', 'F1'];15;0.45
156;353;781;['F4'];4;0.55
157;102;747;['F1', 'F4', 'F5'];10;0.45
158;54;725;['F1', 'F5', 'F4'];10;0.45
159;451;113;['F5', 'F2', 'F4', 'F1', 'F3'];15;0.45
160;608;130;['F3', 'F4', 'F5', 'F1', 'F2'];15;0.45
161;720;158;['F1'];1;0.85
162;459;525;['F5', 'F4', 'F3', 'F2'];14;0.45
163;296;213;['F2', 'F3'];5;0.65
164;429;775;['F3'];3;0.65
165;421;429;['F5', 'F3'];8;0.45
166;98;28;['F4', 'F1', 'F5', 'F3'];13;0.45
167;168;704;['F4', 'F3', 'F2', 'F1'];10;0.55
168;561;750;['F2', 'F1', 'F3'];6;0.65
169;638;86;['F2', 'F4'];6;0.55
170;162;552;['F2'];2;0.75
171;234;93;['F5', 'F4', 'F2'];11;0.45
172;506;278;['F3'];3;0.65
173;797;369;['F4'];4;0.55
174;526;133;['F3'];3;0.65
175;778;457;['F4', 'F2', 'F5', 'F1', 'F3'];15;0.45
176;69;163;['F5', 'F4', 'F1'];10;0.45
177;101;489;['F3', 'F4', 'F2', 'F5'];14;0.45
178;501;401;['F2', 'F3', 'F1'];6;0.65
179;255;78;['F2', 'F1', 'F3', 'F4', 'F5'];15;0.45
180;742;220;['F4', 'F2', 'F5', 'F1'];12;0.45
181;513;196;['F3', 'F1'];4;0.65
182;746;790;['F4', 'F3'];7;0.55
183;784;661;['F4', 'F3'];7;0.55
184;507;417;['F3', 'F2'];5;0.65
185;183;512;['F5'];5;0.45
186;573;401;['F5', 'F3', 'F2', 'F1', 'F4'];15;0.45
187;189;330;['F1', 'F5'];6;0.45
188;282;462;['F3', 'F5', 'F2', 'F1'];11;0.45
189;403;729;['F5'];5;0.45
190;121;310;['F5', 'F1', 'F2', 'F4'];12;0.45
191;65;585;['F5', 'F2', 'F1', 'F3'];11;0.45
192;362;608;['F4', 'F1', 'F2', 'F3', 'F5'];15;0.45
193;268;426;['F3', 'F5', 'F2'];10;0.45
194;631;740;['F1', 'F4', 'F3', 'F2', 'F5'];15;0.45
195;458;238;['F2', 'F4'];6;0.55
196;292;309;['F2', 'F4', 'F5', 'F1'];12;0.45
197;407;284;['F3', 'F1'];4;0.65
198;399;258;['F2', 'F3', 'F1', 'F5'];11;0.45
199;543;633;['F3'];3;0.65
200;397;191;['F3', 'F2', 'F1', 'F5'];11;0.45
201;559;733;['F3', 'F4', 'F2'];9;0.55
202;366;497;['F5'];5;0.45
203;476;239;['F2', 'F4', 'F1'];7;0.55
204;474;177;['F1'];1;0.85
205;273;20;['F1'];1;0.85
206;791;462;['F2', 'F5', 'F4', 'F1'];12;0.45
207;143;544;['F4'];4;0.55
208;141;103;['F1', 'F4', 'F5', 'F3'];13;0.45
209;414;137;['F1', 'F4', 'F3', 'F5', 'F2'];15;0.45
210;344;445;['F3', 'F5', 'F2', 'F1'];11;0.45
211;324;566;['F3'];3;0.65
212;797;506;['F5', 'F4'];9;0.45
213;164;773;['F3', 'F4', 'F5', 'F2'];14;0.45
214;710;335;['F5', 'F3'];8;0.45
215;632;272;['F4'];4;0.55
216;622;481;['F4', 'F2', 'F3', 'F5'];14;0.45
217;626;389;['F2', 'F5'];7;0.45
218;518;237;['F4'];4;0.55
219;346;744;['F3'];3;0.65
220;130;577;['F2', 'F4'];6;0.55
221;337;633;['F1', 'F4', 'F3'];8;0.55
222;468;786;['F3'];3;0.65
223;731;188;['F2'];2;0.75
224;62;438;['F1'];1;0.85
225;729;585;['F2', 'F1'];3;0.75
226;551;518;['F2'];2;0.75
227;314;109;['F1', 'F4', 'F2', 'F5'];12;0.45
228;326;44;['F2', 'F5'];7;0.45
229;386;265;['F5', 'F3', 'F1', 'F4', 'F2'];15;0.45
230;341;258;['F4', 'F1'];5;0.55
231;95;531;['F3', 'F5', 'F4', 'F1', 'F2'];15;0.45
232;115;304;['F4', 'F5', 'F1', 'F3'];13;0.45
233;113;446;['F2', 'F4'];6;0.55
234;569;172;['F5', 'F4', 'F3', 'F1', 'F2'];15;0.45
235;774;436;['F1'];1;0.85
236;451;616;['F5', 'F4', 'F2'];11;0.45
237;95;147;['F3', 'F1', 'F4', 'F2', 'F5'];15;0.45
238;323;32;['F4'];4;0.55
239;643;293;['F3', 'F2', 'F4', 'F5'];14;0.45
240;231;580;['F4', 'F2', 'F1', 'F5', 'F3'];15;0.45
241;564;62;['F4', 'F3', 'F2'];9;0.55
242;643;219;['F3', 'F5', 'F4', 'F1', 'F2'];15;0.45
243;545;691;['F4', 'F5', 'F1'];10;0.45
244;611;69;['F2', 'F1'];3;0.75
245;298;325;['F4', 'F1', 'F3', 'F2', 'F5'];15;0.45
246;697;379;['F3', 'F2', 'F1', 'F5'];11;0.45
247;6;391;['F3', 'F1', 'F5', 'F4'];13;0.45
248;688;267;['F1', 'F4', 'F2'];7;0.55
249;64;699;['F3', 'F5'];8;0.45
250;383;216;['F2', 'F5', 'F3', 'F1'];11;0.45
