requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
81;20;1;['F4', 'F3', 'F1'];8;35.0
82;15;40;['F4', 'F5', 'F2', 'F3'];14;25.0
83;14;31;['F3', 'F2', 'F4', 'F1'];10;35.0
84;11;2;['F3', 'F1'];4;45.0
85;33;37;['F3', 'F2', 'F4', 'F1'];10;35.0
86;35;27;['F4'];4;35.0
87;18;17;['F4', 'F5', 'F2'];11;25.0
88;21;38;['F4', 'F3', 'F1', 'F2', 'F5'];15;25.0
89;40;41;['F2'];2;55.00000000000001
90;9;42;['F5', 'F1'];6;25.0
91;40;17;['F2'];2;55.00000000000001
92;29;42;['F1', 'F3', 'F2', 'F4', 'F5'];15;25.0
93;41;38;['F2', 'F1', 'F3', 'F5'];11;25.0
94;4;6;['F4', 'F1', 'F5', 'F2'];12;25.0
95;28;2;['F3'];3;45.0
96;14;24;['F5', 'F3'];8;25.0
97;18;44;['F4', 'F2', 'F1'];7;35.0
98;12;4;['F1', 'F4', 'F5'];10;25.0
99;36;6;['F2', 'F1', 'F4', 'F5', 'F3'];15;25.0
100;10;29;['F2', 'F4'];6;35.0
101;14;27;['F5', 'F3', 'F2', 'F1'];11;25.0
102;26;32;['F5', 'F1', 'F3'];9;25.0
103;24;35;['F3', 'F5', 'F4'];12;25.0
104;31;39;['F4', 'F2', 'F1', 'F5', 'F3'];15;25.0
105;14;10;['F2', 'F3', 'F4', 'F1', 'F5'];15;25.0
106;17;26;['F3', 'F2'];5;45.0
107;23;4;['F3', 'F1', 'F5'];9;25.0
108;16;40;['F1', 'F2', 'F5'];8;25.0
109;6;18;['F3'];3;45.0
110;22;17;['F3', 'F4', 'F2', 'F1', 'F5'];15;25.0
111;33;41;['F3'];3;45.0
112;5;28;['F2', 'F1'];3;55.00000000000001
113;29;24;['F2', 'F5', 'F1', 'F3'];11;25.0
114;16;7;['F4', 'F3', 'F2', 'F5'];14;25.0
115;29;30;['F3', 'F5', 'F4'];12;25.0
116;3;25;['F1', 'F3', 'F5', 'F2'];11;25.0
117;27;39;['F5', 'F1', 'F4', 'F2'];12;25.0
118;6;39;['F2', 'F4', 'F3', 'F5'];14;25.0
119;43;19;['F5', 'F3', 'F4', 'F2'];14;25.0
120;28;1;['F3', 'F2'];5;45.0
121;38;26;['F2'];2;55.00000000000001
122;45;22;['F2', 'F1'];3;55.00000000000001
123;16;12;['F3', 'F2'];5;45.0
124;15;27;['F4', 'F5', 'F1', 'F3', 'F2'];15;25.0
125;45;39;['F2', 'F4', 'F5'];11;25.0
126;14;7;['F4', 'F2', 'F5', 'F1', 'F3'];15;25.0
127;43;1;['F5', 'F4'];9;25.0
128;4;25;['F2'];2;55.00000000000001
129;15;32;['F1'];1;65.0
130;35;12;['F5', 'F4', 'F2', 'F1', 'F3'];15;25.0
131;27;37;['F5', 'F1', 'F4', 'F2'];12;25.0
132;19;2;['F1', 'F2'];3;55.00000000000001
133;43;5;['F1', 'F2', 'F4'];7;35.0
134;22;29;['F2', 'F3', 'F5', 'F1', 'F4'];15;25.0
135;4;3;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
136;19;3;['F2', 'F1', 'F3', 'F4'];10;35.0
137;4;24;['F2', 'F4'];6;35.0
138;37;13;['F3'];3;45.0
139;15;25;['F4', 'F1', 'F2'];7;35.0
140;26;8;['F5', 'F2', 'F4', 'F3', 'F1'];15;25.0
141;35;19;['F3', 'F1', 'F5', 'F2', 'F4'];15;25.0
142;14;39;['F5', 'F3', 'F2', 'F4'];14;25.0
143;25;16;['F1', 'F5', 'F3', 'F4', 'F2'];15;25.0
144;40;5;['F3', 'F1', 'F4'];8;35.0
145;14;15;['F5', 'F2'];7;25.0
146;6;36;['F2', 'F3', 'F4'];9;35.0
147;34;1;['F2', 'F4', 'F1', 'F3', 'F5'];15;25.0
148;44;28;['F2', 'F5'];7;25.0
149;44;33;['F1', 'F5', 'F2', 'F3', 'F4'];15;25.0
150;33;26;['F4', 'F2', 'F3', 'F1', 'F5'];15;25.0
151;29;42;['F1', 'F2', 'F4', 'F5', 'F3'];15;25.0
152;36;17;['F1', 'F5', 'F2'];8;25.0
153;18;40;['F5', 'F4'];9;25.0
154;12;1;['F3', 'F5', 'F4'];12;25.0
155;8;30;['F2', 'F3', 'F4', 'F5', 'F1'];15;25.0
156;18;36;['F4'];4;35.0
157;9;28;['F2', 'F5'];7;25.0
158;24;32;['F5', 'F2', 'F3', 'F1'];11;25.0
159;18;26;['F3', 'F5', 'F1'];9;25.0
160;16;40;['F1', 'F2'];3;55.00000000000001
161;11;2;['F2', 'F5', 'F3'];10;25.0
162;22;28;['F3', 'F2', 'F4'];9;35.0
163;40;33;['F3', 'F2', 'F4'];9;35.0
164;42;31;['F5', 'F4'];9;25.0
165;21;18;['F4', 'F1', 'F5'];10;25.0
166;29;31;['F5', 'F2'];7;25.0
167;39;11;['F5', 'F4'];9;25.0
168;8;43;['F4', 'F2', 'F5', 'F3', 'F1'];15;25.0
169;5;15;['F5', 'F3'];8;25.0
170;42;29;['F5', 'F3', 'F4', 'F2'];14;25.0
171;7;23;['F3', 'F1', 'F4', 'F2'];10;35.0
172;21;40;['F2'];2;55.00000000000001
173;40;34;['F1', 'F5', 'F4', 'F3', 'F2'];15;25.0
174;19;9;['F3', 'F4', 'F1', 'F5'];13;25.0
175;31;30;['F5', 'F4', 'F2', 'F1'];12;25.0
176;32;31;['F5', 'F1', 'F3', 'F2', 'F4'];15;25.0
177;7;39;['F2', 'F3', 'F5'];10;25.0
178;24;6;['F3', 'F1'];4;45.0
179;27;26;['F4', 'F1', 'F2', 'F5', 'F3'];15;25.0
180;29;35;['F3'];3;45.0
181;14;21;['F5', 'F3'];8;25.0
182;41;7;['F5', 'F1', 'F2', 'F3', 'F4'];15;25.0
183;28;6;['F3', 'F5'];8;25.0
184;41;35;['F3', 'F1'];4;45.0
185;40;14;['F5', 'F4', 'F1'];10;25.0
186;15;37;['F2', 'F1', 'F4', 'F5', 'F3'];15;25.0
187;45;12;['F1', 'F4', 'F2', 'F5'];12;25.0
188;44;31;['F4', 'F1', 'F3'];8;35.0
189;16;26;['F3', 'F1', 'F5', 'F2'];11;25.0
190;8;23;['F3', 'F1', 'F5'];9;25.0
191;28;20;['F2', 'F1', 'F4'];7;35.0
192;20;11;['F4', 'F1'];5;35.0
193;45;42;['F4'];4;35.0
194;18;1;['F5', 'F3', 'F4'];12;25.0
195;43;34;['F5', 'F4'];9;25.0
196;12;22;['F4', 'F1', 'F5', 'F3', 'F2'];15;25.0
197;16;8;['F5'];5;25.0
198;18;44;['F1'];1;65.0
199;24;6;['F2', 'F1', 'F3'];6;45.0
200;39;40;['F4', 'F2', 'F3', 'F1'];10;35.0
201;42;34;['F5', 'F2', 'F4'];11;25.0
202;16;18;['F1', 'F4', 'F2', 'F5'];12;25.0
203;31;38;['F4'];4;35.0
204;38;1;['F4', 'F1', 'F2', 'F5', 'F3'];15;25.0
205;25;34;['F2', 'F3', 'F4'];9;35.0
206;20;28;['F2', 'F4', 'F5', 'F1', 'F3'];15;25.0
207;40;21;['F5', 'F4', 'F3', 'F2'];14;25.0
208;25;6;['F3', 'F5'];8;25.0
209;31;17;['F4'];4;35.0
210;42;19;['F1'];1;65.0
211;34;7;['F4', 'F5', 'F1', 'F3'];13;25.0
212;40;4;['F3', 'F5'];8;25.0
213;3;8;['F2', 'F5', 'F3'];10;25.0
214;29;16;['F2'];2;55.00000000000001
215;25;35;['F3', 'F5', 'F1'];9;25.0
216;18;27;['F3'];3;45.0
217;30;15;['F4', 'F1'];5;35.0
218;37;3;['F4'];4;35.0
219;23;38;['F5', 'F1', 'F2'];8;25.0
220;34;27;['F1', 'F3', 'F2', 'F4'];10;35.0
221;31;7;['F3', 'F5'];8;25.0
222;43;3;['F1', 'F3', 'F5', 'F4', 'F2'];15;25.0
223;12;21;['F1', 'F3', 'F4'];8;35.0
224;22;15;['F1'];1;65.0
225;2;21;['F1', 'F5', 'F2', 'F4'];12;25.0
226;30;1;['F5', 'F1', 'F3'];9;25.0
227;11;20;['F3'];3;45.0
228;44;25;['F5', 'F2', 'F4', 'F1', 'F3'];15;25.0
229;45;10;['F3'];3;45.0
230;38;45;['F1', 'F4', 'F5', 'F2'];12;25.0
231;33;22;['F4', 'F1', 'F2'];7;35.0
232;13;25;['F4', 'F1', 'F5', 'F3'];13;25.0
233;8;14;['F4', 'F2', 'F3', 'F1', 'F5'];15;25.0
234;16;43;['F5', 'F1', 'F2', 'F4', 'F3'];15;25.0
235;27;42;['F1', 'F2', 'F4', 'F5', 'F3'];15;25.0
236;24;4;['F1', 'F2', 'F4', 'F5', 'F3'];15;25.0
237;43;40;['F3'];3;45.0
238;19;8;['F1'];1;65.0
239;15;36;['F3', 'F5', 'F1', 'F2', 'F4'];15;25.0
240;18;11;['F5', 'F4', 'F2'];11;25.0
241;1;11;['F3'];3;45.0
242;33;43;['F5', 'F4'];9;25.0
243;19;34;['F2'];2;55.00000000000001
244;12;30;['F3', 'F1', 'F4', 'F5'];13;25.0
245;39;16;['F3', 'F5', 'F4', 'F1'];13;25.0
246;36;21;['F3', 'F5', 'F4'];12;25.0
247;44;43;['F2'];2;55.00000000000001
248;14;25;['F3', 'F1'];4;45.0
249;22;19;['F5', 'F4'];9;25.0
250;12;7;['F2'];2;55.00000000000001
