requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
75;18;6;['F2', 'F5', 'F1', 'F3', 'F4'];15;0.45
76;16;13;['F4'];4;0.55
77;22;35;['F4', 'F2'];6;0.55
78;8;13;['F1', 'F3', 'F2'];6;0.65
79;21;23;['F2', 'F5'];7;0.45
80;31;7;['F1', 'F5', 'F4', 'F2', 'F3'];15;0.45
81;18;8;['F5', 'F2', 'F1', 'F4', 'F3'];15;0.45
82;23;3;['F4', 'F3'];7;0.55
83;23;6;['F2', 'F1', 'F4', 'F3', 'F5'];15;0.45
84;24;30;['F3', 'F1', 'F2'];6;0.65
85;33;18;['F4', 'F1', 'F2', 'F5', 'F3'];15;0.45
86;29;30;['F5', 'F1', 'F2', 'F3'];11;0.45
87;20;42;['F4', 'F1', 'F5', 'F3'];13;0.45
88;40;33;['F2', 'F4'];6;0.55
89;39;41;['F4', 'F3'];7;0.55
90;18;15;['F3', 'F2'];5;0.65
91;5;43;['F2', 'F4', 'F5', 'F3'];14;0.45
92;10;17;['F1', 'F2', 'F3', 'F4', 'F5'];15;0.45
93;37;20;['F3', 'F5', 'F4', 'F1'];13;0.45
94;27;42;['F4'];4;0.55
95;38;4;['F1'];1;0.85
96;41;19;['F3', 'F4', 'F5', 'F1', 'F2'];15;0.45
97;45;23;['F1', 'F3', 'F5'];9;0.45
98;18;21;['F2', 'F1', 'F5'];8;0.45
99;17;5;['F5'];5;0.45
100;20;16;['F1', 'F3', 'F5'];9;0.45
101;16;19;['F3', 'F5', 'F2', 'F1'];11;0.45
102;6;32;['F3'];3;0.65
103;7;4;['F5', 'F3'];8;0.45
104;9;33;['F2', 'F3', 'F5'];10;0.45
105;26;39;['F2', 'F3'];5;0.65
106;7;39;['F1', 'F3'];4;0.65
107;8;2;['F5', 'F2', 'F1'];8;0.45
108;2;14;['F2', 'F5'];7;0.45
109;12;20;['F2'];2;0.75
110;4;45;['F5', 'F4'];9;0.45
111;25;45;['F3'];3;0.65
112;21;4;['F5', 'F3', 'F4', 'F1'];13;0.45
113;30;1;['F1', 'F2'];3;0.75
114;34;39;['F1', 'F5', 'F2', 'F4', 'F3'];15;0.45
115;13;22;['F4', 'F2'];6;0.55
116;25;30;['F2', 'F4', 'F1'];7;0.55
117;37;4;['F4', 'F1', 'F2', 'F3'];10;0.55
118;16;9;['F3', 'F4', 'F5', 'F1'];13;0.45
119;20;40;['F5', 'F4'];9;0.45
120;28;45;['F5'];5;0.45
121;10;38;['F3', 'F4', 'F1', 'F5'];13;0.45
122;6;22;['F1', 'F2', 'F3', 'F4', 'F5'];15;0.45
123;24;8;['F1', 'F4'];5;0.55
124;38;7;['F5'];5;0.45
125;30;27;['F4', 'F5'];9;0.45
126;36;11;['F3', 'F1'];4;0.65
127;39;33;['F1', 'F4'];5;0.55
128;38;39;['F4', 'F3', 'F1'];8;0.55
129;37;44;['F2', 'F5', 'F3', 'F1'];11;0.45
130;43;38;['F5'];5;0.45
131;30;6;['F5', 'F4', 'F2', 'F1'];12;0.45
132;7;17;['F2', 'F5', 'F4'];11;0.45
133;5;9;['F5', 'F1', 'F3', 'F2'];11;0.45
134;19;16;['F4'];4;0.55
135;23;30;['F3', 'F5', 'F1', 'F4'];13;0.45
136;5;8;['F2', 'F1'];3;0.75
137;34;22;['F5'];5;0.45
138;42;7;['F2'];2;0.75
139;28;35;['F5', 'F3', 'F1'];9;0.45
140;16;6;['F4', 'F1'];5;0.55
141;12;27;['F1', 'F3'];4;0.65
142;43;41;['F3', 'F5', 'F2', 'F4', 'F1'];15;0.45
143;13;43;['F5', 'F4', 'F1'];10;0.45
144;31;40;['F5', 'F1', 'F3', 'F4', 'F2'];15;0.45
145;42;15;['F4', 'F5', 'F2', 'F1', 'F3'];15;0.45
146;40;21;['F5', 'F4', 'F3'];12;0.45
147;37;39;['F4', 'F1'];5;0.55
148;9;23;['F2', 'F1', 'F4'];7;0.55
149;8;37;['F5', 'F3'];8;0.45
150;31;30;['F2'];2;0.75
151;30;31;['F5', 'F1', 'F4', 'F2'];12;0.45
152;45;27;['F4'];4;0.55
153;27;28;['F4', 'F1', 'F3'];8;0.55
154;37;9;['F4', 'F3'];7;0.55
155;1;18;['F3', 'F4', 'F2'];9;0.55
156;19;38;['F4'];4;0.55
157;22;12;['F3', 'F5', 'F4', 'F1', 'F2'];15;0.45
158;9;40;['F1', 'F3'];4;0.65
159;17;22;['F5', 'F3', 'F4', 'F1', 'F2'];15;0.45
160;41;29;['F2', 'F5', 'F3', 'F4'];14;0.45
161;15;45;['F5', 'F1', 'F2', 'F4', 'F3'];15;0.45
162;22;42;['F4', 'F1', 'F2'];7;0.55
163;1;23;['F5', 'F3', 'F1', 'F2'];11;0.45
164;4;18;['F5'];5;0.45
165;24;25;['F5', 'F4', 'F3', 'F2'];14;0.45
166;14;41;['F1', 'F3', 'F2', 'F5', 'F4'];15;0.45
167;15;29;['F4', 'F3'];7;0.55
168;4;20;['F5', 'F4', 'F2', 'F3'];14;0.45
169;35;22;['F1', 'F4', 'F3'];8;0.55
170;34;21;['F5', 'F4', 'F3', 'F2', 'F1'];15;0.45
171;9;28;['F5', 'F3', 'F2', 'F4'];14;0.45
172;43;24;['F2', 'F5', 'F4', 'F1', 'F3'];15;0.45
173;20;18;['F4', 'F2', 'F1', 'F3', 'F5'];15;0.45
174;4;14;['F3'];3;0.65
175;37;6;['F5', 'F3', 'F2', 'F1', 'F4'];15;0.45
176;26;21;['F4', 'F3', 'F5', 'F2', 'F1'];15;0.45
177;16;3;['F4', 'F1', 'F3'];8;0.55
178;30;8;['F3', 'F4', 'F2', 'F1', 'F5'];15;0.45
179;5;2;['F3', 'F1', 'F2', 'F4'];10;0.55
180;14;35;['F5'];5;0.45
181;33;14;['F2', 'F4', 'F5', 'F3', 'F1'];15;0.45
182;32;34;['F1', 'F2', 'F5', 'F3'];11;0.45
183;37;39;['F1', 'F4', 'F3', 'F2'];10;0.55
184;5;20;['F2', 'F3', 'F5', 'F1'];11;0.45
185;18;42;['F3', 'F5', 'F1', 'F2'];11;0.45
186;6;12;['F4'];4;0.55
187;12;32;['F4', 'F5', 'F1', 'F3', 'F2'];15;0.45
188;36;21;['F3'];3;0.65
189;5;13;['F2', 'F4'];6;0.55
190;19;21;['F4', 'F5', 'F3'];12;0.45
191;33;6;['F4', 'F2'];6;0.55
192;34;33;['F3', 'F4', 'F5'];12;0.45
193;29;9;['F3', 'F4'];7;0.55
194;20;44;['F4', 'F3'];7;0.55
195;30;26;['F2', 'F1', 'F5', 'F4'];12;0.45
196;33;10;['F2', 'F4'];6;0.55
197;12;39;['F4', 'F1', 'F3'];8;0.55
198;13;39;['F3', 'F5', 'F2', 'F4', 'F1'];15;0.45
199;16;29;['F2'];2;0.75
200;31;4;['F2', 'F5', 'F4', 'F3'];14;0.45
201;9;22;['F5', 'F3'];8;0.45
202;34;4;['F1'];1;0.85
203;35;15;['F4', 'F5', 'F3', 'F1'];13;0.45
204;4;43;['F2', 'F3', 'F5'];10;0.45
205;32;26;['F2', 'F4', 'F3'];9;0.55
206;6;35;['F2', 'F5', 'F1'];8;0.45
207;15;13;['F1', 'F5'];6;0.45
208;3;21;['F4', 'F2'];6;0.55
209;5;34;['F1', 'F2'];3;0.75
210;37;33;['F1'];1;0.85
211;19;45;['F2', 'F1', 'F5', 'F3'];11;0.45
212;5;40;['F5', 'F4'];9;0.45
213;16;22;['F4'];4;0.55
214;35;23;['F4', 'F5', 'F1', 'F2'];12;0.45
215;26;12;['F2', 'F3', 'F5', 'F1'];11;0.45
216;35;17;['F1', 'F2', 'F4'];7;0.55
217;40;9;['F4', 'F2'];6;0.55
218;10;13;['F1'];1;0.85
219;14;13;['F4'];4;0.55
220;33;23;['F5'];5;0.45
221;27;35;['F4', 'F3', 'F1', 'F5', 'F2'];15;0.45
222;32;22;['F1', 'F2', 'F3', 'F4', 'F5'];15;0.45
223;2;38;['F5', 'F3'];8;0.45
224;38;18;['F4'];4;0.55
225;12;10;['F4'];4;0.55
226;9;42;['F3', 'F1', 'F5'];9;0.45
227;39;19;['F3'];3;0.65
228;23;30;['F4', 'F3'];7;0.55
229;4;34;['F4', 'F2'];6;0.55
230;40;7;['F2'];2;0.75
231;23;44;['F1'];1;0.85
232;34;15;['F3', 'F1', 'F4', 'F5', 'F2'];15;0.45
233;18;37;['F4', 'F1', 'F5', 'F2', 'F3'];15;0.45
234;14;7;['F3', 'F5', 'F1', 'F4', 'F2'];15;0.45
235;33;23;['F2', 'F5', 'F1', 'F3', 'F4'];15;0.45
236;29;27;['F5'];5;0.45
237;27;36;['F5', 'F4'];9;0.45
238;7;45;['F4', 'F1'];5;0.55
239;25;43;['F3', 'F4', 'F1', 'F2'];10;0.55
240;27;11;['F2', 'F1', 'F4', 'F5', 'F3'];15;0.45
241;20;1;['F4', 'F5', 'F1', 'F2', 'F3'];15;0.45
242;38;9;['F1', 'F4', 'F3'];8;0.55
243;9;27;['F3', 'F5', 'F1'];9;0.45
244;22;8;['F5', 'F4', 'F3', 'F1', 'F2'];15;0.45
245;14;38;['F5', 'F2'];7;0.45
246;24;35;['F4', 'F5', 'F1'];10;0.45
247;28;32;['F2'];2;0.75
248;8;11;['F5', 'F1', 'F3'];9;0.45
249;6;19;['F4', 'F3', 'F2'];9;0.55
250;24;36;['F2'];2;0.75
