requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
166;24;8;['F2'];2;55.00000000000001
167;21;20;['F5', 'F2', 'F1'];8;25.0
168;36;20;['F1'];1;65.0
169;3;6;['F2', 'F4', 'F3', 'F1'];10;35.0
170;8;10;['F3', 'F5', 'F1'];9;25.0
171;11;28;['F3', 'F2'];5;45.0
172;24;10;['F5', 'F4', 'F3'];12;25.0
173;38;19;['F4'];4;35.0
174;42;33;['F3', 'F5', 'F4', 'F1'];13;25.0
175;26;7;['F4'];4;35.0
176;10;1;['F2', 'F3', 'F4'];9;35.0
177;16;40;['F1', 'F2', 'F5', 'F3'];11;25.0
178;9;41;['F5', 'F1', 'F2', 'F4', 'F3'];15;25.0
179;4;10;['F2'];2;55.00000000000001
180;21;35;['F2', 'F4', 'F1', 'F3'];10;35.0
181;14;28;['F2', 'F5', 'F1', 'F4'];12;25.0
182;25;23;['F2', 'F3', 'F4', 'F1', 'F5'];15;25.0
183;44;35;['F3', 'F2', 'F1', 'F4', 'F5'];15;25.0
184;28;26;['F4', 'F2', 'F3', 'F1', 'F5'];15;25.0
185;42;8;['F5', 'F2', 'F3', 'F4'];14;25.0
186;21;31;['F1', 'F4', 'F2'];7;35.0
187;13;24;['F2', 'F3', 'F5', 'F4'];14;25.0
188;41;12;['F2', 'F3', 'F4'];9;35.0
189;42;17;['F3', 'F4', 'F1', 'F5'];13;25.0
190;17;3;['F2', 'F5', 'F3'];10;25.0
191;39;18;['F2', 'F3'];5;45.0
192;45;1;['F5', 'F3', 'F2'];10;25.0
193;23;13;['F5', 'F1'];6;25.0
194;27;2;['F5'];5;25.0
195;39;40;['F5', 'F1'];6;25.0
196;4;18;['F5', 'F1', 'F3'];9;25.0
197;42;20;['F2', 'F5', 'F4', 'F1', 'F3'];15;25.0
198;5;26;['F3', 'F4', 'F2', 'F1'];10;35.0
199;37;21;['F5', 'F1'];6;25.0
200;43;14;['F5', 'F4'];9;25.0
201;9;39;['F5', 'F4'];9;25.0
202;1;33;['F5', 'F3', 'F2'];10;25.0
203;14;18;['F5', 'F3', 'F4', 'F2'];14;25.0
204;18;36;['F3', 'F2', 'F4', 'F1', 'F5'];15;25.0
205;3;13;['F5', 'F3', 'F1'];9;25.0
206;37;44;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
207;29;17;['F4', 'F3', 'F2', 'F5'];14;25.0
208;28;45;['F5', 'F4', 'F3', 'F1'];13;25.0
209;13;22;['F5', 'F4'];9;25.0
210;33;44;['F1', 'F2'];3;55.00000000000001
211;2;11;['F5', 'F1', 'F2'];8;25.0
212;32;34;['F1', 'F4', 'F3', 'F5', 'F2'];15;25.0
213;4;12;['F1', 'F4'];5;35.0
214;2;8;['F1', 'F5', 'F3', 'F2'];11;25.0
215;42;3;['F2', 'F1', 'F3', 'F5'];11;25.0
216;5;2;['F3', 'F4', 'F2'];9;35.0
217;38;41;['F5'];5;25.0
218;23;5;['F5'];5;25.0
219;38;6;['F1', 'F3', 'F5', 'F2'];11;25.0
220;12;24;['F5', 'F3', 'F2'];10;25.0
221;13;20;['F3', 'F5', 'F2'];10;25.0
222;43;7;['F2', 'F4'];6;35.0
223;28;14;['F5', 'F2', 'F4', 'F3', 'F1'];15;25.0
224;42;26;['F1', 'F3', 'F2', 'F5', 'F4'];15;25.0
225;32;1;['F4', 'F1', 'F3', 'F2', 'F5'];15;25.0
226;8;12;['F1'];1;65.0
227;39;2;['F1', 'F3', 'F2', 'F5', 'F4'];15;25.0
228;35;44;['F4', 'F2', 'F1', 'F3', 'F5'];15;25.0
229;33;26;['F3', 'F5', 'F1'];9;25.0
230;7;40;['F4'];4;35.0
231;5;26;['F5', 'F3', 'F2', 'F1'];11;25.0
232;13;11;['F1', 'F5', 'F2'];8;25.0
233;19;27;['F2', 'F3', 'F4'];9;35.0
234;28;22;['F1', 'F3'];4;45.0
235;10;42;['F3'];3;45.0
236;29;37;['F5', 'F1', 'F2', 'F4', 'F3'];15;25.0
237;14;7;['F4', 'F5', 'F1', 'F3'];13;25.0
238;2;4;['F3', 'F2', 'F4', 'F1'];10;35.0
239;22;30;['F1', 'F5', 'F2', 'F4', 'F3'];15;25.0
240;41;31;['F1', 'F3', 'F2'];6;45.0
241;40;35;['F1', 'F2'];3;55.00000000000001
242;17;18;['F1', 'F5', 'F3', 'F2'];11;25.0
243;35;30;['F4', 'F5', 'F1', 'F2'];12;25.0
244;21;35;['F3', 'F2'];5;45.0
245;10;40;['F3', 'F4', 'F1'];8;35.0
246;9;16;['F4'];4;35.0
247;2;24;['F2', 'F3'];5;45.0
248;3;26;['F4', 'F1'];5;35.0
249;34;39;['F3', 'F2', 'F4', 'F1', 'F5'];15;25.0
250;16;31;['F5', 'F3', 'F2', 'F1'];11;25.0
