requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
63;383;353;['F1', 'F5', 'F2', 'F3', 'F4'];15;25.0
64;508;315;['F4', 'F5', 'F1'];10;25.0
65;538;397;['F2', 'F5', 'F4'];11;25.0
66;541;398;['F5', 'F1'];6;25.0
67;457;553;['F2', 'F4'];6;35.0
68;286;487;['F3'];3;45.0
69;507;159;['F2'];2;55.00000000000001
70;555;221;['F4', 'F3', 'F5', 'F1'];13;25.0
71;332;260;['F5', 'F1', 'F3', 'F4'];13;25.0
72;172;434;['F4'];4;35.0
73;589;592;['F5', 'F3'];8;25.0
74;581;465;['F2', 'F3'];5;45.0
75;548;223;['F5', 'F3'];8;25.0
76;421;300;['F4', 'F1', 'F5'];10;25.0
77;248;244;['F1'];1;65.0
78;592;279;['F3', 'F4', 'F5', 'F2', 'F1'];15;25.0
79;579;413;['F3', 'F5', 'F2'];10;25.0
80;346;504;['F4', 'F2'];6;35.0
81;498;468;['F5', 'F3'];8;25.0
82;402;329;['F5', 'F1', 'F3', 'F4'];13;25.0
83;346;547;['F4'];4;35.0
84;216;463;['F1', 'F2', 'F4', 'F3', 'F5'];15;25.0
85;326;188;['F4', 'F1', 'F5', 'F2', 'F3'];15;25.0
86;247;169;['F1', 'F2'];3;55.00000000000001
87;508;474;['F5', 'F4'];9;25.0
88;337;327;['F2', 'F3', 'F4', 'F1'];10;35.0
89;460;575;['F1'];1;65.0
90;539;598;['F5'];5;25.0
91;576;302;['F1', 'F5', 'F3', 'F4'];13;25.0
92;218;438;['F4', 'F5', 'F3', 'F2', 'F1'];15;25.0
93;552;410;['F1', 'F5'];6;25.0
94;441;499;['F3', 'F4', 'F2', 'F5', 'F1'];15;25.0
95;190;516;['F1', 'F5'];6;25.0
96;301;257;['F2', 'F5', 'F4', 'F1'];12;25.0
97;158;318;['F2', 'F3', 'F4'];9;35.0
98;291;347;['F1', 'F5'];6;25.0
99;255;441;['F3', 'F1', 'F4', 'F5', 'F2'];15;25.0
100;532;390;['F3', 'F1'];4;45.0
101;260;265;['F3', 'F2'];5;45.0
102;212;261;['F2', 'F1', 'F5', 'F4'];12;25.0
103;285;258;['F1', 'F3'];4;45.0
104;180;570;['F2', 'F3', 'F4', 'F1'];10;35.0
105;519;348;['F2', 'F5', 'F3', 'F1'];11;25.0
106;512;423;['F5', 'F4', 'F1', 'F2'];12;25.0
107;572;403;['F3', 'F5', 'F2'];10;25.0
108;241;264;['F2', 'F5', 'F4', 'F1', 'F3'];15;25.0
109;439;171;['F5', 'F4', 'F3'];12;25.0
110;597;434;['F3', 'F1', 'F5', 'F4', 'F2'];15;25.0
111;344;583;['F2'];2;55.00000000000001
112;376;355;['F5', 'F4', 'F3', 'F1', 'F2'];15;25.0
113;334;294;['F5', 'F4', 'F1', 'F2', 'F3'];15;25.0
114;280;569;['F2', 'F1', 'F4', 'F3'];10;35.0
115;583;411;['F3', 'F5', 'F1', 'F2', 'F4'];15;25.0
116;465;209;['F3', 'F2', 'F1', 'F5'];11;25.0
117;554;565;['F4', 'F3'];7;35.0
118;382;232;['F3', 'F5'];8;25.0
119;263;520;['F3', 'F1', 'F2', 'F5'];11;25.0
120;521;211;['F4', 'F3', 'F1', 'F5'];13;25.0
121;348;579;['F1', 'F5', 'F2'];8;25.0
122;282;459;['F4', 'F5', 'F1'];10;25.0
123;351;273;['F5', 'F2'];7;25.0
124;471;388;['F3', 'F1', 'F5', 'F4'];13;25.0
125;581;286;['F3', 'F5', 'F2', 'F1', 'F4'];15;25.0
126;392;265;['F4', 'F5'];9;25.0
127;555;503;['F1', 'F3', 'F2', 'F4'];10;35.0
128;561;578;['F2'];2;55.00000000000001
129;271;407;['F4', 'F3', 'F5'];12;25.0
130;159;282;['F5', 'F1', 'F3', 'F4', 'F2'];15;25.0
131;271;522;['F2', 'F5', 'F4', 'F3', 'F1'];15;25.0
132;385;352;['F2', 'F4'];6;35.0
133;511;348;['F4', 'F5'];9;25.0
134;343;156;['F5', 'F2', 'F1', 'F4'];12;25.0
135;535;447;['F3'];3;45.0
136;348;389;['F5', 'F2'];7;25.0
137;255;398;['F4'];4;35.0
138;586;573;['F1', 'F2', 'F5'];8;25.0
139;214;517;['F4', 'F2', 'F3', 'F1', 'F5'];15;25.0
140;459;204;['F4', 'F3'];7;35.0
141;382;516;['F4', 'F2', 'F1', 'F3'];10;35.0
142;439;568;['F5', 'F2'];7;25.0
143;266;334;['F5', 'F3', 'F4', 'F2'];14;25.0
144;165;300;['F4', 'F3'];7;35.0
145;585;501;['F3', 'F1', 'F4', 'F2'];10;35.0
146;441;468;['F3', 'F2', 'F5'];10;25.0
147;249;486;['F2', 'F3'];5;45.0
148;503;410;['F4', 'F3', 'F2', 'F5'];14;25.0
149;240;600;['F4', 'F5', 'F3', 'F2'];14;25.0
150;457;196;['F3', 'F5', 'F1', 'F4'];13;25.0
151;196;435;['F3', 'F2'];5;45.0
152;240;397;['F4', 'F2'];6;35.0
153;462;287;['F5', 'F2', 'F1', 'F3'];11;25.0
154;207;238;['F4', 'F1', 'F3', 'F5'];13;25.0
155;397;290;['F5', 'F4', 'F2', 'F3'];14;25.0
156;507;227;['F1', 'F4', 'F2', 'F3'];10;35.0
157;273;220;['F5', 'F1', 'F3'];9;25.0
158;300;169;['F3', 'F2', 'F4'];9;35.0
159;528;572;['F4'];4;35.0
160;592;454;['F1', 'F5', 'F4', 'F2'];12;25.0
161;275;562;['F2', 'F5'];7;25.0
162;578;438;['F3'];3;45.0
163;177;550;['F5', 'F3', 'F2', 'F4'];14;25.0
164;427;353;['F4', 'F5', 'F3'];12;25.0
165;315;185;['F1', 'F4'];5;35.0
166;287;190;['F4', 'F3', 'F1', 'F2'];10;35.0
167;314;528;['F5', 'F4'];9;25.0
168;233;395;['F5'];5;25.0
169;449;319;['F5', 'F1'];6;25.0
170;561;304;['F2', 'F1', 'F3'];6;45.0
171;305;221;['F2'];2;55.00000000000001
172;225;153;['F5', 'F1', 'F4', 'F2'];12;25.0
173;347;526;['F4', 'F2'];6;35.0
174;459;418;['F3', 'F5'];8;25.0
175;399;303;['F1'];1;65.0
176;269;441;['F3'];3;45.0
177;465;312;['F3', 'F4', 'F2'];9;35.0
178;273;390;['F3', 'F5', 'F2', 'F4'];14;25.0
179;269;351;['F2'];2;55.00000000000001
180;529;421;['F1', 'F5', 'F3'];9;25.0
181;261;399;['F4', 'F5', 'F3'];12;25.0
182;257;234;['F5'];5;25.0
183;411;369;['F4', 'F3'];7;35.0
184;590;516;['F2', 'F3'];5;45.0
185;507;453;['F5'];5;25.0
186;406;207;['F1', 'F3', 'F2'];6;45.0
187;309;482;['F1', 'F2', 'F4', 'F3'];10;35.0
188;496;558;['F1', 'F3', 'F4'];8;35.0
189;530;352;['F4', 'F2', 'F1', 'F3', 'F5'];15;25.0
190;544;597;['F2', 'F1'];3;55.00000000000001
191;384;345;['F1', 'F5', 'F3', 'F2'];11;25.0
192;256;297;['F3', 'F1'];4;45.0
193;304;478;['F4', 'F3', 'F2'];9;35.0
194;196;208;['F5', 'F1', 'F4', 'F2', 'F3'];15;25.0
195;182;298;['F4', 'F3', 'F1'];8;35.0
196;570;220;['F2', 'F5', 'F4', 'F3'];14;25.0
197;332;157;['F2', 'F3'];5;45.0
198;398;218;['F4', 'F1'];5;35.0
199;525;414;['F2', 'F5', 'F1', 'F4', 'F3'];15;25.0
200;453;572;['F1', 'F3', 'F2', 'F5', 'F4'];15;25.0
201;528;554;['F4'];4;35.0
202;362;367;['F2', 'F5', 'F3'];10;25.0
203;191;361;['F3', 'F4'];7;35.0
204;361;288;['F1', 'F3', 'F5', 'F4'];13;25.0
205;521;548;['F3', 'F1', 'F5', 'F4'];13;25.0
206;320;451;['F1', 'F4'];5;35.0
207;591;541;['F1', 'F2', 'F4', 'F5', 'F3'];15;25.0
208;513;525;['F2', 'F3', 'F1', 'F5'];11;25.0
209;336;532;['F3', 'F4', 'F1'];8;35.0
210;152;226;['F2'];2;55.00000000000001
211;252;553;['F5', 'F1', 'F4', 'F3', 'F2'];15;25.0
212;571;318;['F5', 'F3'];8;25.0
213;375;356;['F4'];4;35.0
214;367;481;['F5'];5;25.0
215;498;566;['F2', 'F3', 'F4', 'F5', 'F1'];15;25.0
216;286;565;['F5', 'F2', 'F1', 'F3'];11;25.0
217;509;224;['F5', 'F4', 'F3', 'F1', 'F2'];15;25.0
218;386;517;['F3', 'F1', 'F4', 'F2', 'F5'];15;25.0
219;248;470;['F5', 'F4'];9;25.0
220;550;219;['F5', 'F1', 'F4', 'F3', 'F2'];15;25.0
221;504;315;['F4', 'F5'];9;25.0
222;454;223;['F5', 'F2', 'F4', 'F1'];12;25.0
223;458;387;['F2', 'F5', 'F1'];8;25.0
224;293;477;['F5', 'F4'];9;25.0
225;370;268;['F1', 'F5'];6;25.0
226;423;344;['F1', 'F3'];4;45.0
227;446;210;['F4', 'F2', 'F5', 'F1', 'F3'];15;25.0
228;252;489;['F1', 'F4', 'F2', 'F3'];10;35.0
229;347;418;['F4', 'F5', 'F3', 'F1', 'F2'];15;25.0
230;486;303;['F4', 'F2', 'F5', 'F3'];14;25.0
231;232;272;['F1', 'F4', 'F2', 'F3', 'F5'];15;25.0
232;262;373;['F4'];4;35.0
233;498;227;['F1', 'F4'];5;35.0
234;423;595;['F2', 'F1', 'F3', 'F5'];11;25.0
235;554;320;['F5'];5;25.0
236;400;182;['F5', 'F1'];6;25.0
237;568;442;['F4', 'F1', 'F2', 'F5'];12;25.0
238;458;324;['F4', 'F3', 'F5', 'F2', 'F1'];15;25.0
239;369;508;['F2', 'F5', 'F4', 'F3'];14;25.0
240;516;414;['F1', 'F2', 'F3', 'F4'];10;35.0
241;319;441;['F3', 'F4'];7;35.0
242;237;383;['F3', 'F1', 'F5', 'F4'];13;25.0
243;201;321;['F1', 'F2', 'F4'];7;35.0
244;480;541;['F1', 'F3', 'F4', 'F5', 'F2'];15;25.0
245;538;159;['F3'];3;45.0
246;451;177;['F2', 'F1', 'F4', 'F3', 'F5'];15;25.0
247;567;200;['F1', 'F5', 'F2'];8;25.0
248;510;506;['F5', 'F2', 'F1', 'F3'];11;25.0
249;362;269;['F3'];3;45.0
250;475;493;['F1', 'F3', 'F5'];9;25.0
