requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
69;207;254;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
70;199;171;['F4', 'F1', 'F3', 'F5'];13;0.45
71;207;43;['F2'];2;0.75
72;94;60;['F2', 'F4', 'F1', 'F5'];12;0.45
73;277;50;['F5', 'F1'];6;0.45
74;289;286;['F3', 'F5', 'F2', 'F1', 'F4'];15;0.45
75;215;142;['F3', 'F1', 'F2', 'F5'];11;0.45
76;210;239;['F2'];2;0.75
77;150;253;['F3'];3;0.65
78;186;222;['F5'];5;0.45
79;283;272;['F4', 'F2', 'F5', 'F1'];12;0.45
80;262;58;['F5', 'F1'];6;0.45
81;202;90;['F5', 'F3'];8;0.45
82;145;190;['F4', 'F2', 'F3', 'F5', 'F1'];15;0.45
83;217;252;['F1'];1;0.85
84;56;85;['F2'];2;0.75
85;109;11;['F1', 'F5', 'F4'];10;0.45
86;76;49;['F5', 'F1', 'F2', 'F4', 'F3'];15;0.45
87;237;228;['F2', 'F3', 'F5'];10;0.45
88;223;195;['F1', 'F5', 'F2', 'F3', 'F4'];15;0.45
89;94;248;['F5', 'F4', 'F1'];10;0.45
90;94;165;['F1', 'F5', 'F3', 'F2'];11;0.45
91;160;221;['F4', 'F5', 'F2'];11;0.45
92;193;298;['F1'];1;0.85
93;207;273;['F4'];4;0.55
94;45;218;['F5'];5;0.45
95;108;281;['F2', 'F5', 'F1', 'F4'];12;0.45
96;226;280;['F4'];4;0.55
97;246;34;['F3', 'F4', 'F1', 'F5'];13;0.45
98;192;249;['F4', 'F2', 'F3', 'F5', 'F1'];15;0.45
99;45;23;['F3'];3;0.65
100;280;189;['F5'];5;0.45
101;210;251;['F5', 'F1'];6;0.45
102;166;197;['F4', 'F5', 'F2'];11;0.45
103;71;262;['F3'];3;0.65
104;142;281;['F2', 'F4', 'F1'];7;0.55
105;78;39;['F3', 'F1'];4;0.65
106;170;47;['F3'];3;0.65
107;125;96;['F1', 'F4'];5;0.55
108;291;141;['F3', 'F1'];4;0.65
109;32;61;['F4', 'F1'];5;0.55
110;39;11;['F5', 'F2', 'F3', 'F4', 'F1'];15;0.45
111;267;80;['F4', 'F5'];9;0.45
112;118;56;['F2', 'F3', 'F1', 'F4', 'F5'];15;0.45
113;108;277;['F3'];3;0.65
114;266;153;['F2', 'F3', 'F5', 'F1', 'F4'];15;0.45
115;75;42;['F3', 'F1', 'F5', 'F2', 'F4'];15;0.45
116;189;92;['F1', 'F3', 'F4', 'F2'];10;0.55
117;81;210;['F4'];4;0.55
118;278;78;['F5', 'F2', 'F3', 'F1'];11;0.45
119;294;199;['F1', 'F2', 'F4', 'F3'];10;0.55
120;236;76;['F3', 'F1', 'F4', 'F2', 'F5'];15;0.45
121;279;289;['F3'];3;0.65
122;227;96;['F5', 'F4', 'F2', 'F3', 'F1'];15;0.45
123;178;112;['F5', 'F3', 'F4', 'F2'];14;0.45
124;252;61;['F3', 'F2'];5;0.65
125;159;64;['F5', 'F2', 'F3', 'F1', 'F4'];15;0.45
126;295;241;['F1'];1;0.85
127;146;22;['F1', 'F2', 'F5'];8;0.45
128;77;85;['F1', 'F2', 'F4', 'F5', 'F3'];15;0.45
129;69;126;['F5', 'F4', 'F1', 'F2', 'F3'];15;0.45
130;186;153;['F2', 'F4', 'F5', 'F1', 'F3'];15;0.45
131;29;181;['F5', 'F2', 'F3', 'F4', 'F1'];15;0.45
132;225;291;['F5'];5;0.45
133;207;254;['F1'];1;0.85
134;127;288;['F1', 'F3', 'F5', 'F4', 'F2'];15;0.45
135;112;122;['F4', 'F3', 'F1'];8;0.55
136;12;269;['F2', 'F3', 'F4', 'F5', 'F1'];15;0.45
137;266;3;['F3', 'F5', 'F4', 'F2', 'F1'];15;0.45
138;89;43;['F5', 'F2', 'F3'];10;0.45
139;34;298;['F5', 'F1', 'F3'];9;0.45
140;19;236;['F3', 'F5'];8;0.45
141;147;21;['F4', 'F5', 'F3'];12;0.45
142;223;123;['F3', 'F4', 'F5', 'F1', 'F2'];15;0.45
143;177;38;['F5'];5;0.45
144;143;149;['F5', 'F1', 'F3'];9;0.45
145;113;118;['F2', 'F5', 'F3', 'F1'];11;0.45
146;207;18;['F2', 'F4', 'F1'];7;0.55
147;59;254;['F2'];2;0.75
148;106;50;['F2', 'F3', 'F5'];10;0.45
149;115;90;['F3', 'F1', 'F5', 'F2'];11;0.45
150;4;37;['F2'];2;0.75
151;269;195;['F2', 'F4', 'F1', 'F3', 'F5'];15;0.45
152;226;6;['F5', 'F2', 'F4', 'F1'];12;0.45
153;163;295;['F2', 'F1'];3;0.75
154;72;300;['F3', 'F1', 'F2', 'F4'];10;0.55
155;54;60;['F1', 'F5', 'F2', 'F3', 'F4'];15;0.45
156;95;259;['F3', 'F5', 'F1', 'F4'];13;0.45
157;238;151;['F2', 'F5', 'F1', 'F3', 'F4'];15;0.45
158;234;151;['F5'];5;0.45
159;68;263;['F4', 'F3', 'F1'];8;0.55
160;132;73;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
161;40;257;['F4', 'F1'];5;0.55
162;228;282;['F5', 'F1', 'F2', 'F3'];11;0.45
163;209;4;['F4', 'F2', 'F3', 'F1'];10;0.55
164;154;187;['F5', 'F1'];6;0.45
165;128;28;['F5', 'F2', 'F1', 'F3', 'F4'];15;0.45
166;64;239;['F1', 'F3', 'F4', 'F5', 'F2'];15;0.45
167;57;86;['F4', 'F1', 'F3', 'F5', 'F2'];15;0.45
168;43;185;['F2', 'F5'];7;0.45
169;156;254;['F4', 'F1', 'F5', 'F2'];12;0.45
170;233;25;['F2', 'F1', 'F3', 'F4'];10;0.55
171;110;67;['F3'];3;0.65
172;100;251;['F3', 'F4', 'F1', 'F5'];13;0.45
173;70;26;['F4', 'F1', 'F5', 'F3'];13;0.45
174;205;113;['F5', 'F2'];7;0.45
175;270;138;['F4', 'F2', 'F3', 'F1', 'F5'];15;0.45
176;113;83;['F5', 'F1'];6;0.45
177;268;189;['F3', 'F2'];5;0.65
178;275;15;['F5', 'F2', 'F1', 'F3', 'F4'];15;0.45
179;44;192;['F2', 'F4', 'F5', 'F1', 'F3'];15;0.45
180;43;34;['F4', 'F1', 'F5'];10;0.45
181;213;196;['F1', 'F3', 'F5', 'F4', 'F2'];15;0.45
182;113;254;['F2', 'F1'];3;0.75
183;145;118;['F4', 'F1', 'F3', 'F2'];10;0.55
184;197;190;['F2', 'F5', 'F3'];10;0.45
185;5;45;['F5', 'F4', 'F1', 'F2'];12;0.45
186;154;4;['F3', 'F5', 'F1', 'F4'];13;0.45
187;240;282;['F4', 'F3', 'F1'];8;0.55
188;20;196;['F1', 'F5'];6;0.45
189;190;257;['F4', 'F2', 'F1'];7;0.55
190;113;28;['F2', 'F3'];5;0.65
191;9;297;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
192;123;284;['F5'];5;0.45
193;80;102;['F3', 'F5'];8;0.45
194;128;107;['F2', 'F5'];7;0.45
195;198;158;['F1', 'F4'];5;0.55
196;69;156;['F2', 'F3', 'F4'];9;0.55
197;31;223;['F4', 'F2', 'F5'];11;0.45
198;93;208;['F2'];2;0.75
199;171;72;['F4', 'F3', 'F2', 'F5'];14;0.45
200;108;234;['F3', 'F5', 'F1', 'F2', 'F4'];15;0.45
201;293;136;['F4'];4;0.55
202;63;20;['F5', 'F3', 'F1'];9;0.45
203;81;159;['F4', 'F1', 'F5'];10;0.45
204;228;20;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
205;49;231;['F5', 'F4', 'F1', 'F2'];12;0.45
206;13;226;['F5', 'F1', 'F3'];9;0.45
207;151;168;['F5'];5;0.45
208;141;192;['F1'];1;0.85
209;80;175;['F5', 'F1', 'F3'];9;0.45
210;263;279;['F5', 'F1', 'F2', 'F3', 'F4'];15;0.45
211;275;270;['F5', 'F2', 'F4', 'F1', 'F3'];15;0.45
212;243;151;['F4', 'F3', 'F5'];12;0.45
213;143;242;['F2'];2;0.75
214;206;89;['F5', 'F1', 'F4', 'F3'];13;0.45
215;15;52;['F3', 'F1', 'F4', 'F2'];10;0.55
216;262;76;['F2', 'F4', 'F3', 'F5'];14;0.45
217;266;10;['F3', 'F5', 'F2'];10;0.45
218;91;105;['F1'];1;0.85
219;129;123;['F2', 'F1', 'F3'];6;0.65
220;159;164;['F1'];1;0.85
221;219;146;['F1', 'F4', 'F3'];8;0.55
222;161;53;['F1', 'F3', 'F4'];8;0.55
223;254;169;['F1', 'F3', 'F4'];8;0.55
224;138;17;['F2', 'F3', 'F4', 'F5'];14;0.45
225;107;155;['F1', 'F3'];4;0.65
226;113;60;['F4'];4;0.55
227;134;65;['F3', 'F1', 'F4'];8;0.55
228;150;61;['F3', 'F5', 'F4', 'F2', 'F1'];15;0.45
229;76;100;['F5', 'F4', 'F3'];12;0.45
230;263;183;['F3'];3;0.65
231;117;245;['F4', 'F3', 'F5', 'F2', 'F1'];15;0.45
232;31;165;['F1'];1;0.85
233;7;15;['F1', 'F4', 'F5', 'F3'];13;0.45
234;84;196;['F5'];5;0.45
235;77;128;['F4', 'F2', 'F1', 'F5', 'F3'];15;0.45
236;24;20;['F5', 'F4', 'F1', 'F3', 'F2'];15;0.45
237;92;84;['F4'];4;0.55
238;29;41;['F4', 'F1', 'F3', 'F5'];13;0.45
239;77;290;['F5', 'F1', 'F2', 'F4'];12;0.45
240;188;241;['F3', 'F4', 'F2'];9;0.55
241;45;60;['F5', 'F4', 'F3', 'F2'];14;0.45
242;20;68;['F1', 'F3', 'F2', 'F4', 'F5'];15;0.45
243;67;53;['F4', 'F5', 'F3'];12;0.45
244;39;233;['F3'];3;0.65
245;24;26;['F1', 'F2', 'F5', 'F3', 'F4'];15;0.45
246;136;27;['F3', 'F1', 'F5', 'F2', 'F4'];15;0.45
247;94;21;['F5', 'F2', 'F4'];11;0.45
248;214;239;['F5'];5;0.45
249;243;65;['F3', 'F1', 'F2', 'F5', 'F4'];15;0.45
250;265;115;['F5'];5;0.45
