requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
80;49;119;['F5', 'F3', 'F2', 'F1', 'F4'];15;45.0
81;52;283;['F2', 'F4', 'F5'];11;45.0
82;277;289;['F5', 'F1', 'F3', 'F2'];11;45.0
83;144;299;['F4', 'F5', 'F2'];11;45.0
84;243;265;['F2', 'F3'];5;65.0
85;271;174;['F4', 'F3'];7;55.00000000000001
86;99;186;['F4', 'F1', 'F3'];8;55.00000000000001
87;106;13;['F1', 'F5', 'F2'];8;45.0
88;129;188;['F3', 'F4', 'F5', 'F1'];13;45.0
89;255;285;['F5', 'F3', 'F2', 'F1'];11;45.0
90;139;57;['F1', 'F4', 'F3'];8;55.00000000000001
91;12;287;['F2', 'F1', 'F5', 'F3', 'F4'];15;45.0
92;157;83;['F2', 'F3', 'F4', 'F1'];10;55.00000000000001
93;174;160;['F1', 'F5', 'F2', 'F4', 'F3'];15;45.0
94;136;177;['F4', 'F1', 'F3', 'F5', 'F2'];15;45.0
95;114;279;['F3', 'F5'];8;45.0
96;113;96;['F4', 'F2', 'F1', 'F3', 'F5'];15;45.0
97;278;291;['F2', 'F5', 'F4', 'F3'];14;45.0
98;213;165;['F4', 'F2', 'F5', 'F3', 'F1'];15;45.0
99;240;59;['F2'];2;75.0
100;25;276;['F2', 'F5', 'F3'];10;45.0
101;156;293;['F1'];1;85.0
102;265;274;['F5', 'F2', 'F4', 'F3', 'F1'];15;45.0
103;287;142;['F2', 'F4'];6;55.00000000000001
104;34;204;['F4', 'F2', 'F5', 'F1'];12;45.0
105;160;74;['F1', 'F3'];4;65.0
106;115;283;['F1', 'F3', 'F4', 'F5', 'F2'];15;45.0
107;255;239;['F4', 'F2'];6;55.00000000000001
108;18;81;['F1', 'F4', 'F5', 'F2'];12;45.0
109;147;263;['F2', 'F4', 'F5'];11;45.0
110;81;256;['F1'];1;85.0
111;246;21;['F2', 'F4'];6;55.00000000000001
112;165;202;['F4', 'F3', 'F2', 'F1', 'F5'];15;45.0
113;188;53;['F5', 'F1', 'F2', 'F3', 'F4'];15;45.0
114;37;197;['F1', 'F5', 'F3', 'F4', 'F2'];15;45.0
115;208;177;['F2', 'F5', 'F1', 'F4', 'F3'];15;45.0
116;243;9;['F3'];3;65.0
117;28;281;['F4', 'F5'];9;45.0
118;216;152;['F1', 'F2', 'F3', 'F4'];10;55.00000000000001
119;240;149;['F5', 'F1'];6;45.0
120;86;123;['F5', 'F3', 'F1'];9;45.0
121;164;205;['F2', 'F1'];3;75.0
122;229;225;['F4', 'F1', 'F2'];7;55.00000000000001
123;155;82;['F1'];1;85.0
124;19;127;['F3', 'F2'];5;65.0
125;273;296;['F5'];5;45.0
126;267;158;['F3', 'F1', 'F2', 'F4'];10;55.00000000000001
127;293;158;['F1', 'F3'];4;65.0
128;296;240;['F4', 'F3', 'F5', 'F1', 'F2'];15;45.0
129;24;105;['F4', 'F5', 'F1', 'F3'];13;45.0
130;206;15;['F1', 'F2', 'F3', 'F5'];11;45.0
131;279;7;['F3', 'F5'];8;45.0
132;249;136;['F3', 'F5', 'F2'];10;45.0
133;145;210;['F5', 'F4', 'F3', 'F2'];14;45.0
134;129;120;['F4', 'F2', 'F3', 'F5'];14;45.0
135;176;174;['F1', 'F4'];5;55.00000000000001
136;34;80;['F1', 'F2', 'F4'];7;55.00000000000001
137;164;94;['F4', 'F3'];7;55.00000000000001
138;80;69;['F5', 'F4'];9;45.0
139;106;165;['F4', 'F5', 'F3'];12;45.0
140;264;151;['F1', 'F2', 'F4', 'F5', 'F3'];15;45.0
141;49;47;['F3', 'F1', 'F5'];9;45.0
142;231;293;['F3', 'F5'];8;45.0
143;123;266;['F1', 'F3'];4;65.0
144;285;60;['F5', 'F4'];9;45.0
145;72;284;['F5', 'F1'];6;45.0
146;98;253;['F3'];3;65.0
147;264;200;['F5', 'F3', 'F1', 'F2', 'F4'];15;45.0
148;238;184;['F2', 'F4', 'F3'];9;55.00000000000001
149;146;43;['F2', 'F3'];5;65.0
150;67;282;['F5', 'F1'];6;45.0
151;241;154;['F1', 'F5'];6;45.0
152;256;53;['F3', 'F5', 'F2', 'F1', 'F4'];15;45.0
153;74;48;['F2', 'F3', 'F5', 'F4', 'F1'];15;45.0
154;219;157;['F4', 'F2', 'F3', 'F5', 'F1'];15;45.0
155;48;209;['F5'];5;45.0
156;274;168;['F4', 'F5', 'F3', 'F1', 'F2'];15;45.0
157;31;114;['F3', 'F5'];8;45.0
158;134;69;['F5'];5;45.0
159;18;171;['F1', 'F5', 'F2', 'F4'];12;45.0
160;200;250;['F3'];3;65.0
161;195;124;['F5', 'F4', 'F3', 'F1', 'F2'];15;45.0
162;290;215;['F3'];3;65.0
163;277;36;['F5', 'F2'];7;45.0
164;24;76;['F4', 'F1', 'F3', 'F2', 'F5'];15;45.0
165;232;127;['F3', 'F4', 'F5', 'F1'];13;45.0
166;204;221;['F3'];3;65.0
167;153;242;['F1'];1;85.0
168;191;113;['F1', 'F3', 'F4'];8;55.00000000000001
169;72;137;['F4', 'F3'];7;55.00000000000001
170;62;210;['F3', 'F1', 'F4', 'F2', 'F5'];15;45.0
171;244;126;['F4'];4;55.00000000000001
172;51;52;['F4', 'F5', 'F1', 'F3', 'F2'];15;45.0
173;45;35;['F4', 'F5', 'F2', 'F3', 'F1'];15;45.0
174;61;27;['F5', 'F3', 'F1', 'F2', 'F4'];15;45.0
175;263;253;['F2', 'F3', 'F1'];6;65.0
176;269;115;['F3'];3;65.0
177;66;278;['F2', 'F4', 'F5'];11;45.0
178;49;73;['F5', 'F1', 'F3'];9;45.0
179;78;56;['F4'];4;55.00000000000001
180;170;300;['F3', 'F4', 'F1'];8;55.00000000000001
181;188;280;['F2'];2;75.0
182;260;119;['F3'];3;65.0
183;85;20;['F3', 'F5', 'F1'];9;45.0
184;154;245;['F4', 'F3', 'F5', 'F2', 'F1'];15;45.0
185;299;13;['F4', 'F5', 'F3'];12;45.0
186;207;177;['F4', 'F1'];5;55.00000000000001
187;247;215;['F1'];1;85.0
188;120;125;['F2', 'F1', 'F5'];8;45.0
189;165;82;['F3', 'F5', 'F4', 'F1', 'F2'];15;45.0
190;297;132;['F5', 'F2', 'F3', 'F4'];14;45.0
191;159;82;['F1', 'F5', 'F4'];10;45.0
192;80;141;['F1', 'F4', 'F3', 'F5'];13;45.0
193;90;56;['F5', 'F3', 'F2'];10;45.0
194;116;281;['F5'];5;45.0
195;245;251;['F2', 'F4', 'F1'];7;55.00000000000001
196;83;237;['F3', 'F4', 'F1', 'F5'];13;45.0
197;164;157;['F5'];5;45.0
198;11;171;['F1', 'F4', 'F3', 'F2'];10;55.00000000000001
199;244;200;['F2', 'F3', 'F4'];9;55.00000000000001
200;79;133;['F3', 'F5', 'F4', 'F1'];13;45.0
201;150;175;['F2', 'F4'];6;55.00000000000001
202;270;157;['F3', 'F4', 'F2'];9;55.00000000000001
203;133;158;['F3', 'F5', 'F4', 'F2'];14;45.0
204;116;248;['F5', 'F1', 'F2'];8;45.0
205;53;57;['F2'];2;75.0
206;277;151;['F5', 'F2', 'F4', 'F3', 'F1'];15;45.0
207;8;220;['F4', 'F5', 'F3'];12;45.0
208;223;104;['F3', 'F1', 'F5', 'F2'];11;45.0
209;71;46;['F3'];3;65.0
210;174;111;['F4', 'F2', 'F1', 'F5'];12;45.0
211;24;92;['F3'];3;65.0
212;216;94;['F3', 'F1', 'F2', 'F5'];11;45.0
213;167;188;['F3', 'F4', 'F5'];12;45.0
214;145;18;['F2'];2;75.0
215;21;9;['F3', 'F1'];4;65.0
216;273;218;['F4', 'F1', 'F5', 'F3'];13;45.0
217;53;81;['F1', 'F4', 'F2', 'F5', 'F3'];15;45.0
218;208;188;['F4'];4;55.00000000000001
219;154;72;['F4'];4;55.00000000000001
220;139;211;['F3', 'F4', 'F1', 'F2', 'F5'];15;45.0
221;15;256;['F5', 'F2'];7;45.0
222;282;58;['F5', 'F2', 'F3'];10;45.0
223;83;206;['F2'];2;75.0
224;266;203;['F3', 'F2'];5;65.0
225;108;248;['F4'];4;55.00000000000001
226;167;121;['F4', 'F1'];5;55.00000000000001
227;162;49;['F1', 'F3', 'F4'];8;55.00000000000001
228;130;211;['F1'];1;85.0
229;251;134;['F1', 'F2', 'F4', 'F3', 'F5'];15;45.0
230;28;180;['F4', 'F1', 'F3', 'F2'];10;55.00000000000001
231;155;26;['F5', 'F2'];7;45.0
232;208;141;['F4', 'F3', 'F1', 'F5', 'F2'];15;45.0
233;100;53;['F5', 'F1', 'F3'];9;45.0
234;137;253;['F2', 'F3', 'F1', 'F5'];11;45.0
235;245;69;['F2'];2;75.0
236;252;254;['F4', 'F1', 'F2', 'F3'];10;55.00000000000001
237;298;182;['F3', 'F4', 'F2', 'F1', 'F5'];15;45.0
238;178;129;['F1', 'F4', 'F3'];8;55.00000000000001
239;144;274;['F1', 'F5'];6;45.0
240;182;8;['F3', 'F4', 'F2', 'F1', 'F5'];15;45.0
241;45;83;['F4', 'F3', 'F2'];9;55.00000000000001
242;220;292;['F5', 'F2', 'F1'];8;45.0
243;184;86;['F3', 'F5'];8;45.0
244;101;68;['F3', 'F2', 'F5', 'F1', 'F4'];15;45.0
245;209;32;['F1', 'F5'];6;45.0
246;120;162;['F3', 'F5'];8;45.0
247;156;264;['F5', 'F2', 'F4', 'F1'];12;45.0
248;276;166;['F3', 'F5', 'F1'];9;45.0
249;152;174;['F4'];4;55.00000000000001
250;249;145;['F3'];3;65.0
