requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
75;346;552;['F1', 'F3', 'F2', 'F5'];11;25.0
76;433;457;['F4', 'F5', 'F2', 'F1'];12;25.0
77;265;368;['F1', 'F5', 'F2', 'F3'];11;25.0
78;549;547;['F5', 'F3', 'F4', 'F2', 'F1'];15;25.0
79;380;424;['F2', 'F3'];5;45.0
80;403;345;['F5', 'F3', 'F2', 'F4', 'F1'];15;25.0
81;309;438;['F3', 'F1', 'F5'];9;25.0
82;169;229;['F3', 'F1'];4;45.0
83;400;550;['F5', 'F4', 'F3'];12;25.0
84;531;413;['F2'];2;55.00000000000001
85;298;361;['F1', 'F5'];6;25.0
86;183;585;['F4', 'F3'];7;35.0
87;383;216;['F1', 'F2', 'F3', 'F5', 'F4'];15;25.0
88;409;473;['F4'];4;35.0
89;541;391;['F5', 'F2'];7;25.0
90;396;548;['F5'];5;25.0
91;391;426;['F5', 'F4', 'F3'];12;25.0
92;450;333;['F1', 'F2', 'F3', 'F5'];11;25.0
93;552;455;['F4'];4;35.0
94;596;257;['F1', 'F2', 'F4', 'F3'];10;35.0
95;504;498;['F1'];1;65.0
96;213;301;['F2', 'F5', 'F3'];10;25.0
97;550;282;['F4', 'F1'];5;35.0
98;320;408;['F2', 'F3', 'F4', 'F5', 'F1'];15;25.0
99;250;468;['F1', 'F3'];4;45.0
100;401;421;['F4', 'F3', 'F2', 'F1', 'F5'];15;25.0
101;446;195;['F1', 'F3'];4;45.0
102;256;216;['F5', 'F4', 'F1', 'F3', 'F2'];15;25.0
103;280;401;['F5'];5;25.0
104;386;188;['F4', 'F2', 'F3', 'F1', 'F5'];15;25.0
105;170;232;['F4', 'F3', 'F1', 'F5', 'F2'];15;25.0
106;259;562;['F5', 'F4', 'F1', 'F3', 'F2'];15;25.0
107;600;447;['F2', 'F1'];3;55.00000000000001
108;450;373;['F3', 'F5', 'F4', 'F1'];13;25.0
109;396;311;['F1', 'F3', 'F5', 'F2', 'F4'];15;25.0
110;560;528;['F5', 'F2', 'F4', 'F1'];12;25.0
111;288;351;['F3', 'F5'];8;25.0
112;271;234;['F5', 'F3', 'F2'];10;25.0
113;594;501;['F5'];5;25.0
114;436;376;['F1', 'F4', 'F2', 'F5'];12;25.0
115;397;271;['F4', 'F5', 'F1', 'F3', 'F2'];15;25.0
116;188;215;['F1'];1;65.0
117;460;363;['F1', 'F4'];5;35.0
118;593;349;['F2', 'F5', 'F3', 'F4', 'F1'];15;25.0
119;550;265;['F5', 'F2'];7;25.0
120;370;302;['F2'];2;55.00000000000001
121;342;156;['F1', 'F5', 'F3'];9;25.0
122;398;580;['F1', 'F5', 'F4', 'F3'];13;25.0
123;412;159;['F2'];2;55.00000000000001
124;211;177;['F5', 'F2', 'F4', 'F3', 'F1'];15;25.0
125;304;406;['F4', 'F5', 'F1'];10;25.0
126;417;416;['F1', 'F4', 'F5', 'F2'];12;25.0
127;310;235;['F3'];3;45.0
128;560;228;['F5', 'F2', 'F1', 'F3'];11;25.0
129;384;449;['F3'];3;45.0
130;576;337;['F4', 'F5', 'F1', 'F3', 'F2'];15;25.0
131;369;309;['F1', 'F4', 'F5'];10;25.0
132;478;278;['F1', 'F2', 'F3', 'F4'];10;35.0
133;169;372;['F2', 'F4', 'F1', 'F5', 'F3'];15;25.0
134;210;163;['F1', 'F5', 'F4', 'F3'];13;25.0
135;398;302;['F3', 'F5'];8;25.0
136;185;263;['F1', 'F3'];4;45.0
137;445;313;['F3', 'F4', 'F2'];9;35.0
138;314;232;['F2', 'F3', 'F1', 'F5'];11;25.0
139;273;231;['F3', 'F2'];5;45.0
140;196;491;['F2', 'F3'];5;45.0
141;367;524;['F3', 'F5'];8;25.0
142;385;176;['F1', 'F3', 'F5'];9;25.0
143;217;410;['F2', 'F1'];3;55.00000000000001
144;533;288;['F5', 'F3', 'F1', 'F4'];13;25.0
145;540;543;['F2', 'F4', 'F3'];9;35.0
146;436;472;['F4'];4;35.0
147;190;207;['F5'];5;25.0
148;195;542;['F2'];2;55.00000000000001
149;290;592;['F3', 'F4'];7;35.0
150;561;184;['F4', 'F1', 'F2'];7;35.0
151;222;180;['F5'];5;25.0
152;583;494;['F4', 'F1', 'F3', 'F5', 'F2'];15;25.0
153;362;475;['F5'];5;25.0
154;271;527;['F3', 'F4', 'F1', 'F5', 'F2'];15;25.0
155;234;196;['F5', 'F2', 'F3'];10;25.0
156;219;176;['F2', 'F4', 'F5'];11;25.0
157;527;589;['F2'];2;55.00000000000001
158;486;567;['F5'];5;25.0
159;556;565;['F3'];3;45.0
160;205;598;['F2', 'F5', 'F1'];8;25.0
161;171;430;['F1', 'F4', 'F5', 'F2', 'F3'];15;25.0
162;595;388;['F4', 'F1', 'F5', 'F3', 'F2'];15;25.0
163;329;468;['F1', 'F2', 'F4'];7;35.0
164;526;559;['F4', 'F5', 'F3'];12;25.0
165;524;522;['F3'];3;45.0
166;330;195;['F1'];1;65.0
167;527;327;['F5', 'F3', 'F1', 'F2'];11;25.0
168;400;423;['F3', 'F1', 'F4', 'F2', 'F5'];15;25.0
169;409;425;['F5', 'F2', 'F1'];8;25.0
170;411;340;['F5', 'F3', 'F4', 'F2', 'F1'];15;25.0
171;304;530;['F3', 'F1', 'F5'];9;25.0
172;289;204;['F2', 'F5'];7;25.0
173;366;377;['F1', 'F2', 'F4', 'F3'];10;35.0
174;179;234;['F1', 'F5'];6;25.0
175;206;512;['F4', 'F2', 'F5', 'F1'];12;25.0
176;315;224;['F5', 'F4', 'F2'];11;25.0
177;485;286;['F2', 'F5', 'F3', 'F1', 'F4'];15;25.0
178;317;536;['F5', 'F4', 'F3', 'F1'];13;25.0
179;598;421;['F4', 'F5', 'F3'];12;25.0
180;208;325;['F2', 'F3', 'F1', 'F4', 'F5'];15;25.0
181;270;302;['F4', 'F3', 'F2', 'F1'];10;35.0
182;412;276;['F1', 'F4', 'F3', 'F5', 'F2'];15;25.0
183;343;429;['F1'];1;65.0
184;387;391;['F5', 'F2'];7;25.0
185;595;340;['F3', 'F4', 'F2', 'F1'];10;35.0
186;524;392;['F3', 'F5'];8;25.0
187;514;196;['F3', 'F4', 'F2'];9;35.0
188;527;348;['F4'];4;35.0
189;329;518;['F3'];3;45.0
190;551;469;['F4'];4;35.0
191;314;534;['F1', 'F4'];5;35.0
192;173;291;['F1', 'F2', 'F3', 'F4'];10;35.0
193;180;574;['F4', 'F5', 'F2', 'F3'];14;25.0
194;245;336;['F4', 'F5', 'F2', 'F1'];12;25.0
195;185;355;['F1'];1;65.0
196;541;407;['F5', 'F1'];6;25.0
197;287;540;['F5', 'F3', 'F4', 'F1', 'F2'];15;25.0
198;558;547;['F4', 'F3'];7;35.0
199;552;251;['F4', 'F2', 'F1', 'F3'];10;35.0
200;295;253;['F2', 'F3', 'F5', 'F4'];14;25.0
201;229;520;['F1', 'F5'];6;25.0
202;434;172;['F2', 'F1', 'F3'];6;45.0
203;419;222;['F1'];1;65.0
204;360;270;['F5', 'F4', 'F1', 'F2'];12;25.0
205;152;392;['F3', 'F2', 'F1'];6;45.0
206;352;268;['F3', 'F1', 'F5', 'F4'];13;25.0
207;462;497;['F5'];5;25.0
208;161;362;['F5', 'F1'];6;25.0
209;166;241;['F2', 'F5', 'F1'];8;25.0
210;498;177;['F1', 'F5', 'F2'];8;25.0
211;456;433;['F5'];5;25.0
212;230;375;['F3'];3;45.0
213;152;296;['F2', 'F3'];5;45.0
214;447;210;['F1', 'F5', 'F2', 'F3', 'F4'];15;25.0
215;325;459;['F2', 'F5', 'F4', 'F1'];12;25.0
216;232;164;['F3'];3;45.0
217;308;295;['F1'];1;65.0
218;253;232;['F5', 'F1', 'F4'];10;25.0
219;180;515;['F1', 'F5', 'F4', 'F2', 'F3'];15;25.0
220;414;347;['F3', 'F5'];8;25.0
221;344;540;['F3'];3;45.0
222;171;528;['F3', 'F2', 'F4'];9;35.0
223;282;362;['F2', 'F5'];7;25.0
224;481;440;['F4'];4;35.0
225;473;494;['F3', 'F1', 'F2', 'F5', 'F4'];15;25.0
226;264;221;['F3', 'F2', 'F1'];6;45.0
227;381;368;['F4', 'F3', 'F5', 'F1', 'F2'];15;25.0
228;256;158;['F2', 'F5', 'F4', 'F3'];14;25.0
229;555;546;['F2'];2;55.00000000000001
230;156;578;['F4'];4;35.0
231;418;244;['F5'];5;25.0
232;326;346;['F1', 'F3', 'F4', 'F5', 'F2'];15;25.0
233;281;219;['F2', 'F1', 'F4'];7;35.0
234;167;218;['F4'];4;35.0
235;494;203;['F2', 'F4', 'F5'];11;25.0
236;410;211;['F5', 'F3'];8;25.0
237;236;377;['F3', 'F5'];8;25.0
238;164;292;['F5', 'F3', 'F4', 'F1', 'F2'];15;25.0
239;317;401;['F4', 'F2'];6;35.0
240;462;444;['F1', 'F5', 'F3'];9;25.0
241;557;449;['F3'];3;45.0
242;380;568;['F3', 'F2', 'F4', 'F5'];14;25.0
243;528;377;['F5', 'F2'];7;25.0
244;285;371;['F1', 'F2', 'F4', 'F5', 'F3'];15;25.0
245;388;287;['F5', 'F1', 'F2', 'F3'];11;25.0
246;237;482;['F4', 'F5', 'F1'];10;25.0
247;163;475;['F1', 'F5', 'F2', 'F3'];11;25.0
248;325;586;['F4', 'F3', 'F2', 'F1', 'F5'];15;25.0
249;445;490;['F1', 'F4', 'F3', 'F2', 'F5'];15;25.0
250;285;277;['F4', 'F1'];5;35.0
