requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
65;167;409;['F3', 'F1', 'F2', 'F4'];10;35.0
66;518;340;['F5'];5;25.0
67;224;348;['F2', 'F3', 'F1', 'F4'];10;35.0
68;432;251;['F4', 'F2'];6;35.0
69;215;428;['F4', 'F5'];9;25.0
70;362;322;['F4', 'F5', 'F3'];12;25.0
71;430;437;['F3'];3;45.0
72;227;469;['F2', 'F1'];3;55.00000000000001
73;358;254;['F1', 'F3', 'F4'];8;35.0
74;318;173;['F2', 'F1', 'F4'];7;35.0
75;358;445;['F2', 'F1'];3;55.00000000000001
76;440;236;['F5', 'F2', 'F3'];10;25.0
77;396;377;['F5', 'F1', 'F3', 'F2'];11;25.0
78;407;475;['F1', 'F4'];5;35.0
79;245;588;['F5', 'F4', 'F3', 'F2'];14;25.0
80;230;272;['F2', 'F3'];5;45.0
81;486;411;['F3', 'F4', 'F5'];12;25.0
82;275;407;['F2', 'F1', 'F4', 'F3'];10;35.0
83;571;180;['F5', 'F1', 'F2'];8;25.0
84;342;598;['F1', 'F5'];6;25.0
85;302;565;['F3', 'F4'];7;35.0
86;186;418;['F5'];5;25.0
87;587;157;['F3', 'F5', 'F2', 'F1', 'F4'];15;25.0
88;495;241;['F1', 'F3', 'F4', 'F5'];13;25.0
89;501;474;['F2', 'F5', 'F1', 'F3', 'F4'];15;25.0
90;556;361;['F5', 'F3', 'F1', 'F2'];11;25.0
91;491;546;['F4', 'F5', 'F1'];10;25.0
92;510;296;['F3', 'F2', 'F1', 'F4', 'F5'];15;25.0
93;362;246;['F5', 'F2'];7;25.0
94;526;461;['F1', 'F2'];3;55.00000000000001
95;414;512;['F1'];1;65.0
96;451;265;['F3', 'F5'];8;25.0
97;510;476;['F4', 'F1'];5;35.0
98;225;233;['F3', 'F5', 'F4'];12;25.0
99;374;159;['F2', 'F4'];6;35.0
100;509;224;['F5'];5;25.0
101;504;523;['F1', 'F3'];4;45.0
102;485;231;['F4', 'F2', 'F1', 'F5', 'F3'];15;25.0
103;552;548;['F1', 'F2', 'F5'];8;25.0
104;161;419;['F1', 'F2', 'F4', 'F3'];10;35.0
105;260;211;['F1'];1;65.0
106;306;289;['F3', 'F4', 'F2', 'F5'];14;25.0
107;578;494;['F3', 'F1', 'F2', 'F4', 'F5'];15;25.0
108;376;375;['F2'];2;55.00000000000001
109;459;579;['F3'];3;45.0
110;485;549;['F4', 'F5'];9;25.0
111;553;171;['F4', 'F2', 'F5', 'F3'];14;25.0
112;206;521;['F3', 'F5'];8;25.0
113;600;537;['F1'];1;65.0
114;366;590;['F3', 'F1', 'F5', 'F2'];11;25.0
115;531;566;['F5'];5;25.0
116;217;426;['F2', 'F1', 'F5'];8;25.0
117;399;568;['F2', 'F4'];6;35.0
118;582;268;['F1'];1;65.0
119;447;559;['F5', 'F2', 'F4'];11;25.0
120;297;521;['F2'];2;55.00000000000001
121;373;259;['F1', 'F4'];5;35.0
122;229;365;['F5', 'F4', 'F1'];10;25.0
123;352;482;['F3', 'F5', 'F4'];12;25.0
124;422;429;['F5', 'F1', 'F4', 'F3'];13;25.0
125;211;439;['F4', 'F3', 'F5', 'F1'];13;25.0
126;514;540;['F1'];1;65.0
127;277;437;['F4', 'F2', 'F1'];7;35.0
128;417;210;['F2'];2;55.00000000000001
129;330;555;['F5', 'F3', 'F2'];10;25.0
130;590;268;['F1', 'F2'];3;55.00000000000001
131;595;446;['F4'];4;35.0
132;596;237;['F5', 'F1', 'F2', 'F3', 'F4'];15;25.0
133;414;599;['F1', 'F3'];4;45.0
134;212;269;['F4'];4;35.0
135;356;159;['F5', 'F3'];8;25.0
136;309;503;['F5', 'F4'];9;25.0
137;203;333;['F5', 'F4'];9;25.0
138;442;250;['F4'];4;35.0
139;409;180;['F2', 'F4'];6;35.0
140;273;199;['F2'];2;55.00000000000001
141;198;247;['F5'];5;25.0
142;158;423;['F2'];2;55.00000000000001
143;592;151;['F5', 'F3'];8;25.0
144;177;268;['F5', 'F4', 'F1', 'F3', 'F2'];15;25.0
145;232;299;['F1', 'F4', 'F5'];10;25.0
146;510;382;['F4', 'F2', 'F5'];11;25.0
147;404;333;['F2', 'F3', 'F1', 'F4', 'F5'];15;25.0
148;327;494;['F3', 'F4'];7;35.0
149;251;412;['F3', 'F5', 'F2'];10;25.0
150;383;461;['F2', 'F1', 'F5', 'F4', 'F3'];15;25.0
151;292;214;['F5'];5;25.0
152;221;345;['F3', 'F4', 'F1', 'F2'];10;35.0
153;382;384;['F4'];4;35.0
154;396;382;['F2', 'F3', 'F5', 'F1'];11;25.0
155;550;544;['F4', 'F1', 'F3', 'F2'];10;35.0
156;439;159;['F2', 'F3'];5;45.0
157;359;284;['F2'];2;55.00000000000001
158;278;355;['F2', 'F5', 'F3'];10;25.0
159;331;350;['F2', 'F4'];6;35.0
160;563;334;['F1', 'F3', 'F4', 'F2', 'F5'];15;25.0
161;402;200;['F1', 'F5', 'F2'];8;25.0
162;494;368;['F2', 'F4', 'F1', 'F5', 'F3'];15;25.0
163;261;587;['F3', 'F4', 'F1', 'F5'];13;25.0
164;570;553;['F3', 'F5', 'F4', 'F1', 'F2'];15;25.0
165;594;445;['F1', 'F2', 'F5', 'F3', 'F4'];15;25.0
166;514;593;['F5', 'F2'];7;25.0
167;434;458;['F4', 'F2', 'F5', 'F1'];12;25.0
168;532;593;['F2', 'F5', 'F4', 'F3'];14;25.0
169;192;429;['F1', 'F5', 'F4'];10;25.0
170;378;581;['F2', 'F1', 'F5'];8;25.0
171;368;238;['F3'];3;45.0
172;424;198;['F1'];1;65.0
173;152;562;['F1', 'F4', 'F3'];8;35.0
174;578;231;['F1', 'F5', 'F2'];8;25.0
175;232;548;['F3', 'F1', 'F5', 'F4'];13;25.0
176;362;178;['F4'];4;35.0
177;293;261;['F2', 'F5', 'F3', 'F1'];11;25.0
178;472;205;['F2', 'F3'];5;45.0
179;504;360;['F5', 'F2'];7;25.0
180;164;417;['F1', 'F2', 'F5', 'F4', 'F3'];15;25.0
181;204;419;['F3', 'F5', 'F1', 'F4'];13;25.0
182;267;191;['F5', 'F4', 'F1'];10;25.0
183;585;286;['F2', 'F4', 'F1', 'F5'];12;25.0
184;277;301;['F5', 'F2'];7;25.0
185;495;598;['F4'];4;35.0
186;229;251;['F2', 'F1'];3;55.00000000000001
187;347;350;['F3', 'F4', 'F1'];8;35.0
188;523;215;['F2', 'F4', 'F3'];9;35.0
189;424;572;['F1', 'F4'];5;35.0
190;170;278;['F4'];4;35.0
191;459;174;['F3', 'F5', 'F2', 'F1', 'F4'];15;25.0
192;330;152;['F1'];1;65.0
193;156;328;['F1', 'F3', 'F5'];9;25.0
194;274;305;['F2', 'F3'];5;45.0
195;587;243;['F4', 'F2', 'F3', 'F1', 'F5'];15;25.0
196;315;329;['F2'];2;55.00000000000001
197;382;322;['F2'];2;55.00000000000001
198;546;241;['F2', 'F4', 'F1'];7;35.0
199;375;277;['F1', 'F4', 'F2', 'F5'];12;25.0
200;354;334;['F3'];3;45.0
201;176;507;['F1', 'F4', 'F3', 'F5', 'F2'];15;25.0
202;563;331;['F5', 'F4', 'F2', 'F3', 'F1'];15;25.0
203;169;510;['F4', 'F3', 'F5', 'F2', 'F1'];15;25.0
204;288;317;['F2', 'F4'];6;35.0
205;224;488;['F3', 'F5'];8;25.0
206;169;345;['F2', 'F4', 'F5', 'F1'];12;25.0
207;248;315;['F3'];3;45.0
208;186;158;['F5', 'F2', 'F3', 'F1'];11;25.0
209;342;349;['F2', 'F5'];7;25.0
210;434;298;['F3', 'F1'];4;45.0
211;282;582;['F5', 'F1', 'F2', 'F3', 'F4'];15;25.0
212;152;366;['F1', 'F3', 'F2', 'F5'];11;25.0
213;443;208;['F5', 'F4', 'F1', 'F3'];13;25.0
214;171;397;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
215;222;157;['F2', 'F3', 'F1'];6;45.0
216;240;366;['F4', 'F5', 'F3', 'F1'];13;25.0
217;277;523;['F1'];1;65.0
218;184;313;['F1', 'F5', 'F3', 'F2', 'F4'];15;25.0
219;339;352;['F5', 'F1', 'F4', 'F3'];13;25.0
220;488;599;['F2'];2;55.00000000000001
221;466;218;['F4', 'F3', 'F1', 'F5', 'F2'];15;25.0
222;342;296;['F2', 'F1', 'F3'];6;45.0
223;194;394;['F1', 'F4', 'F3', 'F5'];13;25.0
224;392;558;['F5', 'F1', 'F2', 'F3'];11;25.0
225;478;175;['F3'];3;45.0
226;532;468;['F1', 'F3', 'F4', 'F5'];13;25.0
227;423;500;['F4', 'F1', 'F5', 'F3', 'F2'];15;25.0
228;450;418;['F3', 'F2', 'F5', 'F4'];14;25.0
229;315;252;['F1', 'F5', 'F4', 'F2'];12;25.0
230;320;244;['F1', 'F2', 'F4', 'F3', 'F5'];15;25.0
231;162;377;['F2', 'F3', 'F5'];10;25.0
232;398;308;['F3'];3;45.0
233;504;169;['F3', 'F2', 'F4', 'F5', 'F1'];15;25.0
234;418;229;['F5', 'F4', 'F2', 'F1'];12;25.0
235;413;281;['F4', 'F2'];6;35.0
236;313;559;['F2', 'F3', 'F5'];10;25.0
237;483;303;['F2'];2;55.00000000000001
238;570;466;['F4'];4;35.0
239;582;406;['F4', 'F3', 'F5', 'F1', 'F2'];15;25.0
240;393;310;['F5'];5;25.0
241;239;502;['F2', 'F3', 'F4', 'F5'];14;25.0
242;180;479;['F3', 'F2', 'F5', 'F1', 'F4'];15;25.0
243;369;595;['F1', 'F4', 'F2', 'F3', 'F5'];15;25.0
244;228;260;['F1', 'F2'];3;55.00000000000001
245;278;440;['F5', 'F3', 'F2', 'F1'];11;25.0
246;236;600;['F5', 'F3', 'F1', 'F4', 'F2'];15;25.0
247;414;257;['F5', 'F2', 'F3', 'F4', 'F1'];15;25.0
248;368;558;['F1', 'F2', 'F5', 'F3', 'F4'];15;25.0
249;192;450;['F3', 'F2', 'F4', 'F5'];14;25.0
250;525;463;['F5', 'F3'];8;25.0
