requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
136;234;318;['F2', 'F3', 'F1'];6;45.0
137;207;389;['F3', 'F4'];7;35.0
138;211;339;['F5', 'F1', 'F3', 'F4'];13;25.0
139;214;208;['F4', 'F3'];7;35.0
140;595;308;['F3', 'F4'];7;35.0
141;211;356;['F4', 'F1', 'F2', 'F5', 'F3'];15;25.0
142;508;555;['F4', 'F1'];5;35.0
143;189;479;['F2', 'F4', 'F5', 'F1'];12;25.0
144;562;325;['F3', 'F1'];4;45.0
145;310;443;['F2', 'F1', 'F5', 'F3'];11;25.0
146;245;298;['F1', 'F5', 'F3'];9;25.0
147;547;191;['F3', 'F5'];8;25.0
148;441;250;['F4', 'F5', 'F3', 'F2'];14;25.0
149;540;291;['F3', 'F1'];4;45.0
150;533;571;['F3'];3;45.0
151;209;471;['F4'];4;35.0
152;479;211;['F3', 'F5', 'F1'];9;25.0
153;442;197;['F5', 'F2', 'F4', 'F3', 'F1'];15;25.0
154;511;451;['F5'];5;25.0
155;167;293;['F1'];1;65.0
156;169;290;['F4'];4;35.0
157;371;452;['F2'];2;55.00000000000001
158;335;239;['F4', 'F3', 'F2'];9;35.0
159;280;509;['F4', 'F2', 'F1', 'F3'];10;35.0
160;241;171;['F2', 'F3', 'F4', 'F1'];10;35.0
161;209;387;['F2', 'F4'];6;35.0
162;243;537;['F1', 'F4', 'F5'];10;25.0
163;565;534;['F1'];1;65.0
164;319;429;['F2'];2;55.00000000000001
165;412;400;['F4', 'F5', 'F1'];10;25.0
166;439;391;['F1', 'F2', 'F5', 'F4', 'F3'];15;25.0
167;239;555;['F3', 'F1'];4;45.0
168;343;212;['F3', 'F4', 'F2', 'F5'];14;25.0
169;286;417;['F2', 'F1', 'F3'];6;45.0
170;189;396;['F2', 'F1', 'F4', 'F3'];10;35.0
171;443;192;['F1', 'F5'];6;25.0
172;406;460;['F1', 'F4', 'F3', 'F5', 'F2'];15;25.0
173;461;590;['F5'];5;25.0
174;530;257;['F1', 'F3'];4;45.0
175;492;158;['F2', 'F5', 'F3', 'F1', 'F4'];15;25.0
176;554;351;['F2', 'F1'];3;55.00000000000001
177;314;351;['F2', 'F5'];7;25.0
178;205;472;['F3'];3;45.0
179;186;302;['F1', 'F4', 'F3'];8;35.0
180;538;531;['F5', 'F4', 'F1', 'F2'];12;25.0
181;192;329;['F4', 'F2', 'F3'];9;35.0
182;374;591;['F5'];5;25.0
183;344;179;['F4', 'F3', 'F2'];9;35.0
184;512;153;['F3', 'F5', 'F2', 'F4', 'F1'];15;25.0
185;304;285;['F4', 'F2'];6;35.0
186;154;279;['F3', 'F5', 'F1', 'F4', 'F2'];15;25.0
187;222;423;['F3', 'F1'];4;45.0
188;173;285;['F1'];1;65.0
189;542;279;['F4', 'F2', 'F3', 'F1'];10;35.0
190;178;297;['F5', 'F2', 'F1', 'F4', 'F3'];15;25.0
191;320;462;['F3', 'F4', 'F1'];8;35.0
192;554;587;['F4', 'F1', 'F2', 'F3', 'F5'];15;25.0
193;221;575;['F3', 'F4', 'F2'];9;35.0
194;590;353;['F3', 'F2', 'F4', 'F5'];14;25.0
195;502;284;['F4', 'F5', 'F1', 'F3'];13;25.0
196;585;155;['F5'];5;25.0
197;157;518;['F5', 'F4', 'F2'];11;25.0
198;175;202;['F5', 'F3', 'F1', 'F2'];11;25.0
199;552;468;['F5', 'F3'];8;25.0
200;507;580;['F3', 'F1', 'F2'];6;45.0
201;357;195;['F1', 'F4', 'F2', 'F3'];10;35.0
202;547;339;['F2', 'F3', 'F4'];9;35.0
203;381;388;['F4', 'F1', 'F2', 'F3'];10;35.0
204;211;423;['F3', 'F4', 'F5', 'F2', 'F1'];15;25.0
205;389;305;['F4', 'F2', 'F5', 'F3', 'F1'];15;25.0
206;544;566;['F5', 'F2'];7;25.0
207;322;473;['F5', 'F2', 'F1', 'F4'];12;25.0
208;457;554;['F3', 'F1', 'F5', 'F4'];13;25.0
209;207;560;['F5'];5;25.0
210;597;500;['F1', 'F3', 'F2', 'F5', 'F4'];15;25.0
211;556;455;['F2', 'F3', 'F1', 'F4'];10;35.0
212;523;502;['F1', 'F2', 'F5', 'F3'];11;25.0
213;373;398;['F5', 'F4', 'F3', 'F1', 'F2'];15;25.0
214;460;403;['F5', 'F4', 'F3', 'F1'];13;25.0
215;351;356;['F2', 'F3'];5;45.0
216;519;571;['F5', 'F2'];7;25.0
217;369;594;['F5', 'F4'];9;25.0
218;427;540;['F3', 'F2', 'F5', 'F4', 'F1'];15;25.0
219;522;365;['F2', 'F5', 'F1', 'F3'];11;25.0
220;263;217;['F2', 'F5', 'F1', 'F3', 'F4'];15;25.0
221;479;498;['F3', 'F1', 'F5', 'F4'];13;25.0
222;158;171;['F3'];3;45.0
223;317;421;['F2', 'F1', 'F5', 'F4', 'F3'];15;25.0
224;376;274;['F1', 'F5', 'F4', 'F3'];13;25.0
225;477;489;['F1', 'F5', 'F3', 'F2'];11;25.0
226;569;151;['F1', 'F4'];5;35.0
227;388;287;['F2', 'F1', 'F4'];7;35.0
228;337;432;['F4', 'F2'];6;35.0
229;457;498;['F4', 'F5', 'F1', 'F3', 'F2'];15;25.0
230;533;561;['F3', 'F4', 'F1', 'F2'];10;35.0
231;304;218;['F3', 'F1', 'F2', 'F4', 'F5'];15;25.0
232;475;425;['F4', 'F1', 'F5'];10;25.0
233;318;415;['F3', 'F2', 'F4'];9;35.0
234;321;262;['F5', 'F2', 'F4', 'F1'];12;25.0
235;186;158;['F5', 'F4'];9;25.0
236;185;246;['F2', 'F3', 'F4'];9;35.0
237;357;528;['F1', 'F4'];5;35.0
238;553;485;['F4', 'F5', 'F2', 'F3', 'F1'];15;25.0
239;359;483;['F4'];4;35.0
240;359;559;['F3', 'F5', 'F4'];12;25.0
241;198;456;['F3', 'F4', 'F5', 'F1', 'F2'];15;25.0
242;200;401;['F1', 'F5', 'F2', 'F4', 'F3'];15;25.0
243;224;577;['F1', 'F2', 'F5'];8;25.0
244;413;353;['F3'];3;45.0
245;395;332;['F3', 'F2', 'F1', 'F5', 'F4'];15;25.0
246;554;548;['F4', 'F2', 'F1', 'F5'];12;25.0
247;487;408;['F3', 'F2', 'F4'];9;35.0
248;276;258;['F5', 'F1', 'F2', 'F4'];12;25.0
249;520;334;['F5', 'F1'];6;25.0
250;400;247;['F2', 'F5'];7;25.0
