requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
109;112;163;['F1'];1;65.0
110;62;29;['F1'];1;65.0
111;51;34;['F4'];4;35.0
112;259;186;['F2', 'F4', 'F5', 'F3'];14;25.0
113;57;295;['F2', 'F1'];3;55.00000000000001
114;249;7;['F1'];1;65.0
115;196;263;['F4', 'F3'];7;35.0
116;36;256;['F4'];4;35.0
117;274;83;['F1', 'F4', 'F3', 'F2', 'F5'];15;25.0
118;209;195;['F1', 'F2', 'F3', 'F4', 'F5'];15;25.0
119;146;79;['F1', 'F3', 'F4'];8;35.0
120;241;203;['F4'];4;35.0
121;4;216;['F4', 'F5', 'F1', 'F2'];12;25.0
122;135;116;['F4', 'F1', 'F2', 'F3'];10;35.0
123;6;188;['F4'];4;35.0
124;250;187;['F2', 'F3', 'F5'];10;25.0
125;50;32;['F5', 'F4', 'F1', 'F3'];13;25.0
126;88;191;['F4'];4;35.0
127;74;100;['F4', 'F3', 'F2', 'F1', 'F5'];15;25.0
128;296;297;['F1', 'F2', 'F4'];7;35.0
129;144;225;['F2', 'F5'];7;25.0
130;51;158;['F1', 'F3', 'F2', 'F4'];10;35.0
131;56;206;['F3', 'F4'];7;35.0
132;24;144;['F5', 'F4', 'F2', 'F3'];14;25.0
133;12;183;['F3'];3;45.0
134;93;70;['F3', 'F5', 'F4', 'F1'];13;25.0
135;173;295;['F3', 'F4', 'F5'];12;25.0
136;98;282;['F5', 'F2'];7;25.0
137;34;6;['F2', 'F1'];3;55.00000000000001
138;200;95;['F5', 'F4', 'F1'];10;25.0
139;256;159;['F1', 'F2', 'F5', 'F3', 'F4'];15;25.0
140;125;137;['F4', 'F5', 'F1', 'F3', 'F2'];15;25.0
141;93;31;['F4', 'F5', 'F2', 'F1', 'F3'];15;25.0
142;105;287;['F4', 'F3', 'F5'];12;25.0
143;87;260;['F3', 'F5', 'F2', 'F1'];11;25.0
144;184;68;['F1', 'F3', 'F5'];9;25.0
145;287;133;['F2', 'F5', 'F1', 'F4'];12;25.0
146;253;232;['F2', 'F3'];5;45.0
147;62;54;['F3', 'F4', 'F5', 'F1'];13;25.0
148;6;213;['F5', 'F4'];9;25.0
149;43;16;['F4', 'F3', 'F1', 'F2'];10;35.0
150;85;155;['F3', 'F2'];5;45.0
151;116;242;['F4', 'F3', 'F1', 'F2'];10;35.0
152;260;129;['F4', 'F2'];6;35.0
153;271;40;['F2', 'F1'];3;55.00000000000001
154;127;295;['F4', 'F1'];5;35.0
155;136;129;['F1', 'F4', 'F2', 'F3', 'F5'];15;25.0
156;239;104;['F4', 'F5', 'F3'];12;25.0
157;104;107;['F3', 'F1', 'F2'];6;45.0
158;174;34;['F2'];2;55.00000000000001
159;298;294;['F4', 'F1'];5;35.0
160;105;236;['F5', 'F4'];9;25.0
161;173;91;['F1', 'F4', 'F2', 'F3'];10;35.0
162;86;160;['F3', 'F1', 'F5'];9;25.0
163;108;16;['F1'];1;65.0
164;276;96;['F1', 'F3', 'F4'];8;35.0
165;293;56;['F1', 'F4', 'F3', 'F2', 'F5'];15;25.0
166;60;29;['F4', 'F2', 'F1', 'F5'];12;25.0
167;209;134;['F1', 'F5', 'F3', 'F4', 'F2'];15;25.0
168;87;105;['F5', 'F2'];7;25.0
169;245;131;['F5', 'F1', 'F4'];10;25.0
170;246;298;['F3', 'F5', 'F4', 'F2', 'F1'];15;25.0
171;82;276;['F5'];5;25.0
172;293;270;['F2'];2;55.00000000000001
173;247;176;['F5'];5;25.0
174;166;146;['F1', 'F3'];4;45.0
175;167;191;['F5'];5;25.0
176;240;86;['F2', 'F1', 'F4'];7;35.0
177;201;103;['F4', 'F5', 'F2', 'F1'];12;25.0
178;169;34;['F3', 'F5'];8;25.0
179;204;22;['F4', 'F1'];5;35.0
180;280;121;['F5', 'F2', 'F4'];11;25.0
181;175;37;['F3', 'F1', 'F4', 'F5'];13;25.0
182;133;290;['F5', 'F4', 'F3', 'F2', 'F1'];15;25.0
183;129;238;['F3', 'F2', 'F4', 'F1', 'F5'];15;25.0
184;4;170;['F5'];5;25.0
185;55;259;['F2', 'F1'];3;55.00000000000001
186;32;128;['F2', 'F3'];5;45.0
187;139;62;['F4'];4;35.0
188;65;15;['F4', 'F2', 'F5'];11;25.0
189;174;213;['F5', 'F1', 'F4'];10;25.0
190;253;225;['F5', 'F4'];9;25.0
191;8;297;['F1'];1;65.0
192;48;87;['F3', 'F5', 'F2', 'F1', 'F4'];15;25.0
193;274;271;['F3', 'F4', 'F5', 'F2'];14;25.0
194;198;120;['F3', 'F5', 'F1', 'F2', 'F4'];15;25.0
195;143;32;['F2', 'F5'];7;25.0
196;279;277;['F5'];5;25.0
197;155;67;['F3', 'F5', 'F4', 'F2', 'F1'];15;25.0
198;185;213;['F3', 'F1', 'F5'];9;25.0
199;149;159;['F4'];4;35.0
200;104;24;['F3', 'F5', 'F1', 'F2', 'F4'];15;25.0
201;214;288;['F1'];1;65.0
202;90;174;['F1', 'F4', 'F5', 'F2', 'F3'];15;25.0
203;62;154;['F4', 'F5', 'F1'];10;25.0
204;22;113;['F4', 'F3', 'F1', 'F2'];10;35.0
205;196;4;['F1', 'F5', 'F4'];10;25.0
206;175;84;['F4', 'F3'];7;35.0
207;195;208;['F3'];3;45.0
208;178;205;['F4', 'F1'];5;35.0
209;58;64;['F3', 'F5', 'F2', 'F1'];11;25.0
210;52;289;['F3', 'F4', 'F1'];8;35.0
211;106;231;['F4'];4;35.0
212;271;18;['F2', 'F4', 'F5', 'F1', 'F3'];15;25.0
213;28;298;['F3', 'F2', 'F4'];9;35.0
214;226;258;['F1'];1;65.0
215;157;276;['F4', 'F1', 'F5', 'F2'];12;25.0
216;238;243;['F1', 'F3'];4;45.0
217;191;158;['F4', 'F5', 'F1'];10;25.0
218;47;298;['F2', 'F3'];5;45.0
219;152;94;['F5', 'F4', 'F3'];12;25.0
220;88;262;['F3', 'F5'];8;25.0
221;3;76;['F1', 'F4', 'F3', 'F2', 'F5'];15;25.0
222;124;50;['F1', 'F5', 'F4'];10;25.0
223;19;237;['F3', 'F2', 'F1', 'F4'];10;35.0
224;55;110;['F2', 'F1', 'F3', 'F4'];10;35.0
225;24;275;['F1', 'F2', 'F4', 'F3', 'F5'];15;25.0
226;30;107;['F1', 'F4', 'F5', 'F2', 'F3'];15;25.0
227;104;117;['F1', 'F2', 'F3', 'F5', 'F4'];15;25.0
228;216;160;['F4', 'F1', 'F2'];7;35.0
229;224;264;['F3', 'F4'];7;35.0
230;129;28;['F2', 'F5'];7;25.0
231;278;72;['F5', 'F4'];9;25.0
232;63;31;['F2', 'F1'];3;55.00000000000001
233;197;189;['F2', 'F4'];6;35.0
234;82;276;['F5', 'F1', 'F4'];10;25.0
235;80;172;['F3', 'F4', 'F5', 'F1', 'F2'];15;25.0
236;25;218;['F2', 'F4', 'F5', 'F1'];12;25.0
237;21;10;['F4', 'F1'];5;35.0
238;237;88;['F3', 'F2', 'F5'];10;25.0
239;57;204;['F5', 'F2', 'F4'];11;25.0
240;278;160;['F3', 'F2'];5;45.0
241;186;240;['F4', 'F1', 'F2'];7;35.0
242;282;73;['F2', 'F3', 'F1'];6;45.0
243;18;198;['F3', 'F1', 'F4'];8;35.0
244;59;124;['F3'];3;45.0
245;231;3;['F5', 'F3'];8;25.0
246;143;80;['F3'];3;45.0
247;57;275;['F2', 'F3', 'F4', 'F1', 'F5'];15;25.0
248;204;233;['F2', 'F5', 'F1'];8;25.0
249;81;46;['F1', 'F3', 'F2', 'F4'];10;35.0
250;189;103;['F5', 'F4', 'F1', 'F3', 'F2'];15;25.0
