requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
73;538;234;['F5', 'F4'];9;25.0
74;587;577;['F2', 'F1', 'F4', 'F5'];12;25.0
75;507;262;['F4', 'F5', 'F1', 'F3'];13;25.0
76;553;482;['F5', 'F4', 'F3', 'F2', 'F1'];15;25.0
77;312;439;['F4', 'F5', 'F1', 'F2', 'F3'];15;25.0
78;221;509;['F5', 'F2', 'F4', 'F1'];12;25.0
79;575;529;['F3', 'F4', 'F2', 'F5', 'F1'];15;25.0
80;585;317;['F2', 'F4', 'F1'];7;35.0
81;342;206;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
82;448;410;['F3', 'F5'];8;25.0
83;570;370;['F5', 'F1'];6;25.0
84;593;238;['F4', 'F5', 'F1', 'F2'];12;25.0
85;494;560;['F2', 'F1', 'F5', 'F4', 'F3'];15;25.0
86;155;467;['F4', 'F5', 'F1', 'F2', 'F3'];15;25.0
87;595;158;['F1', 'F5'];6;25.0
88;421;536;['F4', 'F2', 'F5', 'F1'];12;25.0
89;154;280;['F4', 'F3', 'F1', 'F2', 'F5'];15;25.0
90;528;523;['F4'];4;35.0
91;509;258;['F2'];2;55.00000000000001
92;459;260;['F4', 'F3', 'F2', 'F1'];10;35.0
93;410;477;['F4', 'F2', 'F1', 'F5'];12;25.0
94;383;483;['F1', 'F5', 'F2', 'F4'];12;25.0
95;302;521;['F1', 'F5', 'F2', 'F4'];12;25.0
96;315;578;['F2'];2;55.00000000000001
97;523;182;['F4', 'F5'];9;25.0
98;161;286;['F5'];5;25.0
99;415;354;['F3', 'F4'];7;35.0
100;331;174;['F1', 'F4', 'F3'];8;35.0
101;592;498;['F4', 'F5'];9;25.0
102;504;593;['F4', 'F1'];5;35.0
103;290;230;['F3'];3;45.0
104;340;237;['F4', 'F1'];5;35.0
105;180;301;['F4', 'F1'];5;35.0
106;283;486;['F1', 'F5', 'F3', 'F4', 'F2'];15;25.0
107;196;429;['F3', 'F2', 'F4', 'F1'];10;35.0
108;179;594;['F1', 'F3'];4;45.0
109;304;444;['F1'];1;65.0
110;208;301;['F3'];3;45.0
111;206;296;['F1', 'F3', 'F2', 'F5'];11;25.0
112;238;208;['F4'];4;35.0
113;261;521;['F2', 'F1', 'F5', 'F3', 'F4'];15;25.0
114;235;422;['F1', 'F3', 'F2'];6;45.0
115;507;400;['F3', 'F5'];8;25.0
116;467;220;['F4', 'F5', 'F1'];10;25.0
117;506;571;['F1', 'F5', 'F4', 'F2', 'F3'];15;25.0
118;182;377;['F5', 'F3', 'F1', 'F2'];11;25.0
119;365;499;['F5', 'F4', 'F1'];10;25.0
120;457;234;['F1', 'F3', 'F4', 'F5', 'F2'];15;25.0
121;233;267;['F3'];3;45.0
122;582;453;['F5', 'F3', 'F4', 'F2', 'F1'];15;25.0
123;544;247;['F1', 'F4', 'F3'];8;35.0
124;314;285;['F5', 'F1', 'F4'];10;25.0
125;265;213;['F1', 'F3', 'F5', 'F4', 'F2'];15;25.0
126;504;200;['F3', 'F5', 'F4'];12;25.0
127;500;445;['F1', 'F3', 'F4'];8;35.0
128;454;350;['F5', 'F1', 'F4', 'F2'];12;25.0
129;579;372;['F3', 'F1', 'F2', 'F5'];11;25.0
130;568;438;['F3', 'F1', 'F4', 'F2', 'F5'];15;25.0
131;164;494;['F3', 'F5'];8;25.0
132;176;465;['F2', 'F1'];3;55.00000000000001
133;270;282;['F1', 'F5', 'F3'];9;25.0
134;345;357;['F4', 'F1', 'F5'];10;25.0
135;524;435;['F4', 'F1', 'F5', 'F3', 'F2'];15;25.0
136;573;375;['F1'];1;65.0
137;530;578;['F1', 'F5'];6;25.0
138;274;344;['F4', 'F5', 'F1'];10;25.0
139;462;276;['F3', 'F4', 'F2'];9;35.0
140;398;470;['F4', 'F1', 'F3', 'F2', 'F5'];15;25.0
141;298;309;['F4'];4;35.0
142;532;193;['F2', 'F3'];5;45.0
143;522;552;['F3', 'F2'];5;45.0
144;354;279;['F1', 'F3'];4;45.0
145;186;571;['F5', 'F1', 'F4', 'F3', 'F2'];15;25.0
146;211;346;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
147;303;447;['F3'];3;45.0
148;556;411;['F1', 'F2', 'F4', 'F5'];12;25.0
149;315;366;['F3', 'F1'];4;45.0
150;503;517;['F1', 'F2', 'F5', 'F4'];12;25.0
151;546;588;['F2', 'F5'];7;25.0
152;570;517;['F3', 'F2', 'F1', 'F5', 'F4'];15;25.0
153;289;356;['F3', 'F1', 'F4', 'F2', 'F5'];15;25.0
154;410;376;['F1', 'F5'];6;25.0
155;365;375;['F3', 'F2', 'F4', 'F5', 'F1'];15;25.0
156;179;431;['F3', 'F5', 'F4', 'F2', 'F1'];15;25.0
157;237;378;['F5', 'F1', 'F3', 'F2'];11;25.0
158;424;359;['F3', 'F5', 'F4'];12;25.0
159;211;430;['F4'];4;35.0
160;563;255;['F4'];4;35.0
161;474;545;['F2', 'F5', 'F3'];10;25.0
162;409;187;['F1', 'F3', 'F2', 'F4'];10;35.0
163;365;246;['F5', 'F3', 'F1', 'F4'];13;25.0
164;279;239;['F1', 'F4', 'F5', 'F2'];12;25.0
165;537;294;['F1', 'F4', 'F2', 'F5'];12;25.0
166;176;431;['F3', 'F2', 'F1', 'F4'];10;35.0
167;531;245;['F3', 'F1', 'F2'];6;45.0
168;238;416;['F4', 'F1', 'F3', 'F5'];13;25.0
169;305;349;['F3'];3;45.0
170;210;205;['F2', 'F4'];6;35.0
171;427;548;['F2'];2;55.00000000000001
172;591;385;['F4', 'F2', 'F3', 'F1', 'F5'];15;25.0
173;367;451;['F5', 'F3', 'F2'];10;25.0
174;581;567;['F5', 'F1', 'F3', 'F2', 'F4'];15;25.0
175;300;195;['F4', 'F1'];5;35.0
176;423;543;['F3', 'F5'];8;25.0
177;285;260;['F3', 'F2', 'F5', 'F1', 'F4'];15;25.0
178;385;227;['F3', 'F5', 'F2', 'F4', 'F1'];15;25.0
179;374;167;['F3'];3;45.0
180;177;356;['F2', 'F5', 'F3'];10;25.0
181;497;573;['F3', 'F5'];8;25.0
182;515;382;['F3', 'F4', 'F1', 'F5'];13;25.0
183;429;528;['F3'];3;45.0
184;338;254;['F1'];1;65.0
185;405;179;['F3', 'F2', 'F5', 'F1', 'F4'];15;25.0
186;381;448;['F5'];5;25.0
187;474;436;['F1', 'F5', 'F3', 'F2'];11;25.0
188;505;359;['F5', 'F4', 'F2', 'F1', 'F3'];15;25.0
189;597;419;['F1'];1;65.0
190;417;362;['F2', 'F3', 'F1', 'F4'];10;35.0
191;526;377;['F4', 'F2', 'F3'];9;35.0
192;314;536;['F5', 'F2'];7;25.0
193;305;531;['F4'];4;35.0
194;311;456;['F3', 'F1'];4;45.0
195;401;260;['F1', 'F3'];4;45.0
196;482;238;['F4'];4;35.0
197;357;207;['F4', 'F1', 'F3', 'F2'];10;35.0
198;592;522;['F2'];2;55.00000000000001
199;196;163;['F2', 'F1', 'F3', 'F5', 'F4'];15;25.0
200;305;557;['F5'];5;25.0
201;518;285;['F5', 'F4'];9;25.0
202;411;220;['F3', 'F1'];4;45.0
203;183;242;['F2', 'F3', 'F5', 'F4'];14;25.0
204;503;310;['F4'];4;35.0
205;381;272;['F1', 'F4', 'F5'];10;25.0
206;406;178;['F3', 'F2', 'F1', 'F4', 'F5'];15;25.0
207;239;205;['F5'];5;25.0
208;206;570;['F2', 'F4', 'F5'];11;25.0
209;191;199;['F2', 'F3', 'F1', 'F5'];11;25.0
210;498;287;['F1', 'F2', 'F5'];8;25.0
211;246;587;['F5', 'F1', 'F4'];10;25.0
212;174;219;['F1', 'F3', 'F2', 'F5'];11;25.0
213;153;412;['F3', 'F1'];4;45.0
214;231;435;['F3', 'F4', 'F1'];8;35.0
215;489;543;['F4', 'F3', 'F5', 'F1'];13;25.0
216;344;171;['F4', 'F1', 'F2'];7;35.0
217;370;503;['F5', 'F2', 'F1', 'F4', 'F3'];15;25.0
218;185;235;['F2', 'F5'];7;25.0
219;329;563;['F4', 'F3', 'F1', 'F2'];10;35.0
220;396;158;['F4', 'F1', 'F3', 'F2'];10;35.0
221;450;194;['F5'];5;25.0
222;361;514;['F4', 'F3', 'F1'];8;35.0
223;336;491;['F3', 'F2', 'F4', 'F5'];14;25.0
224;413;218;['F2', 'F3', 'F1', 'F5'];11;25.0
225;243;322;['F2', 'F5', 'F3'];10;25.0
226;389;233;['F1', 'F3', 'F5', 'F4'];13;25.0
227;397;550;['F1'];1;65.0
228;534;512;['F2'];2;55.00000000000001
229;378;343;['F4', 'F3'];7;35.0
230;517;355;['F1', 'F5', 'F4', 'F2'];12;25.0
231;168;399;['F2', 'F5', 'F1', 'F3'];11;25.0
232;231;331;['F1', 'F3'];4;45.0
233;383;569;['F5'];5;25.0
234;408;469;['F2', 'F1'];3;55.00000000000001
235;521;593;['F1', 'F2', 'F3'];6;45.0
236;521;514;['F1', 'F3', 'F2', 'F4'];10;35.0
237;236;273;['F1', 'F4', 'F2', 'F3', 'F5'];15;25.0
238;362;575;['F1', 'F3', 'F4', 'F5'];13;25.0
239;206;281;['F2', 'F5', 'F1', 'F4', 'F3'];15;25.0
240;460;499;['F3', 'F2'];5;45.0
241;160;334;['F3', 'F5', 'F4'];12;25.0
242;590;245;['F1'];1;65.0
243;204;521;['F4'];4;35.0
244;313;560;['F5', 'F2', 'F4'];11;25.0
245;400;200;['F3', 'F2', 'F5', 'F1'];11;25.0
246;548;333;['F1', 'F4', 'F2', 'F3'];10;35.0
247;243;417;['F5'];5;25.0
248;235;433;['F5', 'F4', 'F1'];10;25.0
249;323;355;['F1', 'F5', 'F2'];8;25.0
250;177;407;['F3', 'F5', 'F2', 'F1', 'F4'];15;25.0
