requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
114;161;355;['F4', 'F2', 'F5', 'F1', 'F3'];15;25.0
115;216;177;['F5'];5;25.0
116;217;509;['F2', 'F5', 'F4'];11;25.0
117;153;439;['F2', 'F1'];3;55.00000000000001
118;460;163;['F2', 'F4', 'F3', 'F5'];14;25.0
119;306;532;['F2', 'F5', 'F1', 'F4', 'F3'];15;25.0
120;210;426;['F5', 'F3', 'F4', 'F1'];13;25.0
121;361;229;['F1', 'F3', 'F4', 'F5'];13;25.0
122;399;530;['F3', 'F5', 'F1', 'F2', 'F4'];15;25.0
123;405;596;['F3'];3;45.0
124;452;196;['F5'];5;25.0
125;380;589;['F1', 'F4', 'F5', 'F2'];12;25.0
126;446;207;['F4', 'F5'];9;25.0
127;264;421;['F5'];5;25.0
128;181;587;['F2', 'F3', 'F4', 'F1', 'F5'];15;25.0
129;392;284;['F1', 'F2', 'F3', 'F4'];10;35.0
130;569;347;['F4'];4;35.0
131;166;504;['F2', 'F5', 'F4', 'F1'];12;25.0
132;565;572;['F5', 'F2', 'F4', 'F1', 'F3'];15;25.0
133;362;550;['F1', 'F2'];3;55.00000000000001
134;244;328;['F1', 'F3', 'F5', 'F2'];11;25.0
135;411;151;['F1', 'F4', 'F2', 'F5'];12;25.0
136;396;259;['F2', 'F4', 'F3'];9;35.0
137;511;206;['F5', 'F4', 'F1', 'F2'];12;25.0
138;593;271;['F2', 'F4', 'F5'];11;25.0
139;201;536;['F2', 'F4', 'F1', 'F5'];12;25.0
140;537;446;['F1', 'F4', 'F5'];10;25.0
141;180;455;['F2', 'F5', 'F1', 'F3', 'F4'];15;25.0
142;212;228;['F2', 'F1', 'F5', 'F3', 'F4'];15;25.0
143;588;473;['F2', 'F5', 'F4', 'F3'];14;25.0
144;161;521;['F3', 'F1', 'F5'];9;25.0
145;271;194;['F3', 'F1'];4;45.0
146;193;435;['F3', 'F4', 'F2'];9;35.0
147;264;309;['F4', 'F2', 'F3', 'F5', 'F1'];15;25.0
148;565;223;['F4', 'F5', 'F2', 'F1', 'F3'];15;25.0
149;473;407;['F3', 'F5'];8;25.0
150;393;425;['F5', 'F3'];8;25.0
151;372;329;['F3'];3;45.0
152;255;533;['F4', 'F2'];6;35.0
153;222;522;['F5', 'F2', 'F1', 'F4', 'F3'];15;25.0
154;186;210;['F2'];2;55.00000000000001
155;445;277;['F4', 'F2', 'F5'];11;25.0
156;335;297;['F1', 'F3', 'F5'];9;25.0
157;539;209;['F1', 'F4'];5;35.0
158;547;390;['F4', 'F3'];7;35.0
159;570;176;['F1', 'F5'];6;25.0
160;414;281;['F4', 'F3', 'F1'];8;35.0
161;417;243;['F4', 'F1', 'F2', 'F5'];12;25.0
162;529;517;['F4'];4;35.0
163;284;353;['F3', 'F2', 'F5'];10;25.0
164;350;259;['F1', 'F2', 'F5'];8;25.0
165;264;414;['F4', 'F2'];6;35.0
166;408;322;['F5', 'F3', 'F4'];12;25.0
167;352;582;['F3'];3;45.0
168;256;272;['F2'];2;55.00000000000001
169;175;269;['F2', 'F1'];3;55.00000000000001
170;227;173;['F1'];1;65.0
171;482;437;['F1', 'F4', 'F2', 'F5', 'F3'];15;25.0
172;320;171;['F4', 'F2'];6;35.0
173;280;267;['F4', 'F1', 'F3', 'F2', 'F5'];15;25.0
174;410;296;['F1', 'F2', 'F5'];8;25.0
175;370;496;['F2'];2;55.00000000000001
176;400;312;['F1', 'F4'];5;35.0
177;303;214;['F3', 'F4', 'F5', 'F2'];14;25.0
178;344;269;['F5', 'F2', 'F1', 'F3', 'F4'];15;25.0
179;430;594;['F4', 'F5', 'F2', 'F3'];14;25.0
180;184;511;['F1', 'F3', 'F4'];8;35.0
181;306;415;['F2', 'F3'];5;45.0
182;271;542;['F4', 'F1', 'F3', 'F5', 'F2'];15;25.0
183;311;205;['F5', 'F1', 'F4', 'F3', 'F2'];15;25.0
184;454;325;['F5', 'F3', 'F1', 'F4'];13;25.0
185;290;324;['F2'];2;55.00000000000001
186;474;345;['F4', 'F1', 'F2'];7;35.0
187;194;394;['F5', 'F4', 'F2', 'F1', 'F3'];15;25.0
188;262;229;['F2'];2;55.00000000000001
189;202;406;['F2', 'F3', 'F1', 'F5'];11;25.0
190;404;493;['F5', 'F4', 'F1', 'F3'];13;25.0
191;471;156;['F4', 'F5', 'F2'];11;25.0
192;503;526;['F2'];2;55.00000000000001
193;508;412;['F5', 'F1'];6;25.0
194;208;480;['F4'];4;35.0
195;165;206;['F4', 'F2', 'F3', 'F5', 'F1'];15;25.0
196;436;348;['F4'];4;35.0
197;550;219;['F5'];5;25.0
198;369;498;['F3', 'F1', 'F2', 'F4', 'F5'];15;25.0
199;447;383;['F2'];2;55.00000000000001
200;483;304;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
201;316;198;['F4'];4;35.0
202;443;411;['F2', 'F1', 'F3', 'F4', 'F5'];15;25.0
203;523;233;['F4', 'F3', 'F2', 'F1', 'F5'];15;25.0
204;219;448;['F4'];4;35.0
205;292;268;['F5', 'F4', 'F3'];12;25.0
206;476;189;['F3'];3;45.0
207;227;378;['F2', 'F5', 'F4'];11;25.0
208;540;443;['F4'];4;35.0
209;340;246;['F2'];2;55.00000000000001
210;303;361;['F5', 'F2'];7;25.0
211;275;205;['F3', 'F5', 'F4', 'F2'];14;25.0
212;412;583;['F3', 'F4', 'F1', 'F5'];13;25.0
213;283;571;['F3', 'F5', 'F4', 'F2', 'F1'];15;25.0
214;553;277;['F3', 'F4', 'F2'];9;35.0
215;343;357;['F5', 'F1', 'F4', 'F3', 'F2'];15;25.0
216;174;427;['F5', 'F1', 'F3', 'F4'];13;25.0
217;448;549;['F1'];1;65.0
218;460;211;['F1', 'F5'];6;25.0
219;324;416;['F4', 'F1', 'F2', 'F3'];10;35.0
220;318;209;['F3', 'F2', 'F4', 'F5', 'F1'];15;25.0
221;438;356;['F3', 'F4', 'F1', 'F5'];13;25.0
222;534;372;['F4'];4;35.0
223;363;313;['F4', 'F2', 'F1'];7;35.0
224;373;537;['F2', 'F5'];7;25.0
225;584;471;['F2', 'F4', 'F5', 'F3', 'F1'];15;25.0
226;195;490;['F3', 'F4', 'F1'];8;35.0
227;237;577;['F5', 'F4', 'F2'];11;25.0
228;319;484;['F4', 'F3', 'F2', 'F5', 'F1'];15;25.0
229;270;395;['F1', 'F5', 'F3', 'F2', 'F4'];15;25.0
230;543;254;['F3', 'F4'];7;35.0
231;229;196;['F1', 'F4', 'F3', 'F5', 'F2'];15;25.0
232;293;423;['F5', 'F1', 'F3', 'F2'];11;25.0
233;178;224;['F4', 'F5', 'F1'];10;25.0
234;273;424;['F3', 'F1', 'F2'];6;45.0
235;416;596;['F3', 'F2', 'F1', 'F5', 'F4'];15;25.0
236;502;199;['F2', 'F4', 'F1', 'F3'];10;35.0
237;334;395;['F4'];4;35.0
238;222;224;['F2', 'F4', 'F1', 'F3', 'F5'];15;25.0
239;536;293;['F1', 'F2'];3;55.00000000000001
240;517;535;['F1', 'F2', 'F5', 'F4'];12;25.0
241;163;485;['F5', 'F4', 'F3'];12;25.0
242;242;380;['F5', 'F1', 'F4', 'F3'];13;25.0
243;224;551;['F3', 'F1', 'F4'];8;35.0
244;505;204;['F4', 'F1', 'F3', 'F2', 'F5'];15;25.0
245;295;322;['F5', 'F1', 'F4', 'F2', 'F3'];15;25.0
246;382;186;['F4', 'F1', 'F3'];8;35.0
247;446;347;['F1', 'F4'];5;35.0
248;332;521;['F4', 'F1', 'F2', 'F3'];10;35.0
249;456;169;['F1', 'F4', 'F3'];8;35.0
250;295;302;['F2', 'F4', 'F5', 'F3'];14;25.0
