requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
164;14;203;['F2'];2;0.75
165;132;258;['F3', 'F5', 'F4', 'F1', 'F2'];15;0.45
166;42;252;['F3', 'F5', 'F1', 'F2', 'F4'];15;0.45
167;26;250;['F2', 'F4'];6;0.55
168;44;122;['F3'];3;0.65
169;183;172;['F3', 'F5', 'F2', 'F1'];11;0.45
170;159;294;['F2', 'F4', 'F5'];11;0.45
171;50;248;['F2', 'F3', 'F4'];9;0.55
172;128;292;['F5'];5;0.45
173;96;247;['F4', 'F1', 'F5', 'F3'];13;0.45
174;260;172;['F1', 'F4', 'F3'];8;0.55
175;177;242;['F3', 'F2', 'F5', 'F4'];14;0.45
176;32;163;['F5', 'F4', 'F1', 'F2', 'F3'];15;0.45
177;238;71;['F1', 'F2', 'F5', 'F3'];11;0.45
178;38;138;['F4', 'F3', 'F5', 'F1', 'F2'];15;0.45
179;23;185;['F1', 'F4', 'F2', 'F5'];12;0.45
180;117;278;['F1', 'F3', 'F5'];9;0.45
181;189;219;['F1', 'F5'];6;0.45
182;91;288;['F1', 'F2', 'F3', 'F5'];11;0.45
183;261;35;['F1', 'F4'];5;0.55
184;279;151;['F3', 'F5', 'F1', 'F4', 'F2'];15;0.45
185;199;174;['F4'];4;0.55
186;176;232;['F3', 'F5'];8;0.45
187;135;270;['F2', 'F3'];5;0.65
188;108;129;['F2', 'F5', 'F3', 'F1'];11;0.45
189;205;1;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
190;277;82;['F2', 'F5', 'F1', 'F3'];11;0.45
191;127;185;['F2', 'F1'];3;0.75
192;131;78;['F1'];1;0.85
193;225;179;['F2'];2;0.75
194;141;97;['F4', 'F5'];9;0.45
195;61;28;['F3'];3;0.65
196;178;279;['F3', 'F2', 'F5', 'F1'];11;0.45
197;197;170;['F4', 'F3', 'F1', 'F2'];10;0.55
198;54;156;['F5', 'F1', 'F2', 'F4', 'F3'];15;0.45
199;33;129;['F2', 'F4', 'F5'];11;0.45
200;212;89;['F1'];1;0.85
201;280;215;['F4', 'F3'];7;0.55
202;13;211;['F3', 'F5', 'F1'];9;0.45
203;289;128;['F4', 'F1'];5;0.55
204;249;18;['F2', 'F1', 'F3', 'F5'];11;0.45
205;230;17;['F5', 'F2', 'F1', 'F4'];12;0.45
206;290;109;['F5', 'F3'];8;0.45
207;51;6;['F3', 'F4', 'F5', 'F2', 'F1'];15;0.45
208;116;63;['F4'];4;0.55
209;4;40;['F1', 'F4', 'F5', 'F2', 'F3'];15;0.45
210;267;19;['F4', 'F5', 'F2', 'F3'];14;0.45
211;3;220;['F1', 'F2'];3;0.75
212;193;201;['F2'];2;0.75
213;133;255;['F1', 'F3'];4;0.65
214;37;10;['F3'];3;0.65
215;28;9;['F3'];3;0.65
216;139;239;['F1', 'F3', 'F4', 'F5'];13;0.45
217;283;109;['F5', 'F2', 'F1'];8;0.45
218;260;127;['F4', 'F5', 'F3', 'F1'];13;0.45
219;88;186;['F4', 'F3', 'F5', 'F1'];13;0.45
220;264;183;['F5', 'F3', 'F1', 'F4'];13;0.45
221;246;178;['F2', 'F3', 'F5', 'F1', 'F4'];15;0.45
222;131;232;['F3', 'F1', 'F5', 'F4'];13;0.45
223;41;254;['F3', 'F1', 'F5', 'F2'];11;0.45
224;147;107;['F5', 'F1', 'F3', 'F2', 'F4'];15;0.45
225;47;41;['F3', 'F4'];7;0.55
226;239;44;['F5', 'F3', 'F4', 'F1'];13;0.45
227;187;272;['F4', 'F1', 'F3'];8;0.55
228;121;97;['F5'];5;0.45
229;275;47;['F2', 'F4', 'F3', 'F5', 'F1'];15;0.45
230;231;51;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
231;229;59;['F4', 'F1'];5;0.55
232;262;67;['F1', 'F2'];3;0.75
233;151;74;['F5', 'F1', 'F4'];10;0.45
234;24;188;['F1'];1;0.85
235;284;159;['F5', 'F3'];8;0.45
236;170;54;['F2', 'F3', 'F5', 'F4'];14;0.45
237;284;64;['F5', 'F1', 'F4', 'F3', 'F2'];15;0.45
238;299;38;['F4', 'F2', 'F5', 'F3', 'F1'];15;0.45
239;8;16;['F2', 'F3'];5;0.65
240;25;7;['F2', 'F5', 'F4', 'F1', 'F3'];15;0.45
241;132;269;['F3'];3;0.65
242;254;236;['F4', 'F2', 'F1'];7;0.55
243;54;110;['F4', 'F1', 'F5', 'F3'];13;0.45
244;266;230;['F1', 'F2', 'F3', 'F5'];11;0.45
245;174;244;['F2', 'F1'];3;0.75
246;3;163;['F2', 'F4', 'F1', 'F5'];12;0.45
247;193;12;['F3', 'F5'];8;0.45
248;111;106;['F2', 'F4', 'F5', 'F1'];12;0.45
249;69;269;['F2'];2;0.75
250;247;242;['F4', 'F1', 'F2', 'F3', 'F5'];15;0.45
