requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
230;377;348;['F3', 'F5'];8;25.0
231;516;401;['F2', 'F3', 'F5'];10;25.0
232;225;437;['F5', 'F3'];8;25.0
233;360;525;['F2', 'F1', 'F3', 'F5'];11;25.0
234;420;192;['F2'];2;55.00000000000001
235;308;207;['F4', 'F3'];7;35.0
236;324;452;['F1', 'F4', 'F5', 'F3', 'F2'];15;25.0
237;344;406;['F1'];1;65.0
238;209;383;['F1', 'F5', 'F3', 'F4', 'F2'];15;25.0
239;403;375;['F1', 'F3', 'F2'];6;45.0
240;237;251;['F4', 'F1', 'F5', 'F3'];13;25.0
241;423;271;['F2', 'F5', 'F4', 'F1', 'F3'];15;25.0
242;503;431;['F5', 'F4', 'F3', 'F1', 'F2'];15;25.0
243;409;572;['F5', 'F1', 'F2', 'F3', 'F4'];15;25.0
244;467;574;['F2', 'F5', 'F1'];8;25.0
245;329;583;['F5', 'F1', 'F4', 'F2', 'F3'];15;25.0
246;289;453;['F3', 'F2', 'F5', 'F4'];14;25.0
247;185;446;['F1', 'F3', 'F5'];9;25.0
248;536;478;['F5', 'F4'];9;25.0
249;330;310;['F1'];1;65.0
250;474;299;['F1', 'F4', 'F5', 'F2'];12;25.0
