requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
103;120;411;['F3'];25;0.65
104;222;139;['F5'];5;0.45
105;32;750;['F4', 'F3', 'F2', 'F1'];21;2.8000000000000003
106;678;415;['F4'];24;0.55
107;293;761;['F4', 'F2', 'F3', 'F1', 'F5'];16;3.2500000000000004
108;523;425;['F1', 'F4', 'F5', 'F2', 'F3'];6;3.2499999999999996
109;622;591;['F4', 'F2'];7;1.3
110;382;122;['F5', 'F2', 'F4'];7;1.75
111;263;708;['F4', 'F3', 'F2', 'F1'];22;2.8000000000000003
112;49;490;['F2', 'F4', 'F5', 'F3', 'F1'];16;3.25
113;478;83;['F1', 'F2', 'F5'];16;2.0500000000000003
114;660;532;['F2', 'F3', 'F1', 'F5', 'F4'];14;3.25
115;605;355;['F2', 'F3'];6;1.4
116;126;331;['F3', 'F4'];11;1.2000000000000002
117;247;430;['F4', 'F3', 'F2'];6;1.9500000000000002
118;64;38;['F5', 'F1', 'F2', 'F3', 'F4'];24;3.25
119;192;33;['F2', 'F5', 'F1', 'F3'];13;2.6999999999999997
120;708;542;['F3', 'F2', 'F4', 'F1'];5;2.8
121;595;17;['F1', 'F2'];15;1.6
122;384;469;['F2', 'F1', 'F4', 'F3'];23;2.8000000000000003
123;477;323;['F2', 'F5', 'F3', 'F4'];24;2.4000000000000004
124;348;534;['F4', 'F1'];9;1.4
125;401;657;['F4', 'F1', 'F5', 'F2', 'F3'];19;3.2499999999999996
126;35;118;['F1'];11;0.85
127;169;149;['F5', 'F3'];19;1.1
128;455;36;['F2'];19;0.75
129;730;519;['F2', 'F4', 'F1', 'F3'];15;2.8
130;172;650;['F5', 'F2', 'F1', 'F3', 'F4'];7;3.25
131;383;69;['F3', 'F4', 'F5'];8;1.6500000000000001
132;653;435;['F3'];12;0.65
133;93;42;['F2', 'F5', 'F1', 'F4', 'F3'];11;3.2499999999999996
134;170;650;['F1', 'F3', 'F5', 'F4', 'F2'];13;3.25
135;579;740;['F2', 'F4'];20;1.3
136;441;417;['F3', 'F5', 'F1'];10;1.9500000000000002
137;83;39;['F2'];21;0.75
138;459;688;['F2', 'F5', 'F3', 'F4'];11;2.4000000000000004
139;740;27;['F1'];5;0.85
140;232;579;['F1', 'F3', 'F5'];8;1.95
141;149;698;['F5', 'F3', 'F4', 'F1', 'F2'];20;3.25
142;351;619;['F3'];24;0.65
143;120;195;['F5', 'F4', 'F1'];22;1.85
144;244;106;['F5', 'F3', 'F2'];25;1.85
145;688;22;['F1', 'F3'];14;1.5
146;458;586;['F5', 'F1', 'F4', 'F2', 'F3'];6;3.25
147;466;421;['F5', 'F4', 'F1', 'F2'];22;2.6
148;714;191;['F1', 'F4'];15;1.4
149;128;521;['F5', 'F3', 'F2', 'F4', 'F1'];10;3.2500000000000004
150;635;141;['F2', 'F3', 'F1', 'F4'];17;2.8
151;732;450;['F2'];25;0.75
152;544;360;['F4', 'F5'];10;1.0
153;143;103;['F1', 'F4', 'F5', 'F3', 'F2'];17;3.25
154;765;736;['F3', 'F4'];18;1.2000000000000002
155;598;164;['F3', 'F1', 'F2'];7;2.25
156;585;604;['F5'];11;0.45
157;353;20;['F4'];5;0.55
158;247;452;['F2'];19;0.75
159;320;264;['F1', 'F5', 'F4'];24;1.85
160;562;106;['F4', 'F5'];11;1.0
161;430;305;['F3', 'F2', 'F5'];15;1.8499999999999999
162;484;520;['F3', 'F4', 'F5', 'F1'];5;2.5
163;666;734;['F2', 'F4', 'F3'];22;1.9500000000000002
164;648;452;['F2', 'F1', 'F5'];11;2.0500000000000003
165;361;97;['F1'];14;0.85
166;302;574;['F3'];17;0.65
167;623;219;['F3', 'F5', 'F1', 'F4', 'F2'];9;3.25
168;310;708;['F1', 'F4', 'F3'];19;2.05
169;575;620;['F3', 'F4', 'F1', 'F2', 'F5'];21;3.2500000000000004
170;432;206;['F3'];11;0.65
171;148;72;['F2', 'F4', 'F1', 'F5', 'F3'];5;3.25
172;645;184;['F2', 'F4', 'F3', 'F5', 'F1'];10;3.2500000000000004
173;18;215;['F4', 'F3', 'F5', 'F1'];18;2.5
174;629;224;['F1', 'F4', 'F5', 'F3', 'F2'];25;3.25
175;218;90;['F2', 'F3', 'F5', 'F4'];23;2.4
176;197;273;['F4', 'F2', 'F5'];7;1.75
177;65;18;['F5', 'F2'];8;1.2
178;243;280;['F3'];10;0.65
179;199;571;['F4', 'F3'];24;1.2000000000000002
180;205;123;['F1', 'F4', 'F5', 'F3'];13;2.5
181;280;722;['F4', 'F2', 'F3'];23;1.9500000000000002
182;65;602;['F2', 'F3', 'F5', 'F4', 'F1'];6;3.25
183;774;73;['F1', 'F4', 'F3'];13;2.05
184;101;392;['F2', 'F5', 'F4', 'F3', 'F1'];6;3.25
185;143;487;['F3', 'F4', 'F1', 'F5', 'F2'];25;3.2500000000000004
186;317;99;['F2', 'F4', 'F1', 'F5', 'F3'];24;3.25
187;792;349;['F4', 'F3', 'F1', 'F2'];18;2.8000000000000003
188;346;678;['F5', 'F4'];15;1.0
189;254;723;['F4', 'F2', 'F1', 'F5', 'F3'];22;3.25
190;119;400;['F4', 'F5', 'F2', 'F1', 'F3'];21;3.25
191;579;677;['F1'];23;0.85
192;363;241;['F1', 'F4', 'F5'];12;1.8499999999999999
193;346;487;['F5', 'F4'];8;1.0
194;144;75;['F4', 'F3', 'F5', 'F1'];8;2.5
195;185;666;['F3', 'F5'];24;1.1
196;632;771;['F4', 'F1'];12;1.4
197;601;576;['F4', 'F5', 'F2', 'F1', 'F3'];18;3.25
198;263;186;['F1', 'F3', 'F2'];19;2.25
199;377;794;['F3', 'F2', 'F1', 'F4'];24;2.8
200;343;659;['F2', 'F5', 'F4', 'F1'];5;2.6
201;707;31;['F3', 'F4', 'F2', 'F5'];15;2.4000000000000004
202;325;105;['F1', 'F3', 'F5'];9;1.95
203;636;206;['F5', 'F3', 'F1'];21;1.9500000000000002
204;438;457;['F2', 'F4', 'F3', 'F5'];13;2.4000000000000004
205;733;397;['F4', 'F3'];16;1.2000000000000002
206;120;339;['F3', 'F1'];5;1.5
207;618;10;['F4', 'F1', 'F3', 'F2', 'F5'];12;3.25
208;526;711;['F2', 'F3', 'F4', 'F1', 'F5'];13;3.25
209;578;38;['F2'];7;0.75
210;26;649;['F2', 'F3', 'F4', 'F1', 'F5'];23;3.25
211;175;244;['F2', 'F1', 'F4', 'F5'];22;2.6000000000000005
212;745;756;['F1', 'F4'];19;1.4
213;704;777;['F1', 'F5', 'F2'];16;2.05
214;785;449;['F4', 'F5', 'F3', 'F1'];8;2.5
215;328;380;['F3', 'F4', 'F1'];21;2.0500000000000003
216;712;384;['F1', 'F2', 'F5'];5;2.0500000000000003
217;374;713;['F2', 'F3', 'F5', 'F1'];8;2.6999999999999997
218;165;315;['F4', 'F1', 'F5', 'F3'];11;2.5
219;630;698;['F3', 'F4', 'F2', 'F1'];8;2.8000000000000003
220;589;157;['F2'];21;0.75
221;570;467;['F5', 'F4', 'F2'];13;1.75
222;34;331;['F1', 'F4', 'F3'];19;2.05
223;524;217;['F4', 'F1', 'F5', 'F3'];10;2.5
224;244;539;['F3'];18;0.65
225;341;452;['F4', 'F5', 'F3', 'F2'];21;2.4
226;29;333;['F2', 'F3', 'F4', 'F5', 'F1'];10;3.25
227;769;26;['F1', 'F4'];16;1.4
228;798;449;['F5'];16;0.45
229;62;493;['F4'];15;0.55
230;181;531;['F2', 'F5', 'F3'];18;1.85
231;670;329;['F2', 'F4', 'F3'];21;1.9500000000000002
232;259;578;['F5', 'F2'];11;1.2
233;245;767;['F4', 'F2', 'F3', 'F5'];6;2.4000000000000004
234;197;364;['F2', 'F4', 'F1', 'F3'];11;2.8
235;797;641;['F4', 'F1', 'F3', 'F5', 'F2'];19;3.25
236;580;788;['F1', 'F3', 'F4', 'F5', 'F2'];6;3.25
237;554;791;['F2', 'F3'];11;1.4
238;453;379;['F4', 'F5', 'F2', 'F1', 'F3'];24;3.25
239;259;588;['F3'];7;0.65
240;385;119;['F3', 'F5'];16;1.1
241;190;219;['F4', 'F3', 'F5', 'F1'];9;2.5
242;99;643;['F1', 'F4', 'F2', 'F5', 'F3'];12;3.25
243;520;290;['F2', 'F1'];8;1.6
244;137;446;['F3', 'F5', 'F2', 'F4'];10;2.4000000000000004
245;368;135;['F3'];17;0.65
246;396;97;['F4', 'F2', 'F3', 'F1', 'F5'];18;3.2500000000000004
247;491;206;['F3', 'F1'];8;1.5
248;349;65;['F2', 'F4', 'F3', 'F5', 'F1'];6;3.2500000000000004
249;112;34;['F3', 'F5', 'F4'];10;1.6500000000000001
250;381;111;['F4'];25;0.55
