requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
116;119;53;['F4', 'F3', 'F2', 'F1'];24;2.8000000000000003
117;115;28;['F5', 'F2', 'F1', 'F4'];5;2.5999999999999996
118;100;147;['F3', 'F1'];21;1.5
119;56;101;['F1', 'F5', 'F3', 'F4', 'F2'];25;3.25
120;149;21;['F1', 'F2', 'F5'];6;2.0500000000000003
121;141;98;['F3'];11;0.65
122;114;85;['F5', 'F1', 'F2', 'F4', 'F3'];23;3.2499999999999996
123;123;119;['F3'];22;0.65
124;20;72;['F4'];21;0.55
125;149;71;['F3', 'F2'];22;1.4
126;145;124;['F1', 'F5'];8;1.3
127;26;78;['F2'];5;0.75
128;21;58;['F2', 'F1', 'F3', 'F5', 'F4'];13;3.25
129;140;126;['F2'];15;0.75
130;52;27;['F1'];17;0.85
131;120;31;['F5'];25;0.45
132;131;67;['F2', 'F3', 'F1', 'F4'];24;2.8
133;99;31;['F3', 'F4'];25;1.2000000000000002
134;7;94;['F5'];21;0.45
135;144;92;['F3', 'F2', 'F1'];24;2.25
136;105;79;['F2', 'F4', 'F1', 'F5', 'F3'];12;3.25
137;115;17;['F3'];21;0.65
138;85;55;['F1', 'F2', 'F4', 'F5', 'F3'];13;3.2500000000000004
139;95;140;['F5', 'F1'];21;1.3
140;84;99;['F3', 'F5', 'F1'];15;1.9500000000000002
141;29;124;['F4', 'F1', 'F2', 'F5'];20;2.6
142;124;27;['F3', 'F4'];16;1.2000000000000002
143;124;88;['F1'];5;0.85
144;103;128;['F5', 'F1'];14;1.3
145;120;145;['F5', 'F3', 'F4', 'F2'];19;2.4000000000000004
146;73;118;['F1', 'F2', 'F5', 'F3', 'F4'];14;3.25
147;90;5;['F5', 'F1', 'F4', 'F2', 'F3'];21;3.25
148;72;86;['F4', 'F2', 'F3', 'F5'];23;2.4000000000000004
149;18;15;['F2'];7;0.75
150;37;104;['F2'];22;0.75
151;37;147;['F5'];17;0.45
152;145;34;['F2', 'F4', 'F5', 'F3'];9;2.4
153;128;142;['F5'];16;0.45
154;118;4;['F2', 'F1', 'F3', 'F5'];20;2.7
155;61;66;['F2', 'F1'];8;1.6
156;120;60;['F5', 'F4', 'F1'];12;1.85
157;117;98;['F5', 'F1', 'F3'];14;1.9500000000000002
158;113;68;['F2', 'F5', 'F4', 'F1', 'F3'];8;3.25
159;69;22;['F2', 'F5', 'F4', 'F3', 'F1'];22;3.25
160;74;92;['F2', 'F3'];16;1.4
161;32;3;['F1', 'F5', 'F4', 'F3', 'F2'];10;3.25
162;95;59;['F1', 'F4', 'F3'];12;2.05
163;122;30;['F5'];17;0.45
164;118;50;['F2', 'F4', 'F1', 'F3', 'F5'];16;3.25
165;12;144;['F2', 'F4', 'F5', 'F1', 'F3'];9;3.25
166;45;144;['F2', 'F5', 'F1', 'F3', 'F4'];16;3.25
167;144;20;['F4', 'F1', 'F3', 'F5', 'F2'];21;3.25
168;60;45;['F3'];9;0.65
169;131;56;['F3', 'F5', 'F1', 'F4'];19;2.5
170;75;33;['F2', 'F3', 'F4', 'F5'];22;2.4
171;108;114;['F2'];15;0.75
172;146;10;['F3', 'F2', 'F4'];16;1.95
173;73;13;['F4', 'F5', 'F3'];12;1.65
174;11;63;['F4', 'F5', 'F1', 'F2'];8;2.6
175;67;6;['F5', 'F2', 'F3', 'F1'];25;2.7
176;68;115;['F2', 'F1', 'F3', 'F5', 'F4'];5;3.25
177;83;23;['F5', 'F4'];6;1.0
178;95;60;['F1', 'F4'];22;1.4
179;21;53;['F5'];18;0.45
180;17;48;['F5', 'F4', 'F1', 'F2'];19;2.6
181;49;53;['F2', 'F5'];19;1.2
182;110;12;['F1', 'F5', 'F3', 'F4', 'F2'];24;3.25
183;55;104;['F5'];7;0.45
184;32;22;['F2', 'F5'];19;1.2
185;2;12;['F4', 'F3'];18;1.2000000000000002
186;4;99;['F3', 'F4', 'F2'];7;1.9500000000000002
187;70;17;['F1', 'F4'];10;1.4
188;80;4;['F4', 'F5', 'F3'];5;1.65
189;140;12;['F5', 'F1'];12;1.3
190;110;104;['F5', 'F4', 'F3', 'F1', 'F2'];19;3.25
191;135;1;['F3'];25;0.65
192;68;89;['F3', 'F2', 'F5', 'F1', 'F4'];24;3.25
193;9;145;['F1'];15;0.85
194;2;139;['F1', 'F5', 'F4', 'F2'];12;2.6
195;58;4;['F2'];8;0.75
196;116;81;['F3', 'F1'];25;1.5
197;31;1;['F3', 'F1', 'F5', 'F2'];6;2.7
198;130;112;['F5', 'F1'];5;1.3
199;67;31;['F3', 'F2', 'F5'];19;1.8499999999999999
200;75;38;['F1', 'F5', 'F2', 'F3'];5;2.6999999999999997
201;5;8;['F2', 'F3', 'F4', 'F1'];23;2.8
202;52;75;['F3', 'F5'];8;1.1
203;46;143;['F5', 'F2'];20;1.2
204;29;38;['F3', 'F1', 'F5', 'F4'];8;2.5
205;31;138;['F3'];5;0.65
206;97;61;['F4'];20;0.55
207;87;34;['F4', 'F5', 'F1', 'F2'];19;2.6
208;121;126;['F4', 'F3', 'F1', 'F2', 'F5'];24;3.2500000000000004
209;123;132;['F2'];5;0.75
210;146;29;['F3', 'F5'];15;1.1
211;90;91;['F2', 'F3', 'F1', 'F4'];24;2.8
212;127;11;['F2', 'F4', 'F5'];21;1.75
213;4;138;['F3', 'F5'];22;1.1
214;122;60;['F4', 'F5', 'F3'];13;1.65
215;13;8;['F5', 'F1'];23;1.3
216;52;24;['F2'];12;0.75
217;107;114;['F3', 'F2', 'F1', 'F5'];12;2.7
218;148;54;['F1', 'F3', 'F5'];19;1.95
219;90;96;['F1', 'F2', 'F4', 'F5'];12;2.6000000000000005
220;33;100;['F1'];9;0.85
221;86;66;['F2', 'F4', 'F5', 'F1', 'F3'];19;3.25
222;23;133;['F2'];8;0.75
223;113;105;['F4', 'F5', 'F1', 'F3'];17;2.5
224;98;28;['F2'];19;0.75
225;10;38;['F4', 'F3', 'F5', 'F1', 'F2'];16;3.25
226;79;77;['F3', 'F4', 'F2', 'F1'];5;2.8000000000000003
227;108;122;['F2'];15;0.75
228;58;60;['F5', 'F1', 'F4'];10;1.85
229;55;101;['F3'];25;0.65
230;116;147;['F3', 'F1', 'F2', 'F4'];8;2.8
231;131;32;['F4'];7;0.55
232;54;10;['F2', 'F4', 'F1'];10;2.15
233;146;59;['F2', 'F5', 'F4'];15;1.75
234;95;38;['F5', 'F3'];7;1.1
235;78;45;['F4', 'F3'];11;1.2000000000000002
236;52;91;['F4'];5;0.55
237;106;56;['F1', 'F3', 'F2'];12;2.25
238;13;71;['F3', 'F4', 'F5'];7;1.6500000000000001
239;107;59;['F4', 'F3'];19;1.2000000000000002
240;148;117;['F2'];7;0.75
241;144;1;['F2', 'F5', 'F1', 'F4', 'F3'];12;3.2499999999999996
242;50;19;['F1', 'F5', 'F4'];17;1.85
243;132;67;['F5'];17;0.45
244;27;105;['F2'];18;0.75
245;49;139;['F3'];12;0.65
246;99;22;['F1', 'F2', 'F3'];17;2.25
247;40;34;['F1', 'F3', 'F5', 'F4', 'F2'];5;3.25
248;133;117;['F4', 'F5', 'F1', 'F3', 'F2'];24;3.25
249;136;26;['F3'];11;0.65
250;85;93;['F4'];19;0.55
