Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
90;921;63;100;1.96;1.5;0.72
91;1141;722;100;2.94;1.5;0.81
92;1078;532;100;2.58;1.5;0.11
93;984;250;100;1.09;1.5;0.38
94;1053;457;100;2.2;1.5;0.33
95;959;175;100;2.48;1.5;0.06
96;939;117;100;1.2;1.5;0.22
97;1159;776;100;1.1;1.5;0.22
98;1095;584;100;2.12;1.5;0.98
99;914;42;100;2.89;1.5;0.36
100;1134;701;100;1.15;1.5;0.81
101;977;229;100;1.55;1.5;0.52
102;952;154;100;1.55;1.5;0.1
103;1152;755;100;1.29;1.5;0.11
104;1127;680;100;1.82;1.5;0.59
105;1033;398;100;1.98;1.5;0.65
106;1008;323;100;1.62;1.5;0.16
107;1026;377;100;2.8;1.5;0.09
108;932;95;100;1.46;1.5;0.35
109;962;185;100;2.32;1.5;0.56
110;1001;302;100;2.0;1.5;0.44
111;907;20;100;1.92;1.5;0.36
112;1137;711;100;2.52;1.5;0.17
113;1019;356;100;1.27;1.5;0.51
114;925;74;100;2.61;1.5;0.92
115;1145;733;100;2.95;1.5;0.05
116;994;281;100;2.18;1.5;0.42
117;1120;658;100;2.81;1.5;0.31
118;1130;690;100;2.07;1.5;0.41
119;1169;807;100;1.83;1.5;0.13
120;1138;712;100;2.28;1.5;0.84
121;1074;520;100;1.15;1.5;0.43
122;1113;637;100;2.82;1.5;0.66
123;1123;669;100;3.0;1.5;0.96
124;1029;387;100;1.41;1.5;0.57
125;1098;594;100;1.4;1.5;0.02
126;1004;312;100;2.09;1.5;0.33
127;1131;691;100;2.26;1.5;0.45
128;1067;499;100;1.24;1.5;0.48
129;1106;616;100;3.0;1.5;0.78
130;1012;334;100;2.2;1.5;0.33
131;1022;366;100;1.21;1.5;0.96
132;987;259;100;2.86;1.5;0.08
133;997;291;100;2.47;1.5;0.01
134;903;9;100;2.88;1.5;0.01
135;1005;313;100;2.97;1.5;0.22
136;941;121;100;2.27;1.5;0.14
137;1015;345;100;2.34;1.5;0.63
138;980;238;100;1.96;1.5;0.68
139;990;270;100;2.27;1.5;0.13
140;1116;647;100;1.36;1.5;0.72
141;1091;572;100;2.44;1.5;0.34
142;998;292;100;2.66;1.5;0.91
143;934;100;100;1.64;1.5;0.01
144;973;217;100;1.97;1.5;0.57
145;1109;626;100;1.71;1.5;0.06
146;1084;551;100;0.98;1.5;0.82
147;1102;605;100;0.94;1.5;0.1
148;1077;530;100;2.61;1.5;0.27
149;983;248;100;1.65;1.5;0.87
150;1183;849;100;2.91;1.5;0.07
151;1158;774;100;2.49;1.5;0.12
152;976;227;100;2.43;1.5;0.27
153;1196;886;100;1.71;1.5;0.78
154;1176;828;100;1.17;1.5;0.2
155;1151;753;100;1.82;1.5;0.15
156;969;206;100;0.88;1.5;0.56
157;1189;865;100;1.31;1.5;0.06
158;1095;583;100;1.99;1.5;0.83
159;944;131;100;2.56;1.5;0.7
160;1070;508;100;0.95;1.5;0.15
161;1144;732;100;2.78;1.5;0.37
162;1050;450;100;1.98;1.5;0.91
163;1025;375;100;1.77;1.5;0.78
164;1182;844;100;2.49;1.5;0.37
165;1088;562;100;1.08;1.5;0.38
166;1063;487;100;2.11;1.5;0.19
167;1043;429;100;1.25;1.5;0.85
168;1018;354;100;0.89;1.5;0.75
169;924;72;100;1.14;1.5;0.04
170;1081;541;100;0.97;1.5;1.0
171;1056;466;100;2.61;1.5;0.88
172;962;184;100;2.55;1.5;0.94
173;1036;408;100;2.42;1.5;0.79
174;937;109;100;1.8;1.5;0.49
175;1011;333;100;0.94;1.5;0.25
176;917;51;100;0.81;1.5;0.78
177;1137;710;100;1.83;1.5;0.25
178;955;163;100;2.45;1.5;0.1
179;930;88;100;2.49;1.5;0.5
180;910;30;100;1.22;1.5;0.29
181;1130;689;100;1.37;1.5;0.98
182;948;142;100;2.24;1.5;0.55
183;923;67;100;1.65;1.5;0.08
184;1123;668;100;2.42;1.5;0.07
185;1029;386;100;2.68;1.5;0.78
186;1098;593;100;1.5;1.5;0.16
187;1004;311;100;2.49;1.5;0.63
188;1022;365;100;2.75;1.5;0.38
189;958;173;100;2.98;1.5;0.48
190;997;290;100;1.97;1.5;0.86
191;903;8;100;1.41;1.5;0.08
192;1133;699;100;0.98;1.5;0.52
193;1108;624;100;1.82;1.5;0.65
194;1015;344;100;0.87;1.5;0.39
195;990;269;100;1.36;1.5;0.42
196;1116;646;100;2.73;1.5;0.29
197;1126;678;100;1.9;1.5;0.54
198;1091;571;100;0.77;1.5;0.8
199;1165;795;100;2.07;1.5;0.86
200;1101;603;100;1.39;1.5;0.6
201;1109;625;100;1.11;1.5;0.9
202;1119;657;100;2.16;1.5;0.66
203;1084;550;100;2.23;1.5;0.07
204;1094;582;100;1.98;1.5;0.29
205;1000;300;100;1.79;1.5;0.29
206;975;225;100;2.91;1.5;0.6
207;1102;604;100;0.91;1.5;0.63
208;1077;529;100;0.92;1.5;0.52
209;983;247;100;2.37;1.5;0.18
210;993;279;100;1.73;1.5;0.9
211;1032;396;100;1.3;1.5;0.57
212;968;204;100;1.12;1.5;0.4
213;1188;863;100;2.64;1.5;0.93
214;976;226;100;1.73;1.5;0.46
215;986;258;100;2.8;1.5;0.04
216;1112;635;100;2.76;1.5;0.23
217;961;183;100;1.4;1.5;0.67
218;1181;842;100;1.88;1.5;0.09
219;1087;560;100;2.1;1.5;0.17
220;969;205;100;2.09;1.5;0.36
221;944;130;100;0.75;1.5;0.93
222;1105;614;100;1.75;1.5;0.6
223;1199;896;100;1.68;1.5;0.2
224;1174;821;100;2.59;1.5;0.39
225;1080;539;100;2.48;1.5;0.99
226;1073;518;100;1.0;1.5;0.2
227;979;236;100;1.61;1.5;0.32
228;954;161;100;2.79;1.5;0.13
229;1154;762;100;1.93;1.5;0.33
230;1129;687;100;1.48;1.5;0.45
231;972;215;100;1.1;1.5;0.39
232;1192;874;100;2.97;1.5;0.67
233;947;140;100;0.87;1.5;0.91
234;1167;799;100;2.11;1.5;0.69
235;1147;741;100;1.74;1.5;0.34
236;1122;666;100;2.1;1.5;0.18
237;1028;384;100;1.87;1.5;0.43
238;965;194;100;1.55;1.5;0.08
239;1185;853;100;2.4;1.5;0.83
240;940;119;100;2.13;1.5;0.67
241;1160;778;100;0.75;1.5;0.77
242;1066;496;100;0.84;1.5;0.32
243;1140;720;100;2.45;1.5;0.28
244;1115;645;100;2.4;1.5;0.07
245;1021;363;100;1.26;1.5;0.7
246;1178;832;100;2.13;1.5;0.14
247;1153;757;100;2.2;1.5;0.38
248;1059;475;100;0.78;1.5;0.34
249;1098;592;100;1.92;1.5;0.45
250;1034;400;100;0.83;1.5;0.02
251;1014;342;100;2.93;1.5;0.01
252;920;60;100;1.96;1.5;0.1
253;989;267;100;1.66;1.5;0.28
254;1052;454;100;1.25;1.5;0.7
255;958;172;100;2.28;1.5;0.5
256;1027;379;100;1.51;1.5;0.9
257;933;97;100;2.59;1.5;0.32
258;1007;321;100;1.84;1.5;0.94
259;913;39;100;2.34;1.5;0.21
260;1133;698;100;1.46;1.5;0.94
261;982;246;100;1.28;1.5;0.87
262;1108;623;100;1.59;1.5;0.24
263;951;151;100;2.42;1.5;0.44
264;926;76;100;1.3;1.5;0.98
265;906;18;100;2.7;1.5;0.19
266;1126;677;100;0.8;1.5;0.59
267;1101;602;100;1.87;1.5;0.34
268;919;55;100;1.14;1.5;0.13
269;1119;656;100;2.95;1.5;0.86
270;1094;581;100;2.21;1.5;0.98
271;1000;299;100;1.41;1.5;0.76
272;975;224;100;2.83;1.5;0.99
273;993;278;100;1.84;1.5;0.8
274;968;203;100;1.82;1.5;0.42
275;1188;862;100;2.72;1.5;0.99
276;1198;894;100;1.63;1.5;0.04
277;1104;612;100;2.66;1.5;0.6
278;1143;729;100;0.84;1.5;0.96
279;1079;537;100;2.36;1.5;0.36
280;986;257;100;1.93;1.5;0.94
281;1112;634;100;2.56;1.5;0.77
282;961;182;100;2.8;1.5;0.31
283;1181;841;100;2.66;1.5;0.88
284;1087;559;100;1.18;1.5;0.03
285;1097;591;100;2.88;1.5;0.67
286;1003;309;100;2.95;1.5;0.21
287;1136;708;100;1.21;1.5;0.04
288;1072;516;100;2.22;1.5;0.86
289;978;234;100;2.61;1.5;0.15
290;1199;895;100;1.32;1.5;0.67
291;1105;613;100;1.69;1.5;0.37
292;1174;820;100;1.22;1.5;0.91
293;1080;538;100;1.58;1.5;0.3
294;1090;570;100;2.6;1.5;0.62
295;996;288;100;1.85;1.5;0.06
296;1065;495;100;2.77;1.5;0.93
297;971;213;100;1.66;1.5;0.97
298;1191;872;100;2.51;1.5;0.31
299;1073;517;100;1.21;1.5;0.62
300;979;235;100;1.21;1.5;0.69
301;954;160;100;1.63;1.5;0.86
302;964;192;100;1.28;1.5;0.73
303;1184;851;100;2.85;1.5;0.84
304;972;214;100;0.75;1.5;0.38
305;947;139;100;0.95;1.5;0.75
306;1177;830;100;2.64;1.5;0.48
307;1083;548;100;2.58;1.5;0.32
308;1122;665;100;2.53;1.5;0.38
309;1058;473;100;0.78;1.5;0.78
310;965;193;100;2.94;1.5;0.97
311;940;118;100;2.95;1.5;0.64
312;1076;527;100;1.71;1.5;0.3
313;1115;644;100;1.92;1.5;0.32
314;1051;452;100;2.1;1.5;0.44
315;957;170;100;1.74;1.5;0.47
316;1069;506;100;1.96;1.5;0.2
317;1195;883;100;2.01;1.5;0.82
318;1044;431;100;2.82;1.5;0.24
319;950;149;100;1.29;1.5;0.34
320;1170;808;100;2.44;1.5;0.72
321;989;266;100;2.63;1.5;0.67
322;1150;750;100;1.41;1.5;0.84
323;1125;675;100;2.3;1.5;0.32
324;943;128;100;0.84;1.5;0.06
325;1163;787;100;2.63;1.5;0.72
326;982;245;100;2.57;1.5;0.71
327;918;53;100;2.24;1.5;0.12
328;1118;654;100;1.01;1.5;0.54
329;1024;372;100;1.71;1.5;0.65
330;999;297;100;1.69;1.5;0.38
331;936;107;100;2.93;1.5;0.25
332;1156;766;100;1.28;1.5;0.59
333;1062;484;100;1.73;1.5;0.98
334;911;32;100;0.98;1.5;0.03
335;1037;409;100;1.76;1.5;0.95
336;1111;633;100;2.3;1.5;0.96
337;1017;351;100;2.97;1.5;0.42
338;992;276;100;1.4;1.5;0.35
339;1149;745;100;1.48;1.5;0.56
340;1055;463;100;1.53;1.5;0.25
341;1124;670;100;1.16;1.5;0.07
342;1030;388;100;1.35;1.5;0.24
343;1010;330;100;2.47;1.5;0.76
344;985;255;100;2.06;1.5;0.29
345;1048;442;100;1.6;1.5;0.69
346;1023;367;100;3.0;1.5;0.12
347;929;85;100;1.6;1.5;0.25
348;904;10;100;0.88;1.5;0.21
349;1198;893;100;0.87;1.5;0.09
350;1104;611;100;2.93;1.5;0.75
351;1079;536;100;0.83;1.5;0.82
352;922;64;100;2.63;1.5;0.18
353;1097;590;100;2.61;1.5;0.25
354;1003;308;100;1.33;1.5;0.54
355;1072;515;100;1.99;1.5;0.55
356;978;233;100;1.21;1.5;0.38
357;915;43;100;2.34;1.5;0.69
358;1090;569;100;0.87;1.5;0.83
359;996;287;100;2.79;1.5;0.85
360;1065;494;100;2.26;1.5;0.22
361;971;212;100;2.78;1.5;0.71
362;1191;871;100;2.5;1.5;0.17
363;1146;738;100;0.84;1.5;0.09
364;964;191;100;1.23;1.5;0.37
365;1184;850;100;2.63;1.5;0.85
366;1194;882;100;2.41;1.5;0.42
367;1100;600;100;0.76;1.5;0.11
368;1139;717;100;0.93;1.5;0.71
369;1075;525;100;2.45;1.5;0.99
370;1177;829;100;2.72;1.5;0.8
371;1083;547;100;1.94;1.5;0.03
372;1093;579;100;2.75;1.5;0.42
373;1058;472;100;2.38;1.5;0.01
374;1132;696;100;3.0;1.5;0.76
375;1068;504;100;1.22;1.5;0.82
376;974;222;100;2.45;1.5;0.06
377;1013;339;100;1.3;1.5;0.99
378;949;147;100;2.79;1.5;0.61
379;1076;526;100;2.19;1.5;0.6
380;1086;558;100;1.94;1.5;0.9
381;1051;451;100;2.02;1.5;0.06
382;957;169;100;2.58;1.5;0.97
383;1061;483;100;2.1;1.5;0.44
384;967;201;100;1.97;1.5;0.13
385;1187;860;100;2.05;1.5;1.0
386;1006;318;100;2.02;1.5;0.79
387;942;126;100;1.7;1.5;0.3
388;1162;785;100;1.02;1.5;0.78
389;1069;505;100;1.08;1.5;0.74
390;1044;430;100;2.8;1.5;0.02
391;950;148;100;2.48;1.5;0.42
392;960;180;100;2.4;1.5;0.35
393;1180;839;100;2.24;1.5;0.47
394;935;105;100;2.49;1.5;0.74
395;1155;764;100;0.96;1.5;0.71
396;943;127;100;1.27;1.5;0.07
397;918;52;100;1.15;1.5;0.1
398;1173;818;100;1.1;1.5;0.92
399;1148;743;100;1.97;1.5;0.44
400;1054;461;100;2.21;1.5;0.9
401;936;106;100;0.77;1.5;0.32
402;911;31;100;2.18;1.5;0.71
403;1111;632;100;2.77;1.5;0.71
404;1047;440;100;1.94;1.5;0.96
405;953;158;100;1.22;1.5;0.35
406;928;83;100;1.19;1.5;0.08
407;1040;419;100;2.75;1.5;0.2
408;946;137;100;0.83;1.5;0.13
409;1166;796;100;1.38;1.5;0.43
410;921;62;100;2.62;1.5;0.7
411;1141;721;100;1.99;1.5;0.66
412;1121;663;100;1.77;1.5;0.38
413;1096;588;100;2.83;1.5;0.83
414;939;116;100;1.55;1.5;0.04
415;1159;775;100;1.09;1.5;0.26
416;914;41;100;1.96;1.5;0.24
417;1134;700;100;2.25;1.5;0.94
418;1198;892;100;2.35;1.5;0.71
419;1114;642;100;1.71;1.5;0.4
420;1079;535;100;2.2;1.5;0.69
421;1089;567;100;1.8;1.5;0.4
422;995;285;100;1.16;1.5;0.65
423;1152;754;100;1.66;1.5;0.87
424;1127;679;100;1.02;1.5;0.86
425;1033;397;100;2.69;1.5;0.83
426;1107;621;100;1.98;1.5;0.21
427;1072;514;100;1.29;1.5;0.46
428;1008;322;100;1.03;1.5;0.93
429;1082;546;100;2.89;1.5;0.28
430;988;264;100;2.75;1.5;0.47
431;963;189;100;1.62;1.5;0.49
432;1026;376;100;1.41;1.5;0.1
433;932;94;100;0.94;1.5;0.22
434;1065;493;100;1.27;1.5;0.48
435;1001;301;100;1.12;1.5;0.22
436;907;19;100;1.31;1.5;0.67
437;981;243;100;1.55;1.5;0.76
438;956;168;100;2.16;1.5;0.35
439;1019;355;100;2.77;1.5;0.08
440;925;73;100;2.74;1.5;0.1
441;994;280;100;2.95;1.5;0.41
442;1194;881;100;1.0;1.5;0.41
443;1100;599;100;2.98;1.5;0.02
444;1169;806;100;2.94;1.5;0.76
445;1075;524;100;2.53;1.5;0.68
446;1093;578;100;1.49;1.5;0.99
447;1068;503;100;1.34;1.5;0.85
448;974;221;100;1.08;1.5;0.35
449;949;146;100;1.93;1.5;0.35
450;1179;837;100;1.3;1.5;0.47
451;1086;557;100;1.0;1.5;0.72
452;1061;482;100;2.5;1.5;0.18
453;967;200;100;1.08;1.5;0.59
454;1187;859;100;2.99;1.5;0.94
455;942;125;100;1.32;1.5;0.03
456;1162;784;100;1.78;1.5;0.05
457;1197;891;100;1.37;1.5;0.55
458;1172;816;100;2.23;1.5;0.34
459;1117;651;100;2.2;1.5;0.5
460;960;179;100;1.24;1.5;0.95
461;1180;838;100;1.55;1.5;0.51
462;935;104;100;1.92;1.5;0.97
463;1155;763;100;0.93;1.5;0.57
464;1190;870;100;1.47;1.5;0.66
465;1135;705;100;2.3;1.5;0.93
466;1071;513;100;0.8;1.5;0.31
467;1110;630;100;2.45;1.5;0.11
468;1046;438;100;2.39;1.5;0.42
469;1173;817;100;2.72;1.5;0.83
470;1148;742;100;2.67;1.5;0.78
471;1054;460;100;0.89;1.5;0.2
472;1128;684;100;1.7;1.5;0.16
473;1064;492;100;2.97;1.5;0.57
474;970;210;100;1.89;1.5;0.27
475;1103;609;100;2.64;1.5;0.73
476;1039;417;100;1.29;1.5;0.31
477;945;135;100;2.05;1.5;0.23
478;1047;439;100;1.27;1.5;0.63
479;953;157;100;2.75;1.5;0.77
480;1057;471;100;2.72;1.5;0.8
481;928;82;100;2.52;1.5;0.57
482;1183;848;100;0.98;1.5;0.75
483;1002;306;100;1.44;1.5;0.98
484;938;114;100;1.7;1.5;0.31
485;1158;773;100;0.95;1.5;0.59
486;1040;418;100;0.77;1.5;0.13
487;946;136;100;2.07;1.5;0.66
488;921;61;100;2.27;1.5;0.02
489;1176;827;100;0.85;1.5;0.09
490;931;93;100;1.35;1.5;0.52
491;1151;752;100;2.37;1.5;0.91
492;1096;587;100;2.02;1.5;0.35
493;939;115;100;1.04;1.5;0.79
494;914;40;100;0.75;1.5;0.92
495;1144;731;100;2.57;1.5;0.04
496;1050;449;100;2.65;1.5;0.1
497;1089;566;100;1.55;1.5;0.72
498;1025;374;100;0.77;1.5;0.61
499;1200;900;100;0.94;1.5;0.15
500;1107;620;100;1.33;1.5;0.5
501;1043;428;100;2.49;1.5;0.13
502;1082;545;100;1.03;1.5;0.72
503;1018;353;100;2.73;1.5;0.3
504;924;71;100;2.34;1.5;0.35
505;963;188;100;2.31;1.5;0.59
506;1193;879;100;1.37;1.5;0.97
507;1099;597;100;1.19;1.5;0.93
508;1036;407;100;1.67;1.5;0.61
509;1011;332;100;1.11;1.5;0.81
510;917;50;100;1.15;1.5;0.02
511;1137;709;100;0.83;1.5;0.66
512;956;167;100;1.2;1.5;0.66
513;1186;858;100;1.75;1.5;0.88
514;1092;576;100;2.54;1.5;0.87
515;910;29;100;0.88;1.5;0.33
516;1130;688;100;2.24;1.5;0.38
517;1194;880;100;2.82;1.5;0.35
518;1169;805;100;1.47;1.5;0.42
519;1085;555;100;1.47;1.5;0.76
520;991;273;100;1.79;1.5;0.43
521;966;198;100;1.08;1.5;0.71
522;1123;667;100;0.94;1.5;0.84
523;1029;385;100;2.89;1.5;0.25
524;1068;502;100;1.49;1.5;0.08
525;1004;310;100;2.53;1.5;0.47
526;1078;534;100;0.76;1.5;0.44
527;984;252;100;1.94;1.5;0.54
528;1053;459;100;1.96;1.5;0.24
529;959;177;100;1.47;1.5;0.43
530;1179;836;100;1.32;1.5;0.55
531;1022;364;100;0.87;1.5;0.16
532;1061;481;100;1.92;1.5;0.32
533;997;289;100;2.58;1.5;0.73
534;903;7;100;2.65;1.5;0.85
535;977;231;100;2.46;1.5;0.69
536;1197;890;100;2.28;1.5;0.24
537;952;156;100;2.0;1.5;0.68
538;1172;815;100;2.71;1.5;0.07
539;1015;343;100;1.94;1.5;0.34
540;990;268;100;2.88;1.5;0.29
541;935;103;100;2.95;1.5;0.02
542;1190;869;100;1.75;1.5;0.91
543;1165;794;100;0.92;1.5;0.42
544;1071;512;100;2.97;1.5;0.87
545;1046;437;100;2.26;1.5;0.39
546;1064;491;100;1.68;1.5;0.21
547;970;209;100;2.67;1.5;0.17
548;1039;416;100;2.08;1.5;0.26
549;945;134;100;2.57;1.5;0.63
550;1175;825;100;2.62;1.5;0.16
551;1120;660;100;1.83;1.5;0.57
552;1057;470;100;2.86;1.5;0.92
553;1183;847;100;2.9;1.5;0.91
554;1032;395;100;1.84;1.5;0.31
555;938;113;100;1.01;1.5;0.2
556;1158;772;100;2.89;1.5;0.43
557;1168;804;100;2.85;1.5;0.55
558;1074;522;100;2.34;1.5;0.47
559;1113;639;100;2.73;1.5;0.94
560;1049;447;100;0.95;1.5;0.42
561;1176;826;100;1.75;1.5;0.58
562;931;92;100;2.63;1.5;0.02
563;1151;751;100;2.36;1.5;0.6
564;1131;693;100;0.78;1.5;0.46
565;1067;501;100;1.99;1.5;0.92
566;1161;783;100;1.9;1.5;0.68
567;1106;618;100;0.94;1.5;0.31
568;1042;426;100;2.05;1.5;0.3
569;987;261;100;0.78;1.5;0.97
570;1144;730;100;3.0;1.5;0.75
571;1050;448;100;0.82;1.5;0.32
572;1060;480;100;2.11;1.5;0.34
573;1025;373;100;2.46;1.5;0.31
574;1035;405;100;1.67;1.5;0.76
575;941;123;100;1.74;1.5;0.98
576;980;240;100;1.92;1.5;0.44
577;916;48;100;1.38;1.5;0.58
578;1200;899;100;1.67;1.5;0.81
579;1043;427;100;1.9;1.5;0.81
580;1018;352;100;2.68;1.5;0.15
581;924;70;100;2.41;1.5;0.33
582;998;294;100;1.19;1.5;0.87
583;934;102;100;2.29;1.5;0.9
584;1154;761;100;2.63;1.5;0.34
585;973;219;100;1.01;1.5;0.05
586;909;27;100;1.87;1.5;0.39
587;1129;686;100;2.4;1.5;0.55
588;1036;406;100;2.97;1.5;0.5
589;1193;878;100;2.55;1.5;0.59
590;1011;331;100;2.08;1.5;0.2
591;917;49;100;1.55;1.5;0.67
592;927;81;100;1.22;1.5;0.4
593;1147;740;100;2.28;1.5;0.01
594;902;6;100;2.92;1.5;0.78
595;1092;575;100;1.3;1.5;0.31
596;1028;383;100;2.01;1.5;0.14
597;1186;857;100;1.72;1.5;0.61
598;910;28;100;2.17;1.5;0.02
599;1140;719;100;1.63;1.5;0.8
600;1085;554;100;1.21;1.5;0.5
601;1021;362;100;2.25;1.5;0.04
602;1196;888;100;1.18;1.5;0.01
603;1078;533;100;1.63;1.5;0.19
604;1014;341;100;1.46;1.5;0.18
605;920;59;100;2.52;1.5;0.35
606;1053;458;100;2.14;1.5;0.62
607;959;176;100;1.18;1.5;0.44
608;1179;835;100;2.18;1.5;0.85
609;1189;867;100;0.85;1.5;0.44
610;1095;585;100;2.58;1.5;0.62
611;1070;510;100;2.77;1.5;0.61
612;1007;320;100;2.82;1.5;0.74
613;913;38;100;2.77;1.5;0.99
614;1133;697;100;0.87;1.5;0.95
615;1197;889;100;2.79;1.5;0.94
616;952;155;100;1.77;1.5;0.37
617;1172;814;100;1.27;1.5;0.03
618;1108;622;100;2.78;1.5;0.07
619;1182;846;100;1.39;1.5;0.43
620;1088;564;100;2.83;1.5;0.9
621;1063;489;100;1.36;1.5;0.75
622;906;17;100;2.63;1.5;0.93
623;1126;676;100;2.47;1.5;0.65
624;1190;868;100;1.81;1.5;0.16
625;1165;793;100;2.8;1.5;0.25
626;1101;601;100;1.28;1.5;0.4
627;1081;543;100;1.51;1.5;0.42
628;1046;436;100;0.98;1.5;0.99
629;1056;468;100;1.02;1.5;0.48
630;962;186;100;2.71;1.5;0.04
631;1119;655;100;2.41;1.5;0.52
632;937;111;100;1.97;1.5;0.22
633;1064;490;100;2.95;1.5;0.86
634;1000;298;100;1.33;1.5;0.72
635;1094;580;100;1.0;1.5;0.59
636;1039;415;100;1.92;1.5;0.67
637;975;223;100;1.54;1.5;0.52
638;955;165;100;0.92;1.5;0.38
639;1175;824;100;1.54;1.5;0.06
640;930;90;100;1.54;1.5;0.32
641;1057;469;100;1.43;1.5;0.76
642;993;277;100;2.38;1.5;0.05
643;1032;394;100;1.32;1.5;0.32
644;968;202;100;2.58;1.5;0.15
645;948;144;100;2.49;1.5;0.15
646;1168;803;100;1.01;1.5;0.34
647;1074;521;100;1.29;1.5;0.25
648;923;69;100;2.12;1.5;0.13
649;1143;728;100;2.57;1.5;0.77
650;1049;446;100;2.91;1.5;0.51
651;986;256;100;1.7;1.5;0.69
652;961;181;100;0.99;1.5;0.17
653;931;91;100;1.73;1.5;0.2
654;1161;782;100;1.41;1.5;0.92
655;1067;500;100;2.44;1.5;0.8
656;1136;707;100;1.99;1.5;0.17
657;1042;425;100;1.57;1.5;0.56
658;1060;479;100;2.69;1.5;0.39
659;1035;404;100;2.25;1.5;0.35
660;941;122;100;1.85;1.5;0.96
661;916;47;100;0.96;1.5;0.16
662;1171;813;100;1.71;1.5;0.26
663;1116;648;100;0.86;1.5;1.0
664;1091;573;100;1.82;1.5;0.21
665;934;101;100;2.56;1.5;0.91
666;1154;760;100;1.5;1.5;0.51
667;909;26;100;1.97;1.5;0.81
668;1129;685;100;3.0;1.5;0.53
669;1164;792;100;2.92;1.5;0.76
670;1109;627;100;1.98;1.5;0.29
671;1045;435;100;1.32;1.5;0.83
672;1084;552;100;2.18;1.5;0.56
673;1020;360;100;1.95;1.5;0.61
