requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
154;87;85;['F1'];20;0.85
155;154;148;['F5', 'F2'];19;1.2
156;255;253;['F2', 'F5', 'F1'];11;2.05
157;81;165;['F4'];10;0.55
158;271;288;['F5'];24;0.45
159;76;105;['F4'];18;0.55
160;300;56;['F1', 'F4', 'F2', 'F5'];25;2.6
161;171;222;['F5', 'F4'];16;1.0
162;273;113;['F5', 'F2'];25;1.2
163;219;299;['F2', 'F4', 'F5'];8;1.75
164;194;48;['F2', 'F3'];7;1.4
165;190;25;['F1', 'F4', 'F2'];14;2.15
166;27;17;['F2', 'F5', 'F3'];12;1.85
167;14;157;['F1'];12;0.85
168;106;222;['F3', 'F5', 'F1', 'F2'];18;2.7
169;290;214;['F1', 'F5', 'F4'];14;1.85
170;146;60;['F4', 'F3', 'F2', 'F1'];7;2.8000000000000003
171;94;76;['F3', 'F2'];21;1.4
172;287;93;['F3'];15;0.65
173;253;262;['F1', 'F5', 'F4', 'F2', 'F3'];15;3.25
174;148;15;['F2', 'F1', 'F4', 'F5', 'F3'];11;3.2500000000000004
175;47;297;['F1', 'F2', 'F3', 'F4'];23;2.8
176;140;152;['F4', 'F5', 'F2', 'F1'];11;2.6
177;111;243;['F1', 'F5', 'F3'];15;1.9500000000000002
178;287;11;['F5'];5;0.45
179;129;284;['F3', 'F1', 'F4', 'F5', 'F2'];15;3.25
180;88;237;['F4', 'F3', 'F2', 'F5'];10;2.4000000000000004
181;131;182;['F5', 'F4', 'F3'];13;1.65
182;154;258;['F3', 'F1', 'F4', 'F5'];19;2.5
183;264;250;['F3', 'F4', 'F2'];5;1.9500000000000002
184;54;109;['F5', 'F4', 'F2'];17;1.75
185;131;136;['F4', 'F5'];10;1.0
186;84;108;['F1', 'F5'];11;1.3
187;79;157;['F1', 'F2', 'F4', 'F3', 'F5'];11;3.2500000000000004
188;120;164;['F3', 'F4'];18;1.2000000000000002
189;22;89;['F4'];16;0.55
190;245;294;['F2'];12;0.75
191;77;101;['F3', 'F5'];5;1.1
192;245;242;['F2', 'F3'];11;1.4
193;124;76;['F5', 'F1'];11;1.3
194;293;201;['F4', 'F1', 'F3'];14;2.05
195;16;199;['F5', 'F2', 'F4', 'F3', 'F1'];20;3.25
196;296;292;['F2', 'F4', 'F1', 'F3', 'F5'];22;3.25
197;224;99;['F1', 'F3'];18;1.5
198;187;198;['F4', 'F1', 'F5'];9;1.8499999999999999
199;260;224;['F3', 'F4', 'F5', 'F2', 'F1'];6;3.2500000000000004
200;69;182;['F4', 'F3', 'F2'];22;1.9500000000000002
201;119;99;['F4', 'F1', 'F3'];15;2.05
202;236;220;['F1', 'F4', 'F2', 'F5', 'F3'];24;3.25
203;299;280;['F4', 'F1', 'F5'];12;1.8499999999999999
204;104;29;['F1', 'F3', 'F5', 'F4', 'F2'];10;3.25
205;123;21;['F2', 'F1', 'F5'];11;2.0500000000000003
206;34;153;['F4'];22;0.55
207;74;153;['F2'];22;0.75
208;281;286;['F1', 'F5', 'F4', 'F3', 'F2'];12;3.25
209;290;264;['F2', 'F3', 'F4', 'F5', 'F1'];13;3.25
210;106;122;['F3', 'F5'];16;1.1
211;32;198;['F3', 'F5', 'F4'];7;1.6500000000000001
212;242;149;['F1'];22;0.85
213;118;279;['F3'];17;0.65
214;142;244;['F1', 'F4', 'F2', 'F5'];18;2.6
215;145;89;['F3', 'F2', 'F5', 'F1', 'F4'];6;3.25
216;71;281;['F3', 'F1', 'F5', 'F2', 'F4'];18;3.25
217;152;5;['F4', 'F5', 'F1'];8;1.85
218;276;116;['F4', 'F3', 'F5', 'F1'];16;2.5
219;195;165;['F3', 'F4', 'F5'];20;1.6500000000000001
220;268;280;['F1', 'F4', 'F5'];12;1.8499999999999999
221;230;241;['F4'];18;0.55
222;16;194;['F1'];12;0.85
223;138;59;['F3', 'F5', 'F2', 'F1'];25;2.7
224;293;237;['F5'];12;0.45
225;160;78;['F3'];11;0.65
226;218;44;['F1', 'F4', 'F3', 'F5'];6;2.5
227;37;231;['F5', 'F3', 'F2'];25;1.85
228;128;44;['F5', 'F1', 'F2'];22;2.05
229;135;175;['F4', 'F3', 'F2', 'F1'];24;2.8000000000000003
230;183;70;['F1', 'F2', 'F4', 'F3', 'F5'];16;3.2500000000000004
231;205;260;['F2', 'F4', 'F5'];5;1.75
232;251;96;['F2'];15;0.75
233;290;56;['F3', 'F5', 'F2'];25;1.85
234;60;109;['F1', 'F3', 'F4', 'F2', 'F5'];6;3.25
235;44;153;['F3', 'F2', 'F1', 'F5'];19;2.7
236;139;126;['F3', 'F2', 'F1', 'F5', 'F4'];9;3.25
237;220;99;['F2', 'F5', 'F1', 'F4'];16;2.5999999999999996
238;110;44;['F1', 'F5'];22;1.3
239;70;121;['F3', 'F1', 'F2', 'F4'];17;2.8
240;159;269;['F5', 'F1', 'F3', 'F2'];24;2.7
241;197;159;['F3', 'F5', 'F4'];24;1.6500000000000001
242;116;198;['F2', 'F1', 'F3', 'F4', 'F5'];20;3.25
243;131;192;['F5', 'F1', 'F2'];10;2.05
244;281;82;['F1'];5;0.85
245;98;75;['F5', 'F3', 'F4', 'F2'];14;2.4000000000000004
246;91;109;['F3', 'F5', 'F4', 'F1'];10;2.5
247;151;188;['F4', 'F5', 'F2', 'F3'];18;2.4
248;33;269;['F4', 'F1', 'F5', 'F3', 'F2'];13;3.25
249;255;250;['F2'];14;0.75
250;88;61;['F3', 'F1', 'F5'];17;1.95
