requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
123;97;223;['F1', 'F2'];12;1.6
124;9;10;['F4', 'F2', 'F1', 'F3'];20;2.8
125;79;300;['F2', 'F3', 'F5', 'F1', 'F4'];14;3.25
126;30;139;['F5', 'F3', 'F2'];24;1.85
127;65;137;['F3', 'F2', 'F4'];5;1.95
128;76;111;['F3', 'F2', 'F5'];13;1.8499999999999999
129;228;80;['F3', 'F2', 'F5'];10;1.8499999999999999
130;3;283;['F2', 'F5', 'F4'];14;1.75
131;130;256;['F1', 'F4', 'F5', 'F3', 'F2'];21;3.25
132;273;118;['F5'];23;0.45
133;294;70;['F5', 'F3', 'F4'];8;1.6500000000000001
134;258;105;['F3', 'F1', 'F5', 'F4', 'F2'];19;3.25
135;298;272;['F1', 'F2', 'F4'];16;2.1500000000000004
136;279;193;['F5', 'F1', 'F4'];6;1.85
137;267;210;['F1', 'F4', 'F5', 'F2', 'F3'];11;3.2499999999999996
138;207;217;['F4', 'F5', 'F3', 'F2', 'F1'];18;3.25
139;253;94;['F1', 'F2', 'F5', 'F3'];17;2.7
140;166;111;['F2'];15;0.75
141;221;184;['F4', 'F1', 'F5'];19;1.8499999999999999
142;117;153;['F1', 'F3', 'F5', 'F4'];7;2.5
143;59;206;['F1'];19;0.85
144;216;239;['F3', 'F5', 'F1', 'F4', 'F2'];18;3.25
145;49;264;['F2', 'F1', 'F4', 'F5'];7;2.6000000000000005
146;272;65;['F1'];18;0.85
147;36;187;['F2', 'F4'];19;1.3
148;185;180;['F3', 'F5', 'F1', 'F2'];21;2.7
149;166;122;['F4', 'F5', 'F1', 'F2', 'F3'];11;3.25
150;75;232;['F1', 'F5'];17;1.3
151;265;79;['F4', 'F3', 'F1', 'F2'];12;2.8000000000000003
152;206;199;['F3', 'F5', 'F1'];7;1.9500000000000002
153;72;71;['F5'];15;0.45
154;162;192;['F3', 'F5', 'F4', 'F2', 'F1'];9;3.2500000000000004
155;139;112;['F5'];19;0.45
156;237;282;['F1', 'F3', 'F5', 'F2'];18;2.7
157;173;285;['F3', 'F5', 'F1', 'F2'];21;2.7
158;170;212;['F5'];17;0.45
159;32;41;['F4', 'F1', 'F2', 'F3'];17;2.8
160;200;158;['F3', 'F4', 'F2', 'F1'];11;2.8000000000000003
161;95;68;['F5', 'F3'];19;1.1
162;20;295;['F2', 'F4', 'F1', 'F3'];8;2.8
163;258;288;['F5', 'F1', 'F4'];9;1.85
164;216;278;['F5', 'F4', 'F2', 'F3', 'F1'];9;3.25
165;88;271;['F2'];10;0.75
166;206;133;['F4', 'F1'];16;1.4
167;43;272;['F4', 'F3'];11;1.2000000000000002
168;6;161;['F2', 'F3', 'F4', 'F5', 'F1'];23;3.25
169;99;71;['F3', 'F4'];9;1.2000000000000002
170;168;230;['F2', 'F3', 'F1', 'F5'];18;2.7
171;70;151;['F2', 'F1', 'F3'];14;2.25
172;47;106;['F3'];10;0.65
173;213;133;['F3', 'F4', 'F5', 'F1'];7;2.5
174;241;65;['F4', 'F3'];16;1.2000000000000002
175;30;113;['F3', 'F2', 'F1', 'F4', 'F5'];25;3.25
176;296;250;['F5', 'F2', 'F3', 'F1'];13;2.7
177;117;269;['F3'];23;0.65
178;157;208;['F1', 'F2', 'F4', 'F5'];5;2.6000000000000005
179;146;224;['F1', 'F3', 'F4', 'F5', 'F2'];24;3.25
180;9;89;['F3', 'F4', 'F2'];5;1.9500000000000002
181;289;53;['F4', 'F2', 'F3', 'F1', 'F5'];7;3.2500000000000004
182;3;33;['F2', 'F1'];22;1.6
183;238;273;['F5', 'F2'];16;1.2
184;11;269;['F5', 'F3', 'F4', 'F1'];24;2.5
185;37;230;['F4', 'F3', 'F5'];17;1.6500000000000001
186;118;26;['F5', 'F3'];8;1.1
187;12;160;['F2', 'F4', 'F3', 'F5', 'F1'];15;3.2500000000000004
188;277;24;['F2', 'F3', 'F1', 'F4', 'F5'];16;3.25
189;205;222;['F4', 'F5', 'F2', 'F1', 'F3'];8;3.25
190;277;175;['F1', 'F5', 'F2'];14;2.05
191;180;288;['F2', 'F1', 'F4', 'F5', 'F3'];20;3.2500000000000004
192;293;24;['F1', 'F5', 'F4'];13;1.85
193;244;222;['F4', 'F1', 'F2', 'F5'];17;2.6
194;82;124;['F4', 'F1', 'F2'];24;2.15
195;94;274;['F3'];10;0.65
196;237;123;['F3', 'F5', 'F2', 'F1', 'F4'];20;3.25
197;138;228;['F5', 'F4', 'F3', 'F2', 'F1'];22;3.25
198;130;47;['F3'];21;0.65
199;278;110;['F1', 'F3'];12;1.5
200;162;94;['F5', 'F3', 'F4', 'F2', 'F1'];5;3.2500000000000004
201;6;249;['F2', 'F1', 'F3'];15;2.25
202;134;143;['F4'];16;0.55
203;10;34;['F4'];21;0.55
204;71;26;['F4', 'F2', 'F1', 'F5', 'F3'];23;3.25
205;27;66;['F2', 'F4', 'F1', 'F5', 'F3'];17;3.25
206;296;31;['F5', 'F3'];10;1.1
207;208;106;['F5', 'F1', 'F2'];9;2.05
208;15;99;['F5'];5;0.45
209;207;36;['F4', 'F2', 'F5', 'F3'];6;2.4
210;297;132;['F3', 'F1'];22;1.5
211;122;77;['F1', 'F2', 'F3', 'F5'];10;2.7
212;231;77;['F1', 'F5'];21;1.3
213;79;271;['F5'];17;0.45
214;126;248;['F5', 'F1'];11;1.3
215;104;115;['F5', 'F4', 'F1', 'F3', 'F2'];8;3.25
216;144;128;['F3', 'F4', 'F2'];8;1.9500000000000002
217;141;139;['F4'];16;0.55
218;233;45;['F3', 'F4'];17;1.2000000000000002
219;251;32;['F5', 'F1', 'F2'];9;2.05
220;80;135;['F3', 'F4', 'F5', 'F1', 'F2'];9;3.25
221;173;79;['F4', 'F5', 'F2'];16;1.75
222;146;25;['F2', 'F5', 'F4'];5;1.75
223;287;63;['F2'];14;0.75
224;223;70;['F3', 'F2', 'F5'];10;1.8499999999999999
225;11;224;['F4', 'F2', 'F3', 'F5'];16;2.4000000000000004
226;93;24;['F3', 'F2', 'F4', 'F5'];22;2.4
227;127;18;['F2', 'F5'];16;1.2
228;154;215;['F4', 'F3'];13;1.2000000000000002
229;107;10;['F2', 'F4'];24;1.3
230;83;133;['F4', 'F5', 'F1'];15;1.85
231;39;88;['F4', 'F1', 'F5', 'F2'];20;2.5999999999999996
232;284;74;['F5', 'F2', 'F3', 'F1', 'F4'];17;3.25
233;247;218;['F2', 'F5', 'F4', 'F1'];7;2.6
234;87;98;['F2'];15;0.75
235;167;160;['F2', 'F4'];20;1.3
236;176;34;['F5', 'F1', 'F3', 'F2', 'F4'];20;3.25
237;87;14;['F1', 'F4', 'F2'];6;2.15
238;196;160;['F5', 'F2', 'F3'];15;1.85
239;215;272;['F4', 'F2'];8;1.3
240;157;197;['F3', 'F2', 'F4', 'F1', 'F5'];22;3.25
241;65;31;['F2', 'F1', 'F5', 'F3'];9;2.7
242;267;272;['F3', 'F1', 'F5'];13;1.95
243;237;219;['F4', 'F1', 'F5', 'F3'];22;2.5
244;43;215;['F1', 'F3', 'F5', 'F4', 'F2'];9;3.25
245;271;278;['F1', 'F2'];6;1.6
246;103;151;['F2', 'F4', 'F5'];13;1.75
247;263;151;['F5', 'F3', 'F4', 'F2'];16;2.4000000000000004
248;147;179;['F3', 'F5', 'F1'];23;1.9500000000000002
249;53;185;['F5'];15;0.45
250;224;128;['F3'];24;0.65
