requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
81;49;41;['F1', 'F4', 'F5', 'F3', 'F2'];5;3.25
82;131;125;['F2', 'F3', 'F4', 'F5', 'F1'];18;3.25
83;119;38;['F5', 'F4', 'F1', 'F2'];16;2.6
84;145;58;['F3', 'F4', 'F2'];20;1.9500000000000002
85;25;72;['F4', 'F2', 'F5', 'F1', 'F3'];23;3.25
86;40;88;['F1', 'F3', 'F5', 'F4'];6;2.5
87;123;138;['F5', 'F2', 'F3', 'F1'];5;2.7
88;10;54;['F4', 'F2', 'F5'];21;1.75
89;30;127;['F1'];16;0.85
90;49;17;['F5', 'F4'];8;1.0
91;44;102;['F3', 'F5', 'F2', 'F1', 'F4'];19;3.25
92;120;71;['F5', 'F2', 'F4', 'F1'];24;2.6
93;96;33;['F4'];12;0.55
94;122;30;['F2', 'F4', 'F3', 'F5'];12;2.4000000000000004
95;77;24;['F5', 'F1', 'F4', 'F2', 'F3'];7;3.25
96;80;121;['F1'];7;0.85
97;134;13;['F3', 'F5', 'F1', 'F2', 'F4'];5;3.25
98;63;102;['F3', 'F2', 'F4'];25;1.95
99;109;76;['F2', 'F1', 'F5', 'F3'];24;2.7
100;11;127;['F2', 'F4', 'F5', 'F1'];9;2.6
101;144;22;['F1'];17;0.85
102;47;80;['F4', 'F1', 'F3', 'F5'];23;2.5
103;84;59;['F4', 'F5'];21;1.0
104;88;41;['F3', 'F5', 'F4', 'F2', 'F1'];17;3.2500000000000004
105;123;64;['F2', 'F1', 'F4', 'F3'];19;2.8000000000000003
106;3;32;['F4', 'F1', 'F5', 'F2'];13;2.5999999999999996
107;7;39;['F3', 'F1', 'F4', 'F5', 'F2'];7;3.25
108;65;114;['F2', 'F4', 'F1'];17;2.15
109;5;70;['F1', 'F4'];11;1.4
110;137;79;['F5'];13;0.45
111;83;89;['F5', 'F3', 'F1', 'F2', 'F4'];17;3.25
112;66;130;['F4', 'F5', 'F3', 'F1'];9;2.5
113;48;103;['F2'];18;0.75
114;11;53;['F1', 'F2'];21;1.6
115;110;106;['F3'];13;0.65
116;96;83;['F5', 'F4', 'F2', 'F1', 'F3'];19;3.25
117;142;139;['F5'];25;0.45
118;6;73;['F1', 'F3', 'F5', 'F4'];12;2.5
119;105;28;['F1', 'F4'];17;1.4
120;83;134;['F4', 'F1', 'F3'];23;2.05
121;113;87;['F2'];20;0.75
122;113;53;['F5', 'F2', 'F3', 'F4'];16;2.4000000000000004
123;69;146;['F3', 'F5', 'F1', 'F4', 'F2'];16;3.25
124;35;138;['F3'];24;0.65
125;9;69;['F5', 'F4', 'F1', 'F2'];9;2.6
126;25;12;['F2', 'F5', 'F3'];11;1.85
127;23;3;['F1', 'F3'];23;1.5
128;88;87;['F2', 'F1', 'F4', 'F5'];18;2.6000000000000005
129;100;7;['F1', 'F4', 'F3', 'F5', 'F2'];24;3.25
130;32;118;['F2', 'F1', 'F4', 'F3', 'F5'];16;3.2500000000000004
131;22;115;['F1'];9;0.85
132;127;140;['F4', 'F1', 'F2', 'F3'];16;2.8
133;107;123;['F5', 'F4', 'F3'];24;1.65
134;47;18;['F2', 'F5', 'F3', 'F4', 'F1'];21;3.2500000000000004
135;125;44;['F5', 'F3', 'F4', 'F1', 'F2'];9;3.25
136;98;145;['F5', 'F1', 'F3', 'F4'];15;2.5
137;84;102;['F5', 'F4'];5;1.0
138;139;32;['F1', 'F4', 'F2', 'F5', 'F3'];9;3.25
139;48;18;['F2', 'F1', 'F3'];22;2.25
140;60;44;['F4', 'F2', 'F1', 'F5', 'F3'];15;3.25
141;76;98;['F2', 'F3'];9;1.4
142;32;60;['F5'];15;0.45
143;59;64;['F2', 'F4'];19;1.3
144;81;62;['F3'];17;0.65
145;42;76;['F2', 'F4'];8;1.3
146;43;117;['F2', 'F1'];18;1.6
147;26;102;['F3', 'F5'];23;1.1
148;113;78;['F3', 'F1', 'F4', 'F5', 'F2'];23;3.25
149;114;144;['F1', 'F4', 'F5'];11;1.8499999999999999
150;124;104;['F3', 'F4', 'F5', 'F2'];20;2.4000000000000004
151;18;77;['F3', 'F2', 'F4', 'F5'];14;2.4
152;48;80;['F1', 'F4', 'F2'];18;2.15
153;15;108;['F4', 'F5', 'F2', 'F3'];25;2.4
154;20;116;['F4', 'F1', 'F3'];9;2.05
155;94;72;['F5', 'F1'];6;1.3
156;137;63;['F3', 'F4', 'F5', 'F1', 'F2'];22;3.25
157;1;41;['F3'];8;0.65
158;100;96;['F4', 'F3'];19;1.2000000000000002
159;78;24;['F4', 'F3', 'F1'];20;2.0500000000000003
160;75;121;['F3', 'F2', 'F4'];14;1.95
161;124;55;['F3'];6;0.65
162;128;39;['F1', 'F4'];5;1.4
163;76;49;['F2', 'F5', 'F3', 'F4', 'F1'];7;3.2500000000000004
164;25;4;['F4', 'F2', 'F1', 'F3'];19;2.8
165;122;132;['F1', 'F5'];23;1.3
166;41;46;['F1'];5;0.85
167;118;5;['F5'];7;0.45
168;134;110;['F2', 'F3', 'F1', 'F4'];10;2.8
169;57;104;['F5'];8;0.45
170;52;91;['F5'];24;0.45
171;70;1;['F5'];6;0.45
172;33;142;['F5', 'F1', 'F4', 'F2', 'F3'];5;3.25
173;32;16;['F5', 'F4', 'F3', 'F2', 'F1'];5;3.25
174;43;91;['F5', 'F2', 'F3', 'F4'];10;2.4000000000000004
175;19;130;['F4', 'F1'];18;1.4
176;133;87;['F1', 'F5', 'F4', 'F2'];18;2.6
177;18;67;['F1'];23;0.85
178;64;12;['F4'];8;0.55
179;47;136;['F5', 'F3'];20;1.1
180;70;133;['F3', 'F2', 'F4'];15;1.95
181;69;127;['F3', 'F5'];11;1.1
182;115;137;['F5', 'F1', 'F3', 'F4', 'F2'];25;3.25
183;34;106;['F2', 'F4', 'F3'];8;1.9500000000000002
184;104;45;['F4', 'F2'];8;1.3
185;113;82;['F3', 'F1', 'F2', 'F5'];25;2.7
186;80;5;['F3', 'F2', 'F5'];15;1.8499999999999999
187;80;62;['F1', 'F5'];14;1.3
188;88;92;['F2', 'F1', 'F4', 'F3'];22;2.8000000000000003
189;76;125;['F5'];22;0.45
190;78;18;['F5', 'F2', 'F1', 'F4'];25;2.5999999999999996
191;98;64;['F5', 'F3', 'F2', 'F4', 'F1'];11;3.2500000000000004
192;73;87;['F1', 'F3', 'F2'];5;2.25
193;127;37;['F2', 'F1', 'F3'];15;2.25
194;28;45;['F3', 'F2', 'F5', 'F1'];17;2.6999999999999997
195;50;108;['F4', 'F2', 'F3', 'F5'];16;2.4000000000000004
196;68;32;['F5', 'F4'];22;1.0
197;64;105;['F1', 'F2', 'F4', 'F3', 'F5'];15;3.2500000000000004
198;101;73;['F5', 'F1', 'F3'];20;1.9500000000000002
199;20;23;['F5', 'F3', 'F1'];25;1.9500000000000002
200;141;121;['F1'];20;0.85
201;86;18;['F2', 'F3', 'F4'];25;1.95
202;133;129;['F3', 'F2', 'F5', 'F4', 'F1'];8;3.25
203;69;29;['F3', 'F2', 'F4', 'F1'];11;2.8
204;51;140;['F1', 'F2'];25;1.6
205;97;112;['F3', 'F2', 'F4', 'F5', 'F1'];25;3.25
206;118;103;['F4'];23;0.55
207;131;7;['F4', 'F5'];13;1.0
208;100;30;['F5', 'F1', 'F2', 'F3', 'F4'];5;3.25
209;135;139;['F3'];9;0.65
210;122;15;['F5', 'F2', 'F1', 'F4'];22;2.5999999999999996
211;149;30;['F1', 'F4', 'F5', 'F2'];18;2.5999999999999996
212;59;136;['F2', 'F4', 'F5', 'F1'];6;2.6
213;18;32;['F5', 'F1', 'F2', 'F3', 'F4'];11;3.25
214;60;134;['F2', 'F4', 'F1'];9;2.15
215;121;63;['F1', 'F5'];23;1.3
216;82;54;['F2', 'F5'];24;1.2
217;149;62;['F3'];15;0.65
218;32;68;['F3'];8;0.65
219;124;14;['F4', 'F1'];16;1.4
220;124;53;['F1', 'F5', 'F3', 'F4', 'F2'];11;3.25
221;114;105;['F2'];16;0.75
222;84;118;['F4', 'F1'];9;1.4
223;9;37;['F3', 'F5'];16;1.1
224;43;142;['F1', 'F5', 'F4', 'F2'];18;2.6
225;78;108;['F5', 'F2', 'F4', 'F1'];11;2.6
226;16;127;['F5', 'F1', 'F4', 'F3'];14;2.5
227;137;78;['F3', 'F1'];23;1.5
228;17;62;['F2', 'F4', 'F1'];23;2.15
229;71;57;['F2'];11;0.75
230;5;89;['F2', 'F5', 'F3', 'F4'];20;2.4000000000000004
231;54;20;['F5', 'F2', 'F3', 'F4'];22;2.4000000000000004
232;76;74;['F5', 'F2', 'F4', 'F3'];9;2.4
233;25;114;['F4'];19;0.55
234;57;148;['F2', 'F4', 'F1'];11;2.15
235;13;148;['F4'];19;0.55
236;7;63;['F5'];25;0.45
237;49;11;['F5', 'F3', 'F2'];18;1.85
238;113;150;['F5', 'F4', 'F3', 'F1'];17;2.5
239;106;15;['F3', 'F2'];24;1.4
240;53;88;['F1', 'F4', 'F3'];17;2.05
241;2;150;['F2', 'F1', 'F3'];11;2.25
242;109;83;['F3', 'F5', 'F1'];14;1.9500000000000002
243;18;28;['F3', 'F1', 'F4', 'F2'];18;2.8
244;133;47;['F1', 'F2'];7;1.6
245;69;21;['F2'];14;0.75
246;86;82;['F4', 'F2'];16;1.3
247;81;142;['F5'];7;0.45
248;111;74;['F2'];7;0.75
249;76;129;['F2', 'F1', 'F4'];9;2.1500000000000004
250;86;67;['F1'];5;0.85
