NodeId;Status;Resources[CPU, MEM(RAM)];ProcessingDelay;NodeCost;PercentFailure
77;T;[0, 0];0.3;1.0;0
78;T;[0, 0];0.9;0.6;0
79;T;[0, 0];1.0;0.5;0
80;T;[0, 0];0.1;0.5;0
81;T;[0, 0];0.7;0.5;0
82;T;[0, 0];0.3;0.6;0
83;T;[0, 0];0.7;0.5;0
84;T;[0, 0];0.9;0.6;0
85;T;[0, 0];0.9;0.6;0
86;T;[0, 0];0.4;1.0;0
87;T;[0, 0];0.9;0.5;0
88;T;[0, 0];0.4;1.0;0
89;T;[0, 0];0.6;0.6;0
90;T;[0, 0];0.1;0.5;0
91;T;[0, 0];0.5;0.5;0
92;T;[0, 0];1.0;0.7;0
93;T;[0, 0];1.0;0.8;0
94;T;[0, 0];0.2;0.9;0
95;T;[0, 0];0.8;0.9;0
96;T;[0, 0];0.9;1.0;0
97;T;[0, 0];0.6;0.7;0
98;T;[0, 0];0.8;1.0;0
99;T;[0, 0];0.4;0.8;0
100;T;[0, 0];0.4;0.7;0
101;T;[0, 0];0.6;0.8;0
102;T;[0, 0];0.4;0.9;0
103;T;[0, 0];0.1;1.0;0
104;T;[0, 0];0.8;0.8;0
105;T;[0, 0];0.3;0.5;0
106;T;[0, 0];1.0;0.6;0
107;T;[0, 0];0.8;0.9;0
108;T;[0, 0];0.9;0.9;0
109;T;[0, 0];0.5;0.6;0
110;T;[0, 0];0.5;1.0;0
111;T;[0, 0];1.0;0.9;0
112;T;[0, 0];0.4;0.9;0
113;T;[0, 0];0.4;0.6;0
114;T;[0, 0];0.6;1.0;0
115;T;[0, 0];0.7;0.6;0
116;T;[0, 0];0.3;1.0;0
117;T;[0, 0];1.0;0.8;0
118;T;[0, 0];0.6;0.6;0
119;T;[0, 0];0.3;0.6;0
120;T;[0, 0];1.0;0.7;0
121;T;[0, 0];0.4;0.5;0
122;T;[0, 0];0.2;0.8;0
123;T;[0, 0];0.9;0.8;0
124;T;[0, 0];0.1;0.6;0
125;T;[0, 0];0.7;0.8;0
126;T;[0, 0];0.2;0.9;0
127;T;[0, 0];1.0;0.7;0
128;T;[0, 0];0.5;1.0;0
129;T;[0, 0];0.4;0.5;0
130;T;[0, 0];0.4;0.5;0
131;T;[0, 0];0.9;0.7;0
132;T;[0, 0];0.2;1.0;0
133;T;[0, 0];1.0;0.7;0
134;T;[0, 0];0.7;0.5;0
135;T;[0, 0];0.2;0.7;0
136;T;[0, 0];0.7;1.0;0
137;T;[0, 0];0.6;0.8;0
138;T;[0, 0];0.2;0.6;0
139;T;[0, 0];0.4;0.6;0
140;T;[0, 0];0.9;0.9;0
141;T;[0, 0];0.9;0.8;0
142;T;[0, 0];0.9;0.7;0
143;T;[0, 0];0.8;1.0;0
144;T;[0, 0];0.5;0.9;0
145;T;[0, 0];0.8;0.9;0
146;T;[0, 0];0.9;0.9;0
147;T;[0, 0];0.3;0.9;0
148;T;[0, 0];0.7;0.7;0
149;T;[0, 0];0.6;0.8;0
150;T;[0, 0];0.4;0.5;0
151;N;[50, 64];0.7;0.8;0.22
152;N;[50, 64];0.3;0.5;0.58
153;N;[50, 64];0.2;0.7;0.26
154;N;[50, 64];0.5;0.5;0.73
155;N;[50, 64];0.5;0.9;0.71
156;N;[50, 64];0.9;1.0;0.22
157;N;[50, 64];0.4;0.6;0.07
158;N;[50, 64];0.7;0.8;0.53
159;N;[50, 64];0.4;0.8;0.3
160;N;[50, 64];0.9;0.5;0.75
161;N;[50, 64];1.0;1.0;0.65
162;N;[50, 64];0.2;0.9;0.71
163;N;[50, 64];0.1;0.7;0.17
164;N;[50, 64];0.1;0.8;0.02
165;N;[50, 64];0.8;0.8;0.72
166;N;[50, 64];0.8;0.7;0.6
167;N;[50, 64];0.4;0.9;0.21
168;N;[50, 64];0.9;0.8;0.09
169;N;[50, 64];1.0;1.0;0.59
170;N;[50, 64];0.7;0.7;0.48
171;N;[50, 64];0.5;0.5;0.69
172;N;[50, 64];1.0;0.6;0.35
173;N;[50, 64];0.6;0.9;0.39
174;N;[50, 64];0.1;0.6;0.68
175;N;[50, 64];1.0;0.5;0.06
176;N;[50, 64];0.5;0.8;0.49
177;N;[50, 64];0.6;1.0;0.24
178;N;[50, 64];0.4;1.0;0.27
179;N;[50, 64];0.3;0.5;0.47
180;N;[50, 64];0.9;0.5;0.75
181;N;[50, 64];0.9;1.0;0.39
182;N;[50, 64];0.9;0.7;0.51
183;N;[50, 64];0.4;0.7;0.37
184;N;[50, 64];0.9;0.6;0.4
185;N;[50, 64];0.5;0.9;0.01
186;N;[50, 64];0.8;0.7;0.53
187;N;[50, 64];1.0;0.7;0.36
188;N;[50, 64];0.6;0.6;0.05
189;N;[50, 64];0.7;1.0;0.16
190;N;[50, 64];0.9;0.8;0.09
191;N;[50, 64];0.9;0.5;0.41
192;N;[50, 64];0.2;0.6;0.34
193;N;[50, 64];0.6;1.0;0.66
194;N;[50, 64];0.8;1.0;0.35
195;N;[50, 64];0.7;0.9;0.08
196;N;[50, 64];0.3;0.9;0.37
197;N;[50, 64];1.0;0.9;0.64
198;N;[50, 64];0.9;0.8;0.1
199;N;[50, 64];0.6;0.5;0.13
200;N;[50, 64];0.9;1.0;0.69
