requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
212;42;32;['F4', 'F1', 'F3', 'F2'];18;2.8
213;17;36;['F3'];5;0.65
214;4;6;['F1', 'F5'];20;1.3
215;5;2;['F5', 'F4'];22;1.0
216;31;30;['F3'];7;0.65
217;35;32;['F1', 'F5', 'F3'];18;1.9500000000000002
218;15;25;['F2'];11;0.75
219;31;39;['F5', 'F2'];9;1.2
220;7;24;['F3'];12;0.65
221;16;44;['F1'];6;0.85
222;43;34;['F4'];19;0.55
223;22;32;['F1', 'F5', 'F4', 'F2'];15;2.6
224;24;18;['F5', 'F4', 'F3'];11;1.65
225;22;13;['F3', 'F2', 'F5', 'F1'];13;2.6999999999999997
226;5;13;['F4', 'F5', 'F2', 'F1', 'F3'];21;3.25
227;9;41;['F4', 'F2', 'F3', 'F5'];13;2.4000000000000004
228;41;20;['F1', 'F5'];22;1.3
229;22;13;['F5'];15;0.45
230;5;44;['F5', 'F4', 'F2', 'F1'];16;2.6
231;33;9;['F1', 'F5', 'F4', 'F3', 'F2'];11;3.25
232;15;16;['F3', 'F1', 'F2', 'F5', 'F4'];21;3.25
233;17;20;['F2', 'F3', 'F1', 'F4'];6;2.8
234;29;37;['F2'];10;0.75
235;23;29;['F1', 'F4', 'F3', 'F2'];22;2.8
236;45;42;['F2', 'F5', 'F3'];14;1.85
237;28;24;['F4', 'F2', 'F1'];15;2.15
238;31;26;['F3', 'F1'];13;1.5
239;44;12;['F4', 'F2', 'F1', 'F5', 'F3'];21;3.25
240;22;28;['F3'];9;0.65
241;30;18;['F4', 'F5'];10;1.0
242;32;19;['F2', 'F4'];20;1.3
243;41;1;['F5'];19;0.45
244;34;19;['F1', 'F5', 'F4'];20;1.85
245;44;23;['F3', 'F2', 'F1', 'F5', 'F4'];19;3.25
246;30;37;['F4', 'F3', 'F1', 'F5', 'F2'];18;3.2500000000000004
247;13;37;['F4', 'F1', 'F5', 'F2', 'F3'];8;3.2499999999999996
248;12;33;['F3'];8;0.65
249;14;21;['F5'];7;0.45
250;23;29;['F4'];6;0.55
