requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
56;282;36;['F4'];5;0.55
57;39;73;['F4', 'F2', 'F5', 'F3'];5;2.4
58;39;65;['F4', 'F2'];17;1.3
59;7;276;['F5', 'F2', 'F1', 'F4', 'F3'];20;3.2499999999999996
60;229;295;['F5', 'F3', 'F2'];20;1.85
61;170;102;['F2', 'F4', 'F3'];23;1.9500000000000002
62;50;236;['F3', 'F2', 'F4', 'F1'];7;2.8
63;143;184;['F1', 'F3', 'F4', 'F2', 'F5'];24;3.25
64;295;239;['F1', 'F4', 'F2'];6;2.15
65;34;72;['F1', 'F4', 'F5', 'F2', 'F3'];20;3.2499999999999996
66;11;230;['F5', 'F2'];24;1.2
67;295;254;['F3', 'F2'];10;1.4
68;91;300;['F5', 'F3', 'F2', 'F4', 'F1'];6;3.2500000000000004
69;128;130;['F3', 'F5', 'F1'];13;1.9500000000000002
70;279;169;['F2', 'F4', 'F1', 'F3', 'F5'];12;3.25
71;11;84;['F1', 'F3', 'F5', 'F4'];24;2.5
72;106;193;['F2', 'F5', 'F3', 'F4', 'F1'];8;3.2500000000000004
73;257;80;['F1', 'F2', 'F4', 'F3', 'F5'];5;3.2500000000000004
74;187;126;['F5'];18;0.45
75;126;285;['F4', 'F1', 'F3'];8;2.05
76;166;162;['F5', 'F1'];6;1.3
77;157;2;['F4'];13;0.55
78;56;299;['F2', 'F3', 'F4', 'F5'];19;2.4
79;19;112;['F3', 'F5', 'F1', 'F4'];12;2.5
80;295;30;['F1', 'F5'];21;1.3
81;113;132;['F5', 'F3', 'F4', 'F1', 'F2'];8;3.25
82;186;167;['F4', 'F2'];23;1.3
83;44;60;['F5'];10;0.45
84;91;214;['F5', 'F3', 'F1'];16;1.9500000000000002
85;122;112;['F4', 'F2', 'F1', 'F3'];13;2.8
86;276;256;['F4', 'F2'];5;1.3
87;252;21;['F1', 'F4', 'F3', 'F5', 'F2'];20;3.25
88;213;91;['F1', 'F3', 'F5', 'F4', 'F2'];22;3.25
89;136;107;['F1', 'F2', 'F3', 'F5'];24;2.7
90;54;163;['F2', 'F3', 'F5', 'F1', 'F4'];22;3.25
91;273;162;['F4', 'F2', 'F1'];24;2.15
92;98;39;['F5'];5;0.45
93;157;195;['F1', 'F4'];13;1.4
94;61;20;['F2'];15;0.75
95;275;133;['F2', 'F3', 'F1', 'F4', 'F5'];21;3.25
96;227;170;['F3', 'F5', 'F2', 'F1', 'F4'];6;3.25
97;207;266;['F3', 'F1', 'F2', 'F4'];9;2.8
98;85;97;['F1', 'F4', 'F3', 'F2'];10;2.8
99;15;239;['F1', 'F3', 'F2', 'F5'];14;2.7
100;170;192;['F3'];13;0.65
101;245;44;['F2'];12;0.75
102;129;143;['F2', 'F5'];8;1.2
103;264;206;['F3'];13;0.65
104;147;243;['F2', 'F3'];24;1.4
105;96;105;['F1', 'F5', 'F2'];25;2.05
106;186;229;['F3', 'F4'];25;1.2000000000000002
107;187;193;['F5', 'F4', 'F2'];14;1.75
108;17;4;['F2'];10;0.75
109;236;230;['F5', 'F3'];17;1.1
110;278;211;['F1'];15;0.85
111;114;152;['F5', 'F4'];20;1.0
112;65;19;['F4', 'F3', 'F5', 'F1', 'F2'];15;3.25
113;56;256;['F3', 'F4'];21;1.2000000000000002
114;56;218;['F1', 'F5', 'F4', 'F3', 'F2'];9;3.25
115;66;120;['F5', 'F1'];24;1.3
116;61;245;['F4', 'F3', 'F1'];16;2.0500000000000003
117;179;4;['F3', 'F4', 'F5', 'F1'];14;2.5
118;133;235;['F4', 'F5', 'F2'];12;1.75
119;168;276;['F3', 'F1'];22;1.5
120;214;108;['F4', 'F5'];21;1.0
121;298;143;['F4', 'F5', 'F3'];17;1.65
122;193;154;['F4', 'F3'];9;1.2000000000000002
123;233;160;['F1', 'F5'];25;1.3
124;41;109;['F4', 'F1'];18;1.4
125;214;175;['F4'];18;0.55
126;31;57;['F3', 'F5', 'F4'];21;1.6500000000000001
127;86;42;['F3', 'F4'];15;1.2000000000000002
128;244;278;['F5', 'F4', 'F1', 'F2'];6;2.6
129;77;149;['F4'];20;0.55
130;297;290;['F5', 'F4'];19;1.0
131;123;177;['F2'];12;0.75
132;257;42;['F2', 'F5', 'F1', 'F4'];13;2.5999999999999996
133;119;259;['F2', 'F5', 'F1', 'F4'];20;2.5999999999999996
134;198;47;['F5', 'F2', 'F3', 'F1', 'F4'];7;3.25
135;186;48;['F4', 'F2'];14;1.3
136;59;233;['F1', 'F5', 'F4', 'F2'];13;2.6
137;278;155;['F3', 'F1'];7;1.5
138;260;131;['F2', 'F5', 'F1', 'F4', 'F3'];8;3.2499999999999996
139;146;147;['F3', 'F2', 'F1', 'F4'];9;2.8
140;261;46;['F5', 'F1', 'F3'];10;1.9500000000000002
141;35;68;['F1', 'F5', 'F3', 'F4'];6;2.5
142;257;147;['F4', 'F5', 'F2', 'F3', 'F1'];11;3.25
143;128;278;['F4', 'F1', 'F2', 'F3'];7;2.8
144;276;288;['F2', 'F3', 'F1', 'F4', 'F5'];25;3.25
145;202;198;['F3', 'F4', 'F1', 'F2'];5;2.8000000000000003
146;208;70;['F5', 'F1', 'F2', 'F4', 'F3'];22;3.2499999999999996
147;238;136;['F2', 'F5', 'F4'];15;1.75
148;240;216;['F5', 'F2', 'F4'];15;1.75
149;274;94;['F5', 'F4'];14;1.0
150;39;277;['F3', 'F5', 'F1', 'F2', 'F4'];11;3.25
151;264;20;['F3', 'F5'];24;1.1
152;218;109;['F3', 'F2', 'F5'];8;1.8499999999999999
153;245;247;['F3', 'F5', 'F1', 'F4'];21;2.5
154;217;155;['F2', 'F3'];5;1.4
155;110;107;['F3', 'F5', 'F1', 'F2'];9;2.7
156;87;230;['F2', 'F4', 'F1'];19;2.15
157;147;1;['F2', 'F1', 'F4'];21;2.1500000000000004
158;222;86;['F3', 'F5', 'F1', 'F2'];21;2.7
159;135;176;['F4'];14;0.55
160;164;167;['F4', 'F2'];17;1.3
161;8;46;['F3'];16;0.65
162;124;248;['F1', 'F2', 'F3'];15;2.25
163;176;177;['F4', 'F1', 'F5', 'F3'];25;2.5
164;250;97;['F4', 'F5', 'F3', 'F1'];15;2.5
165;204;74;['F2', 'F3'];25;1.4
166;219;235;['F4', 'F5', 'F1', 'F3', 'F2'];8;3.25
167;37;250;['F4', 'F3'];22;1.2000000000000002
168;14;55;['F1', 'F5', 'F4'];18;1.85
169;109;9;['F4', 'F3', 'F5', 'F2', 'F1'];21;3.2500000000000004
170;104;101;['F2', 'F4', 'F1'];6;2.15
171;206;139;['F5', 'F1', 'F2', 'F4', 'F3'];19;3.2499999999999996
172;20;68;['F2', 'F1', 'F5', 'F3', 'F4'];14;3.25
173;120;133;['F4', 'F1'];19;1.4
174;185;60;['F1', 'F2', 'F4', 'F5', 'F3'];15;3.2500000000000004
175;57;69;['F1', 'F2'];20;1.6
176;87;54;['F3', 'F4', 'F1'];17;2.0500000000000003
177;94;135;['F2', 'F1', 'F3', 'F5', 'F4'];18;3.25
178;57;51;['F2', 'F5', 'F4'];20;1.75
179;160;4;['F5', 'F1'];8;1.3
180;278;298;['F1'];21;0.85
181;245;120;['F2'];21;0.75
182;110;247;['F5'];12;0.45
183;261;228;['F1', 'F3', 'F2', 'F5'];10;2.7
184;76;23;['F2', 'F4'];22;1.3
185;269;117;['F4', 'F2', 'F3', 'F1', 'F5'];14;3.2500000000000004
186;100;276;['F3', 'F4', 'F2', 'F1'];10;2.8000000000000003
187;145;281;['F1'];24;0.85
188;58;5;['F2', 'F1', 'F5', 'F3', 'F4'];9;3.25
189;29;117;['F1', 'F3', 'F2', 'F4'];21;2.8
190;234;94;['F2', 'F4'];19;1.3
191;111;10;['F5', 'F4'];13;1.0
192;151;212;['F2'];18;0.75
193;70;181;['F1', 'F5', 'F3', 'F2'];11;2.7
194;200;231;['F1'];21;0.85
195;124;159;['F1', 'F2'];23;1.6
196;67;248;['F5', 'F4'];15;1.0
197;223;104;['F2'];10;0.75
198;282;88;['F3'];25;0.65
199;104;179;['F1', 'F3', 'F4', 'F2'];17;2.8
200;111;55;['F1', 'F3', 'F5', 'F4', 'F2'];20;3.25
201;161;239;['F4', 'F1', 'F2'];15;2.15
202;267;215;['F4', 'F3', 'F5', 'F2'];20;2.4000000000000004
203;268;100;['F5'];19;0.45
204;213;71;['F1', 'F4'];17;1.4
205;13;43;['F2', 'F5', 'F4'];10;1.75
206;65;265;['F3', 'F5', 'F4', 'F2'];9;2.4000000000000004
207;18;107;['F2', 'F3', 'F4', 'F5', 'F1'];23;3.25
208;145;61;['F4', 'F2', 'F3', 'F1', 'F5'];5;3.2500000000000004
209;247;29;['F5', 'F1', 'F4'];15;1.85
210;106;297;['F1', 'F4'];6;1.4
211;148;77;['F2', 'F4', 'F3', 'F5'];11;2.4000000000000004
212;210;239;['F5', 'F4', 'F3', 'F2'];18;2.4
213;82;167;['F4', 'F3', 'F2', 'F1', 'F5'];12;3.2500000000000004
214;57;274;['F4', 'F5'];13;1.0
215;218;199;['F3', 'F5'];10;1.1
216;230;10;['F2', 'F4'];25;1.3
217;178;105;['F4', 'F5'];20;1.0
218;153;277;['F4', 'F3', 'F2', 'F1', 'F5'];8;3.2500000000000004
219;85;1;['F5', 'F3'];22;1.1
220;241;195;['F5', 'F4', 'F2'];25;1.75
221;268;236;['F1', 'F3'];24;1.5
222;16;264;['F5', 'F2'];16;1.2
223;110;45;['F1', 'F4', 'F3', 'F5'];14;2.5
224;135;5;['F3', 'F5', 'F2', 'F4'];23;2.4000000000000004
225;234;100;['F4', 'F3', 'F1'];13;2.0500000000000003
226;286;198;['F3', 'F4'];16;1.2000000000000002
227;58;40;['F4', 'F5', 'F1'];7;1.85
228;171;24;['F2', 'F3', 'F5', 'F4'];18;2.4
229;130;226;['F2', 'F3', 'F1', 'F5'];7;2.7
230;188;231;['F1', 'F4', 'F3'];14;2.05
231;138;276;['F5', 'F2'];19;1.2
232;25;128;['F2', 'F3', 'F4', 'F5', 'F1'];15;3.25
233;134;231;['F5', 'F3', 'F2', 'F4', 'F1'];11;3.2500000000000004
234;225;250;['F1', 'F2', 'F5'];13;2.0500000000000003
235;118;163;['F5', 'F1', 'F2'];25;2.05
236;109;202;['F5', 'F2', 'F3', 'F4'];5;2.4000000000000004
237;9;211;['F3', 'F1'];17;1.5
238;255;286;['F4', 'F5', 'F1', 'F3', 'F2'];14;3.25
239;166;73;['F4', 'F5', 'F2', 'F3', 'F1'];9;3.25
240;188;116;['F2', 'F4', 'F5'];12;1.75
241;150;207;['F4', 'F2'];5;1.3
242;25;243;['F2', 'F1', 'F5'];5;2.0500000000000003
243;280;156;['F1'];8;0.85
244;35;253;['F4', 'F5'];9;1.0
245;198;298;['F5', 'F2', 'F1', 'F4', 'F3'];22;3.2499999999999996
246;61;175;['F5', 'F2', 'F3', 'F1', 'F4'];13;3.25
247;230;90;['F4', 'F2'];20;1.3
248;185;149;['F4', 'F2'];24;1.3
249;180;272;['F3'];11;0.65
250;247;293;['F5', 'F1', 'F4', 'F2', 'F3'];22;3.25
