requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
176;16;10;['F1', 'F3', 'F4', 'F2'];17;2.8
177;27;588;['F2'];10;0.75
178;245;278;['F2', 'F1', 'F5', 'F3', 'F4'];10;3.25
179;599;629;['F3', 'F5', 'F4'];25;1.6500000000000001
180;437;76;['F1', 'F3', 'F5', 'F2'];14;2.7
181;715;183;['F5', 'F1', 'F2', 'F3', 'F4'];5;3.25
182;540;84;['F4', 'F1', 'F3', 'F2'];5;2.8
183;172;147;['F5', 'F4', 'F1', 'F3', 'F2'];18;3.25
184;796;519;['F2', 'F3', 'F1'];13;2.25
185;242;613;['F5', 'F2'];11;1.2
186;10;330;['F1', 'F5', 'F3', 'F2'];23;2.7
187;715;734;['F2', 'F4', 'F5', 'F1', 'F3'];9;3.25
188;16;421;['F5', 'F1'];19;1.3
189;544;194;['F3'];8;0.65
190;611;336;['F3', 'F5'];13;1.1
191;398;755;['F4', 'F5', 'F3', 'F2', 'F1'];25;3.25
192;212;736;['F1', 'F2'];23;1.6
193;404;233;['F4'];7;0.55
194;55;252;['F1', 'F5'];8;1.3
195;203;95;['F2', 'F5'];18;1.2
196;351;232;['F2'];17;0.75
197;321;315;['F3', 'F2'];17;1.4
198;736;676;['F2', 'F5', 'F4', 'F3'];8;2.4
199;229;651;['F2', 'F4', 'F5'];25;1.75
200;429;181;['F3', 'F5', 'F2', 'F4'];11;2.4000000000000004
201;26;618;['F5', 'F2', 'F3'];5;1.85
202;495;194;['F5', 'F4', 'F3', 'F2'];5;2.4
203;751;498;['F2'];16;0.75
204;770;160;['F2', 'F5'];15;1.2
205;513;69;['F3', 'F2', 'F4'];16;1.95
206;72;680;['F3', 'F2', 'F5'];5;1.8499999999999999
207;389;256;['F1', 'F5', 'F4', 'F2'];5;2.6
208;280;664;['F1', 'F3'];10;1.5
209;7;776;['F1', 'F3', 'F5'];10;1.95
210;284;418;['F3', 'F5'];19;1.1
211;236;144;['F1'];21;0.85
212;794;459;['F1', 'F4', 'F5'];18;1.8499999999999999
213;67;377;['F2', 'F5', 'F3'];11;1.85
214;353;210;['F3', 'F1', 'F2'];15;2.25
215;194;131;['F1'];7;0.85
216;554;64;['F2', 'F4', 'F5'];10;1.75
217;46;141;['F2', 'F1'];24;1.6
218;388;687;['F1', 'F3', 'F2', 'F4'];24;2.8
219;394;317;['F2', 'F1', 'F3', 'F4', 'F5'];6;3.25
220;407;573;['F5', 'F3'];19;1.1
221;317;102;['F5'];24;0.45
222;180;233;['F2', 'F4', 'F5', 'F1'];24;2.6
223;332;790;['F5', 'F3', 'F4', 'F2', 'F1'];11;3.2500000000000004
224;644;717;['F3', 'F2', 'F4', 'F5'];24;2.4
225;433;12;['F1', 'F3', 'F4', 'F2'];24;2.8
226;592;399;['F2', 'F4'];18;1.3
227;466;693;['F1'];15;0.85
228;715;733;['F4', 'F3', 'F1', 'F2', 'F5'];15;3.2500000000000004
229;103;279;['F3', 'F4', 'F1', 'F5'];13;2.5000000000000004
230;376;774;['F1', 'F4', 'F2', 'F3'];11;2.8
231;124;492;['F5', 'F4', 'F1'];23;1.85
232;226;738;['F2', 'F1', 'F3'];12;2.25
233;684;486;['F2'];9;0.75
234;159;316;['F5', 'F2', 'F3', 'F4'];9;2.4000000000000004
235;223;4;['F4'];5;0.55
236;677;735;['F1', 'F5', 'F2'];22;2.05
237;143;381;['F5', 'F1', 'F4', 'F2', 'F3'];17;3.25
238;442;725;['F3', 'F4'];12;1.2000000000000002
239;660;47;['F2', 'F1'];13;1.6
240;632;331;['F3', 'F4'];7;1.2000000000000002
241;221;683;['F2', 'F1', 'F3'];8;2.25
242;384;398;['F2', 'F5', 'F3', 'F4'];10;2.4000000000000004
243;417;756;['F4', 'F5', 'F2', 'F1', 'F3'];10;3.25
244;15;534;['F2'];17;0.75
245;633;223;['F1'];9;0.85
246;159;564;['F5'];24;0.45
247;686;25;['F4'];15;0.55
248;364;709;['F3', 'F4'];10;1.2000000000000002
249;33;200;['F2'];19;0.75
250;293;425;['F5'];25;0.45
