NodeId;Status;Resources[CPU, MEM(RAM)];ProcessingDelay;NodeCost;PercentFailure
75;T;[0, 0];0.3;0.5;0
76;T;[0, 0];0.3;0.6;0
77;T;[0, 0];0.9;1.0;0
78;T;[0, 0];0.9;0.9;0
79;T;[0, 0];0.1;1.0;0
80;T;[0, 0];0.8;0.6;0
81;T;[0, 0];0.1;0.9;0
82;T;[0, 0];0.2;0.5;0
83;T;[0, 0];0.6;0.9;0
84;T;[0, 0];0.2;0.8;0
85;T;[0, 0];0.1;0.5;0
86;T;[0, 0];0.6;0.6;0
87;T;[0, 0];0.5;0.7;0
88;T;[0, 0];0.3;0.7;0
89;T;[0, 0];1.0;0.7;0
90;T;[0, 0];0.9;0.9;0
91;T;[0, 0];1.0;0.9;0
92;T;[0, 0];0.3;1.0;0
93;T;[0, 0];0.9;1.0;0
94;T;[0, 0];0.5;0.5;0
95;T;[0, 0];0.1;0.6;0
96;T;[0, 0];0.1;0.9;0
97;T;[0, 0];0.4;0.9;0
98;T;[0, 0];0.9;0.9;0
99;T;[0, 0];0.5;1.0;0
100;T;[0, 0];0.6;0.8;0
101;T;[0, 0];1.0;0.7;0
102;T;[0, 0];0.4;0.6;0
103;T;[0, 0];0.4;1.0;0
104;T;[0, 0];0.4;1.0;0
105;T;[0, 0];0.9;0.8;0
106;T;[0, 0];0.2;0.8;0
107;T;[0, 0];0.3;1.0;0
108;T;[0, 0];1.0;0.5;0
109;T;[0, 0];0.2;1.0;0
110;T;[0, 0];0.5;1.0;0
111;T;[0, 0];1.0;0.5;0
112;T;[0, 0];0.7;1.0;0
113;T;[0, 0];0.2;0.5;0
114;T;[0, 0];0.2;0.8;0
115;T;[0, 0];1.0;1.0;0
116;T;[0, 0];0.1;0.8;0
117;T;[0, 0];0.4;0.8;0
118;T;[0, 0];0.9;0.8;0
119;T;[0, 0];0.5;0.9;0
120;T;[0, 0];0.5;0.6;0
121;T;[0, 0];0.9;0.9;0
122;T;[0, 0];0.2;1.0;0
123;T;[0, 0];0.7;0.7;0
124;T;[0, 0];0.6;0.9;0
125;T;[0, 0];1.0;0.7;0
126;T;[0, 0];0.3;0.7;0
127;T;[0, 0];0.2;0.5;0
128;T;[0, 0];0.6;0.9;0
129;T;[0, 0];0.4;0.7;0
130;T;[0, 0];0.6;0.8;0
131;T;[0, 0];0.7;0.6;0
132;T;[0, 0];0.8;0.5;0
133;T;[0, 0];0.9;1.0;0
134;T;[0, 0];0.7;0.8;0
135;T;[0, 0];0.3;1.0;0
136;T;[0, 0];0.2;0.8;0
137;T;[0, 0];0.3;1.0;0
138;T;[0, 0];0.5;1.0;0
139;T;[0, 0];1.0;0.7;0
140;T;[0, 0];0.1;0.7;0
141;T;[0, 0];0.1;0.6;0
142;T;[0, 0];0.3;0.7;0
143;T;[0, 0];0.6;0.8;0
144;T;[0, 0];0.1;0.9;0
145;T;[0, 0];0.6;0.6;0
146;T;[0, 0];0.3;0.8;0
147;T;[0, 0];0.7;0.6;0
148;T;[0, 0];0.9;0.7;0
149;T;[0, 0];0.5;0.6;0
150;T;[0, 0];0.7;0.5;0
151;T;[0, 0];0.8;0.9;0
152;T;[0, 0];0.4;0.6;0
153;T;[0, 0];0.2;0.5;0
154;T;[0, 0];0.8;0.7;0
155;T;[0, 0];1.0;0.6;0
156;T;[0, 0];0.3;0.8;0
157;T;[0, 0];0.3;0.9;0
158;T;[0, 0];0.7;0.7;0
159;T;[0, 0];0.9;0.5;0
160;T;[0, 0];0.5;0.5;0
161;T;[0, 0];0.7;1.0;0
162;T;[0, 0];0.8;0.6;0
163;T;[0, 0];0.8;0.7;0
164;T;[0, 0];0.4;0.8;0
165;T;[0, 0];0.5;0.9;0
166;T;[0, 0];0.3;0.9;0
167;T;[0, 0];0.2;1.0;0
168;T;[0, 0];0.2;0.5;0
169;T;[0, 0];0.4;1.0;0
170;T;[0, 0];0.8;0.8;0
171;T;[0, 0];0.4;0.9;0
172;T;[0, 0];0.1;0.5;0
173;T;[0, 0];0.9;0.8;0
174;T;[0, 0];0.8;0.5;0
175;T;[0, 0];0.9;0.6;0
176;T;[0, 0];0.6;0.8;0
177;T;[0, 0];1.0;0.8;0
178;T;[0, 0];0.8;0.7;0
179;T;[0, 0];1.0;0.8;0
180;T;[0, 0];0.1;0.8;0
181;T;[0, 0];0.8;0.8;0
182;T;[0, 0];0.4;0.8;0
183;T;[0, 0];0.5;1.0;0
184;T;[0, 0];0.6;0.7;0
185;T;[0, 0];0.4;0.5;0
186;T;[0, 0];0.2;0.8;0
187;T;[0, 0];1.0;0.5;0
188;T;[0, 0];0.4;0.5;0
189;T;[0, 0];0.3;1.0;0
190;T;[0, 0];0.8;0.5;0
191;T;[0, 0];0.9;0.7;0
192;T;[0, 0];0.7;0.8;0
193;T;[0, 0];0.8;0.6;0
194;T;[0, 0];0.8;1.0;0
195;T;[0, 0];1.0;0.5;0
196;T;[0, 0];0.8;1.0;0
197;T;[0, 0];1.0;1.0;0
198;T;[0, 0];0.6;0.7;0
199;T;[0, 0];0.5;0.8;0
200;T;[0, 0];0.1;0.8;0
201;T;[0, 0];0.3;0.9;0
202;T;[0, 0];0.7;0.6;0
203;T;[0, 0];0.5;0.8;0
204;T;[0, 0];0.6;0.9;0
205;T;[0, 0];0.2;1.0;0
206;T;[0, 0];0.3;0.8;0
207;T;[0, 0];0.9;1.0;0
208;T;[0, 0];0.7;0.6;0
209;T;[0, 0];0.3;0.7;0
210;T;[0, 0];1.0;0.6;0
211;T;[0, 0];0.6;0.6;0
212;T;[0, 0];0.4;0.9;0
213;T;[0, 0];1.0;0.8;0
214;T;[0, 0];0.4;1.0;0
215;T;[0, 0];0.7;0.5;0
216;T;[0, 0];0.6;1.0;0
217;T;[0, 0];1.0;0.7;0
218;T;[0, 0];0.9;1.0;0
219;T;[0, 0];0.5;1.0;0
220;T;[0, 0];0.7;0.9;0
221;T;[0, 0];0.4;0.7;0
222;T;[0, 0];0.3;0.7;0
223;T;[0, 0];0.5;0.8;0
224;T;[0, 0];0.2;0.9;0
225;T;[0, 0];0.9;0.6;0
226;T;[0, 0];0.1;0.8;0
227;T;[0, 0];0.9;0.7;0
228;T;[0, 0];0.8;0.7;0
229;T;[0, 0];0.9;0.5;0
230;T;[0, 0];0.8;0.7;0
231;T;[0, 0];0.2;0.8;0
232;T;[0, 0];0.5;0.8;0
233;T;[0, 0];0.1;1.0;0
234;T;[0, 0];0.9;0.9;0
235;T;[0, 0];1.0;0.9;0
236;T;[0, 0];0.2;0.8;0
237;T;[0, 0];0.1;0.8;0
238;T;[0, 0];0.1;0.9;0
239;T;[0, 0];0.3;0.5;0
240;T;[0, 0];0.5;0.9;0
241;T;[0, 0];0.5;0.6;0
242;T;[0, 0];0.5;0.6;0
243;T;[0, 0];0.9;0.5;0
244;T;[0, 0];0.6;0.8;0
245;T;[0, 0];0.1;0.9;0
246;T;[0, 0];0.4;0.8;0
247;T;[0, 0];0.5;1.0;0
248;T;[0, 0];0.5;0.9;0
249;T;[0, 0];0.9;0.8;0
250;T;[0, 0];0.3;0.5;0
251;T;[0, 0];0.2;0.5;0
252;T;[0, 0];0.6;0.5;0
253;T;[0, 0];0.7;0.6;0
254;T;[0, 0];0.6;1.0;0
255;T;[0, 0];0.4;0.5;0
256;T;[0, 0];0.3;0.6;0
257;T;[0, 0];0.1;1.0;0
258;T;[0, 0];1.0;0.6;0
259;T;[0, 0];0.6;0.7;0
260;T;[0, 0];1.0;0.7;0
261;T;[0, 0];1.0;1.0;0
262;T;[0, 0];0.2;1.0;0
263;T;[0, 0];0.1;0.9;0
264;T;[0, 0];0.5;0.6;0
265;T;[0, 0];0.8;0.8;0
266;T;[0, 0];0.6;0.5;0
267;T;[0, 0];1.0;1.0;0
268;T;[0, 0];0.4;0.7;0
269;T;[0, 0];0.8;0.9;0
270;T;[0, 0];0.2;1.0;0
271;T;[0, 0];1.0;0.8;0
272;T;[0, 0];1.0;0.5;0
273;T;[0, 0];0.5;0.6;0
274;T;[0, 0];0.6;0.7;0
275;T;[0, 0];0.9;0.7;0
276;T;[0, 0];0.3;0.5;0
277;T;[0, 0];0.1;0.5;0
278;T;[0, 0];0.1;0.9;0
279;T;[0, 0];0.7;0.9;0
280;T;[0, 0];0.3;0.9;0
281;T;[0, 0];0.1;0.6;0
282;T;[0, 0];0.8;0.8;0
283;T;[0, 0];0.4;0.9;0
284;T;[0, 0];0.5;0.9;0
285;T;[0, 0];0.1;0.5;0
286;T;[0, 0];0.6;0.6;0
287;T;[0, 0];0.7;0.7;0
288;T;[0, 0];0.1;0.5;0
289;T;[0, 0];0.2;0.7;0
290;T;[0, 0];1.0;0.7;0
291;T;[0, 0];0.9;0.9;0
292;T;[0, 0];0.1;0.9;0
293;T;[0, 0];1.0;0.8;0
294;T;[0, 0];0.8;1.0;0
295;T;[0, 0];0.3;0.9;0
296;T;[0, 0];1.0;0.7;0
297;T;[0, 0];1.0;0.5;0
298;T;[0, 0];0.2;0.5;0
299;T;[0, 0];0.3;0.5;0
300;T;[0, 0];0.2;1.0;0
301;T;[0, 0];0.9;0.8;0
302;T;[0, 0];0.6;0.8;0
303;T;[0, 0];0.6;1.0;0
304;T;[0, 0];0.2;0.5;0
305;T;[0, 0];0.6;0.5;0
306;T;[0, 0];0.7;0.8;0
307;T;[0, 0];0.5;0.8;0
308;T;[0, 0];1.0;0.8;0
309;T;[0, 0];0.3;0.9;0
310;T;[0, 0];0.7;0.8;0
311;T;[0, 0];0.6;1.0;0
312;T;[0, 0];0.5;1.0;0
313;T;[0, 0];0.6;1.0;0
314;T;[0, 0];1.0;1.0;0
315;T;[0, 0];0.8;1.0;0
316;T;[0, 0];0.2;0.8;0
317;T;[0, 0];0.3;0.8;0
318;T;[0, 0];0.8;0.8;0
319;T;[0, 0];0.8;0.5;0
320;T;[0, 0];0.4;0.9;0
321;T;[0, 0];0.6;0.8;0
322;T;[0, 0];0.1;0.9;0
323;T;[0, 0];0.8;0.5;0
324;T;[0, 0];0.1;0.9;0
325;T;[0, 0];0.6;1.0;0
326;T;[0, 0];0.9;0.5;0
327;T;[0, 0];0.9;1.0;0
328;T;[0, 0];0.7;0.9;0
329;T;[0, 0];0.9;0.5;0
330;T;[0, 0];0.6;1.0;0
331;T;[0, 0];0.2;0.6;0
332;T;[0, 0];1.0;0.6;0
333;T;[0, 0];0.3;0.5;0
334;T;[0, 0];1.0;0.6;0
335;T;[0, 0];0.3;0.8;0
336;T;[0, 0];0.2;0.6;0
337;T;[0, 0];0.2;0.5;0
338;T;[0, 0];0.2;0.9;0
339;T;[0, 0];0.3;0.7;0
340;T;[0, 0];0.4;0.5;0
341;T;[0, 0];0.9;1.0;0
342;T;[0, 0];1.0;0.8;0
343;T;[0, 0];0.3;0.5;0
344;T;[0, 0];0.4;0.8;0
345;T;[0, 0];0.2;0.7;0
346;T;[0, 0];0.1;0.9;0
347;T;[0, 0];0.9;1.0;0
348;T;[0, 0];0.2;0.5;0
349;T;[0, 0];1.0;0.8;0
350;T;[0, 0];0.2;0.7;0
351;T;[0, 0];0.4;0.8;0
352;T;[0, 0];0.5;1.0;0
353;T;[0, 0];0.2;0.5;0
354;T;[0, 0];0.9;1.0;0
355;T;[0, 0];0.8;1.0;0
356;T;[0, 0];0.6;0.9;0
357;T;[0, 0];0.6;0.7;0
358;T;[0, 0];0.4;0.5;0
359;T;[0, 0];0.1;1.0;0
360;T;[0, 0];1.0;0.7;0
361;T;[0, 0];0.9;0.6;0
362;T;[0, 0];0.4;0.8;0
363;T;[0, 0];0.1;0.7;0
364;T;[0, 0];0.7;0.8;0
365;T;[0, 0];0.5;0.8;0
366;T;[0, 0];0.7;1.0;0
367;T;[0, 0];0.7;0.7;0
368;T;[0, 0];1.0;0.6;0
369;T;[0, 0];1.0;1.0;0
370;T;[0, 0];0.2;0.9;0
371;T;[0, 0];1.0;0.6;0
372;T;[0, 0];1.0;0.9;0
373;T;[0, 0];0.3;0.5;0
374;T;[0, 0];0.7;0.8;0
375;T;[0, 0];0.9;0.5;0
376;T;[0, 0];1.0;0.7;0
377;T;[0, 0];0.8;0.7;0
378;T;[0, 0];0.9;0.6;0
379;T;[0, 0];0.5;0.5;0
380;T;[0, 0];0.8;1.0;0
381;T;[0, 0];0.9;0.5;0
382;T;[0, 0];0.8;0.7;0
383;T;[0, 0];0.7;0.9;0
384;T;[0, 0];0.2;1.0;0
385;T;[0, 0];0.7;0.6;0
386;T;[0, 0];0.6;0.5;0
387;T;[0, 0];0.1;0.8;0
388;T;[0, 0];0.4;1.0;0
389;T;[0, 0];0.3;0.7;0
390;T;[0, 0];0.7;0.8;0
391;T;[0, 0];0.6;0.5;0
392;T;[0, 0];0.5;0.8;0
393;T;[0, 0];0.8;0.9;0
394;T;[0, 0];0.6;0.8;0
395;T;[0, 0];0.1;1.0;0
396;T;[0, 0];0.4;1.0;0
397;T;[0, 0];1.0;0.5;0
398;T;[0, 0];0.1;0.7;0
399;T;[0, 0];0.6;0.7;0
400;T;[0, 0];0.7;0.9;0
401;T;[0, 0];0.7;1.0;0
402;T;[0, 0];0.8;0.6;0
403;T;[0, 0];0.4;0.5;0
404;T;[0, 0];0.2;0.7;0
405;T;[0, 0];0.4;1.0;0
406;T;[0, 0];0.9;0.5;0
407;T;[0, 0];0.5;0.9;0
408;T;[0, 0];0.2;0.6;0
409;T;[0, 0];0.7;0.8;0
410;T;[0, 0];0.2;1.0;0
411;T;[0, 0];0.7;0.7;0
412;T;[0, 0];1.0;0.5;0
413;T;[0, 0];0.7;0.8;0
414;T;[0, 0];0.6;0.9;0
415;T;[0, 0];0.4;0.7;0
416;T;[0, 0];1.0;0.9;0
417;T;[0, 0];0.7;0.9;0
418;T;[0, 0];0.7;0.6;0
419;T;[0, 0];0.8;0.9;0
420;T;[0, 0];0.1;0.7;0
421;T;[0, 0];0.8;0.7;0
422;T;[0, 0];0.3;1.0;0
423;T;[0, 0];0.5;0.9;0
424;T;[0, 0];0.5;0.5;0
425;T;[0, 0];0.4;0.5;0
426;T;[0, 0];0.4;0.5;0
427;T;[0, 0];0.8;0.8;0
428;T;[0, 0];0.4;0.7;0
429;T;[0, 0];0.7;0.8;0
430;T;[0, 0];0.6;0.8;0
431;T;[0, 0];0.8;0.6;0
432;T;[0, 0];0.6;0.7;0
433;T;[0, 0];0.6;0.9;0
434;T;[0, 0];0.3;0.8;0
435;T;[0, 0];0.8;0.9;0
436;T;[0, 0];1.0;0.9;0
437;T;[0, 0];1.0;0.6;0
438;T;[0, 0];0.7;0.7;0
439;T;[0, 0];1.0;0.5;0
440;T;[0, 0];0.4;0.9;0
441;T;[0, 0];0.9;0.5;0
442;T;[0, 0];0.4;0.8;0
443;T;[0, 0];0.8;0.7;0
444;T;[0, 0];0.7;1.0;0
445;T;[0, 0];1.0;1.0;0
446;T;[0, 0];0.5;0.8;0
447;T;[0, 0];0.6;0.5;0
448;T;[0, 0];0.5;1.0;0
449;T;[0, 0];0.1;0.5;0
450;T;[0, 0];0.6;1.0;0
451;T;[0, 0];0.3;0.5;0
452;T;[0, 0];0.5;0.6;0
453;T;[0, 0];0.6;0.9;0
454;T;[0, 0];0.2;1.0;0
455;T;[0, 0];0.9;1.0;0
456;T;[0, 0];1.0;1.0;0
457;T;[0, 0];0.8;0.6;0
458;T;[0, 0];0.6;0.7;0
459;T;[0, 0];0.3;0.6;0
460;T;[0, 0];0.6;0.7;0
461;T;[0, 0];0.6;0.7;0
462;T;[0, 0];0.7;1.0;0
463;T;[0, 0];0.1;0.9;0
464;T;[0, 0];0.6;1.0;0
465;T;[0, 0];0.9;0.8;0
466;T;[0, 0];0.6;0.7;0
467;T;[0, 0];0.8;0.8;0
468;T;[0, 0];0.8;0.8;0
469;T;[0, 0];0.2;0.7;0
470;T;[0, 0];1.0;0.8;0
471;T;[0, 0];1.0;0.9;0
472;T;[0, 0];0.7;0.9;0
473;T;[0, 0];0.4;0.6;0
474;T;[0, 0];0.1;1.0;0
475;T;[0, 0];0.4;0.7;0
476;T;[0, 0];0.4;0.9;0
477;T;[0, 0];0.6;0.7;0
478;T;[0, 0];0.6;1.0;0
479;T;[0, 0];0.7;0.8;0
480;T;[0, 0];0.3;0.7;0
481;T;[0, 0];0.4;0.8;0
482;T;[0, 0];0.6;0.7;0
483;T;[0, 0];0.8;1.0;0
484;T;[0, 0];0.3;0.6;0
485;T;[0, 0];0.5;1.0;0
486;T;[0, 0];0.1;0.9;0
487;T;[0, 0];0.8;0.5;0
488;T;[0, 0];0.5;0.7;0
489;T;[0, 0];0.8;0.9;0
490;T;[0, 0];0.3;0.8;0
491;T;[0, 0];0.4;0.6;0
492;T;[0, 0];0.9;1.0;0
493;T;[0, 0];1.0;0.5;0
494;T;[0, 0];0.9;0.6;0
495;T;[0, 0];0.1;0.7;0
496;T;[0, 0];0.1;0.8;0
497;T;[0, 0];0.4;1.0;0
498;T;[0, 0];0.3;0.9;0
499;T;[0, 0];0.7;0.8;0
500;T;[0, 0];0.3;0.6;0
501;T;[0, 0];0.9;0.8;0
502;T;[0, 0];0.3;0.7;0
503;T;[0, 0];1.0;0.6;0
504;T;[0, 0];0.2;1.0;0
505;T;[0, 0];0.4;0.9;0
506;T;[0, 0];0.4;0.6;0
507;T;[0, 0];0.8;0.8;0
508;T;[0, 0];0.2;0.9;0
509;T;[0, 0];0.8;0.6;0
510;T;[0, 0];1.0;0.7;0
511;T;[0, 0];0.2;1.0;0
512;T;[0, 0];0.1;0.9;0
513;T;[0, 0];0.2;0.7;0
514;T;[0, 0];0.9;0.9;0
515;T;[0, 0];0.2;1.0;0
516;T;[0, 0];0.7;0.8;0
517;T;[0, 0];0.2;0.5;0
518;T;[0, 0];0.8;0.5;0
519;T;[0, 0];0.1;1.0;0
520;T;[0, 0];0.7;0.6;0
521;T;[0, 0];0.5;0.9;0
522;T;[0, 0];0.3;1.0;0
523;T;[0, 0];0.1;1.0;0
524;T;[0, 0];0.5;0.6;0
525;T;[0, 0];0.7;0.8;0
526;T;[0, 0];0.4;0.6;0
527;T;[0, 0];0.2;1.0;0
528;T;[0, 0];0.3;0.5;0
529;T;[0, 0];0.5;0.9;0
530;T;[0, 0];0.7;0.9;0
531;T;[0, 0];0.3;0.6;0
532;T;[0, 0];0.5;0.7;0
533;T;[0, 0];1.0;0.6;0
534;T;[0, 0];0.9;0.5;0
535;T;[0, 0];0.4;1.0;0
536;T;[0, 0];0.2;0.7;0
537;T;[0, 0];0.1;0.7;0
538;T;[0, 0];0.5;0.8;0
539;T;[0, 0];0.6;0.8;0
540;T;[0, 0];0.5;0.7;0
541;T;[0, 0];0.3;0.8;0
542;T;[0, 0];0.3;1.0;0
543;T;[0, 0];0.6;0.6;0
544;T;[0, 0];0.1;0.8;0
545;T;[0, 0];1.0;1.0;0
546;T;[0, 0];0.8;0.6;0
547;T;[0, 0];0.7;0.7;0
548;T;[0, 0];0.6;0.9;0
549;T;[0, 0];0.5;1.0;0
550;T;[0, 0];0.3;1.0;0
551;T;[0, 0];0.8;1.0;0
552;T;[0, 0];0.1;0.6;0
553;T;[0, 0];0.5;0.5;0
554;T;[0, 0];0.1;0.7;0
555;T;[0, 0];0.9;0.8;0
556;T;[0, 0];0.4;0.6;0
557;T;[0, 0];0.4;0.9;0
558;T;[0, 0];0.1;0.6;0
559;T;[0, 0];0.7;1.0;0
560;T;[0, 0];0.7;0.7;0
561;T;[0, 0];0.2;0.5;0
562;T;[0, 0];0.6;0.8;0
563;T;[0, 0];0.6;0.9;0
564;T;[0, 0];0.7;1.0;0
565;T;[0, 0];1.0;1.0;0
566;T;[0, 0];0.9;0.7;0
567;T;[0, 0];0.4;0.8;0
568;T;[0, 0];0.3;0.6;0
569;T;[0, 0];0.7;0.6;0
570;T;[0, 0];0.4;0.6;0
571;T;[0, 0];0.9;1.0;0
572;T;[0, 0];0.1;0.8;0
573;T;[0, 0];0.2;0.6;0
574;T;[0, 0];0.5;0.9;0
575;T;[0, 0];0.2;0.8;0
576;T;[0, 0];0.8;0.5;0
577;T;[0, 0];0.7;0.5;0
578;T;[0, 0];0.7;0.8;0
579;T;[0, 0];0.1;0.5;0
580;T;[0, 0];0.1;0.7;0
581;T;[0, 0];0.9;1.0;0
582;T;[0, 0];0.5;0.7;0
583;T;[0, 0];0.3;0.5;0
584;T;[0, 0];0.4;0.9;0
585;T;[0, 0];0.3;0.7;0
586;T;[0, 0];0.5;1.0;0
587;T;[0, 0];0.5;0.8;0
588;T;[0, 0];0.9;0.6;0
589;T;[0, 0];0.1;1.0;0
590;T;[0, 0];0.9;0.8;0
591;T;[0, 0];0.4;0.9;0
592;T;[0, 0];0.9;0.5;0
593;T;[0, 0];1.0;1.0;0
594;T;[0, 0];1.0;0.5;0
595;T;[0, 0];0.2;0.8;0
596;T;[0, 0];0.9;1.0;0
597;T;[0, 0];0.3;0.9;0
598;T;[0, 0];1.0;0.5;0
599;T;[0, 0];0.1;0.8;0
600;T;[0, 0];0.8;0.6;0
601;T;[0, 0];0.7;0.9;0
602;T;[0, 0];1.0;0.5;0
603;T;[0, 0];0.2;1.0;0
604;T;[0, 0];0.9;0.5;0
605;T;[0, 0];0.5;0.6;0
606;T;[0, 0];0.3;1.0;0
607;T;[0, 0];0.7;0.9;0
608;T;[0, 0];0.9;0.5;0
609;T;[0, 0];0.6;0.7;0
610;T;[0, 0];0.9;1.0;0
611;T;[0, 0];0.6;0.5;0
612;T;[0, 0];1.0;1.0;0
613;T;[0, 0];0.9;0.8;0
614;T;[0, 0];0.6;0.5;0
615;T;[0, 0];0.8;0.8;0
616;T;[0, 0];1.0;1.0;0
617;T;[0, 0];1.0;0.7;0
618;T;[0, 0];0.5;0.9;0
619;T;[0, 0];1.0;1.0;0
620;T;[0, 0];0.3;0.8;0
621;T;[0, 0];0.8;0.9;0
622;T;[0, 0];0.2;0.8;0
623;T;[0, 0];0.1;1.0;0
624;T;[0, 0];0.5;0.6;0
625;T;[0, 0];1.0;0.5;0
626;T;[0, 0];0.8;1.0;0
627;T;[0, 0];0.6;0.9;0
628;T;[0, 0];0.5;0.9;0
629;T;[0, 0];0.7;0.6;0
630;T;[0, 0];0.5;0.8;0
631;T;[0, 0];0.7;0.5;0
632;T;[0, 0];0.5;0.9;0
633;T;[0, 0];0.5;0.8;0
634;T;[0, 0];0.3;0.5;0
635;T;[0, 0];0.3;0.8;0
636;T;[0, 0];0.9;1.0;0
637;T;[0, 0];0.6;0.7;0
638;T;[0, 0];0.5;0.7;0
639;T;[0, 0];0.1;0.9;0
640;T;[0, 0];0.4;0.8;0
641;T;[0, 0];0.7;0.6;0
642;T;[0, 0];0.6;0.7;0
643;T;[0, 0];1.0;0.6;0
644;T;[0, 0];0.4;1.0;0
645;T;[0, 0];0.6;0.8;0
646;T;[0, 0];0.6;0.8;0
647;T;[0, 0];0.6;0.6;0
648;T;[0, 0];1.0;0.6;0
649;T;[0, 0];0.4;0.6;0
650;T;[0, 0];0.3;0.8;0
651;T;[0, 0];1.0;0.8;0
652;T;[0, 0];0.4;1.0;0
653;T;[0, 0];0.6;1.0;0
654;T;[0, 0];0.8;0.5;0
655;T;[0, 0];0.8;0.6;0
656;T;[0, 0];0.9;1.0;0
657;T;[0, 0];0.7;0.5;0
658;T;[0, 0];0.9;0.5;0
659;T;[0, 0];1.0;0.5;0
660;T;[0, 0];0.1;0.6;0
661;T;[0, 0];0.3;0.6;0
662;T;[0, 0];0.9;0.8;0
663;T;[0, 0];0.9;0.5;0
664;T;[0, 0];0.1;0.6;0
665;T;[0, 0];0.9;0.7;0
666;T;[0, 0];0.7;1.0;0
667;T;[0, 0];0.8;0.8;0
668;T;[0, 0];0.6;0.9;0
669;T;[0, 0];0.1;0.7;0
670;T;[0, 0];0.4;1.0;0
671;T;[0, 0];1.0;0.8;0
672;T;[0, 0];0.5;0.9;0
673;T;[0, 0];0.9;0.6;0
674;T;[0, 0];1.0;0.6;0
675;T;[0, 0];0.5;0.5;0
676;T;[0, 0];0.2;0.6;0
677;T;[0, 0];0.9;1.0;0
678;T;[0, 0];0.7;0.6;0
679;T;[0, 0];0.8;0.7;0
680;T;[0, 0];0.6;0.5;0
681;T;[0, 0];0.3;1.0;0
682;T;[0, 0];0.1;0.9;0
683;T;[0, 0];0.5;0.9;0
684;T;[0, 0];0.1;0.8;0
685;T;[0, 0];1.0;0.6;0
686;T;[0, 0];0.8;0.5;0
687;T;[0, 0];0.6;0.9;0
688;T;[0, 0];0.8;1.0;0
689;T;[0, 0];0.9;0.7;0
690;T;[0, 0];0.6;0.9;0
691;T;[0, 0];0.9;0.9;0
692;T;[0, 0];0.3;0.5;0
693;T;[0, 0];0.7;0.6;0
694;T;[0, 0];0.8;0.7;0
695;T;[0, 0];0.9;0.7;0
