requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
81;26;24;['F4', 'F2', 'F5', 'F1', 'F3'];11;3.25
82;7;9;['F1', 'F5', 'F3', 'F2', 'F4'];12;3.25
83;31;3;['F2', 'F4', 'F3', 'F5', 'F1'];9;3.2500000000000004
84;37;39;['F2'];11;0.75
85;48;35;['F3', 'F2'];6;1.4
86;5;6;['F3'];22;0.65
87;13;29;['F4', 'F3', 'F1', 'F2'];23;2.8000000000000003
88;9;49;['F4', 'F2', 'F1'];25;2.15
89;1;46;['F4'];23;0.55
90;42;14;['F1', 'F5'];13;1.3
91;9;5;['F4', 'F1', 'F3', 'F2'];16;2.8
92;44;4;['F1', 'F5', 'F2', 'F3'];21;2.6999999999999997
93;30;8;['F4', 'F2', 'F5'];22;1.75
94;35;5;['F4'];17;0.55
95;12;41;['F2'];25;0.75
96;17;27;['F5', 'F4', 'F1'];22;1.85
97;30;8;['F2', 'F5', 'F4', 'F1', 'F3'];5;3.25
98;35;4;['F3', 'F1', 'F4', 'F2', 'F5'];5;3.25
99;35;44;['F5', 'F2', 'F1', 'F3'];5;2.6999999999999997
100;11;5;['F5'];10;0.45
101;16;20;['F3', 'F5', 'F2', 'F1'];14;2.7
102;35;33;['F2'];11;0.75
103;18;26;['F3', 'F5', 'F1', 'F2', 'F4'];16;3.25
104;22;13;['F4', 'F2', 'F3'];8;1.9500000000000002
105;37;18;['F1', 'F5', 'F4', 'F3'];20;2.5
106;44;47;['F4'];9;0.55
107;37;44;['F5', 'F3', 'F2', 'F1', 'F4'];11;3.25
108;17;45;['F5', 'F2', 'F1', 'F4', 'F3'];21;3.2499999999999996
109;41;14;['F1'];10;0.85
110;34;33;['F5', 'F1'];17;1.3
111;21;14;['F2', 'F5', 'F4', 'F3'];19;2.4
112;42;38;['F4', 'F2', 'F5', 'F1'];7;2.6
113;49;1;['F2', 'F5', 'F3', 'F4'];22;2.4000000000000004
114;11;26;['F5', 'F4', 'F1', 'F2'];14;2.6
115;45;39;['F3', 'F5', 'F2', 'F4', 'F1'];11;3.2500000000000004
116;46;50;['F1', 'F4', 'F2'];25;2.15
117;43;5;['F1', 'F2', 'F4'];20;2.1500000000000004
118;29;33;['F5', 'F4', 'F2', 'F1'];12;2.6
119;27;37;['F4'];23;0.55
120;38;34;['F5', 'F3', 'F2', 'F1'];11;2.7
121;34;11;['F4', 'F5', 'F1', 'F3'];14;2.5
122;6;32;['F4', 'F3'];22;1.2000000000000002
123;22;31;['F2', 'F1', 'F5', 'F3'];18;2.7
124;21;9;['F3'];16;0.65
125;18;13;['F1', 'F3', 'F5', 'F4', 'F2'];10;3.25
126;40;6;['F5'];5;0.45
127;7;3;['F3'];14;0.65
128;28;5;['F2', 'F3', 'F5'];22;1.8499999999999999
129;1;13;['F2', 'F4', 'F3'];14;1.9500000000000002
130;17;49;['F4', 'F5', 'F3', 'F1'];14;2.5
131;22;24;['F3', 'F5'];7;1.1
132;3;9;['F3', 'F2', 'F1', 'F5', 'F4'];8;3.25
133;49;42;['F2'];22;0.75
134;12;27;['F1', 'F5', 'F2', 'F4'];18;2.5999999999999996
135;14;4;['F1', 'F4'];11;1.4
136;47;18;['F1', 'F4', 'F5'];10;1.8499999999999999
137;11;18;['F1', 'F4'];20;1.4
138;38;16;['F2', 'F5', 'F1', 'F4'];17;2.5999999999999996
139;46;19;['F5', 'F3', 'F4'];18;1.6500000000000001
140;31;45;['F1', 'F5', 'F4'];5;1.85
141;27;25;['F4', 'F3', 'F5', 'F1', 'F2'];11;3.25
142;12;23;['F1', 'F5', 'F2', 'F3'];9;2.6999999999999997
143;20;32;['F3', 'F5'];16;1.1
144;31;47;['F1', 'F5'];19;1.3
145;26;28;['F1', 'F3'];10;1.5
146;38;16;['F2'];6;0.75
147;19;15;['F5', 'F3', 'F1'];9;1.9500000000000002
148;39;40;['F5', 'F4'];12;1.0
149;7;39;['F4', 'F5'];12;1.0
150;38;15;['F4'];17;0.55
151;17;15;['F4', 'F2', 'F1', 'F3'];10;2.8
152;46;47;['F4', 'F5'];8;1.0
153;28;15;['F4', 'F3', 'F5', 'F2', 'F1'];13;3.2500000000000004
154;45;3;['F3', 'F1', 'F5', 'F4'];15;2.5
155;20;9;['F4', 'F3'];23;1.2000000000000002
156;41;37;['F3', 'F4', 'F1', 'F2'];9;2.8000000000000003
157;19;24;['F2', 'F5', 'F4', 'F1', 'F3'];5;3.25
158;36;33;['F2', 'F5', 'F4', 'F1', 'F3'];16;3.25
159;23;21;['F4', 'F5'];22;1.0
160;26;14;['F4'];5;0.55
161;14;39;['F2', 'F1'];15;1.6
162;43;13;['F1', 'F3'];24;1.5
163;31;49;['F5', 'F1', 'F4', 'F2'];24;2.6
164;8;39;['F2', 'F4'];13;1.3
165;21;11;['F5', 'F2', 'F1', 'F3'];17;2.6999999999999997
166;47;41;['F5'];20;0.45
167;34;22;['F1', 'F4', 'F3'];8;2.05
168;8;31;['F4', 'F3', 'F2', 'F5', 'F1'];13;3.2500000000000004
169;27;48;['F1', 'F3'];11;1.5
170;28;26;['F5'];25;0.45
171;38;24;['F3', 'F2'];6;1.4
172;27;48;['F5', 'F4'];12;1.0
173;26;18;['F3', 'F1'];12;1.5
174;50;1;['F5'];5;0.45
175;20;4;['F3', 'F1', 'F4'];11;2.05
176;23;4;['F1', 'F5', 'F2', 'F3', 'F4'];19;3.25
177;29;22;['F5', 'F1', 'F4', 'F2', 'F3'];20;3.25
178;2;16;['F1', 'F5', 'F2'];25;2.05
179;10;38;['F2'];19;0.75
180;26;33;['F4'];14;0.55
181;42;25;['F4'];11;0.55
182;44;15;['F4', 'F3', 'F5', 'F2', 'F1'];10;3.2500000000000004
183;16;36;['F5'];23;0.45
184;49;48;['F4', 'F3'];8;1.2000000000000002
185;39;13;['F2', 'F4', 'F3', 'F1'];9;2.8000000000000003
186;45;19;['F5', 'F4', 'F1', 'F2'];14;2.6
187;27;5;['F5'];18;0.45
188;11;9;['F2'];25;0.75
189;3;28;['F5', 'F3', 'F4', 'F1'];8;2.5
190;9;32;['F5', 'F3'];21;1.1
191;36;25;['F2', 'F5', 'F4', 'F1'];21;2.6
192;43;11;['F2', 'F3', 'F1', 'F4'];8;2.8
193;10;1;['F3', 'F2', 'F4', 'F1', 'F5'];9;3.25
194;30;50;['F1', 'F5'];22;1.3
195;3;38;['F2', 'F3', 'F1', 'F5'];22;2.7
196;32;19;['F2', 'F5', 'F4', 'F3'];9;2.4
197;42;31;['F3', 'F5', 'F2', 'F1', 'F4'];14;3.25
198;11;22;['F1', 'F4'];18;1.4
199;49;24;['F4', 'F3'];22;1.2000000000000002
200;6;24;['F2', 'F3', 'F1'];6;2.25
201;49;23;['F2'];24;0.75
202;7;48;['F4', 'F2'];17;1.3
203;29;28;['F1', 'F2'];14;1.6
204;1;35;['F1'];9;0.85
205;40;25;['F5', 'F1', 'F4'];12;1.85
206;21;8;['F4', 'F5', 'F1', 'F3', 'F2'];22;3.25
207;20;22;['F5'];9;0.45
208;21;41;['F5', 'F3', 'F4', 'F1'];25;2.5
209;28;4;['F2', 'F5', 'F3', 'F4', 'F1'];16;3.2500000000000004
210;22;6;['F5', 'F4', 'F2'];18;1.75
211;10;44;['F5', 'F1', 'F4'];5;1.85
212;47;6;['F5', 'F3', 'F4', 'F2', 'F1'];16;3.2500000000000004
213;43;3;['F3', 'F1', 'F4'];13;2.05
214;19;8;['F1', 'F3', 'F2'];11;2.25
215;50;16;['F2', 'F4'];23;1.3
216;24;25;['F3', 'F2', 'F5', 'F4', 'F1'];23;3.25
217;41;17;['F1', 'F3'];21;1.5
218;2;43;['F5'];13;0.45
219;28;1;['F3'];25;0.65
220;22;39;['F1', 'F5', 'F2'];7;2.05
221;41;48;['F2', 'F1', 'F3', 'F5', 'F4'];10;3.25
222;22;18;['F3', 'F4', 'F1', 'F5', 'F2'];12;3.2500000000000004
223;12;20;['F2', 'F4', 'F1', 'F5', 'F3'];10;3.25
224;50;30;['F3'];18;0.65
225;15;27;['F5'];12;0.45
226;11;8;['F5', 'F4'];13;1.0
227;13;49;['F1', 'F4', 'F3', 'F5', 'F2'];24;3.25
228;35;31;['F4', 'F5', 'F3', 'F2'];18;2.4
229;44;2;['F2', 'F4', 'F5', 'F1'];11;2.6
230;41;17;['F4', 'F2'];6;1.3
231;19;20;['F4', 'F1', 'F3'];18;2.05
232;31;39;['F2', 'F4', 'F1', 'F3'];20;2.8
233;26;48;['F4', 'F2', 'F1', 'F3', 'F5'];20;3.25
234;1;49;['F5', 'F4', 'F2'];20;1.75
235;2;44;['F3'];12;0.65
236;48;19;['F5', 'F1', 'F4', 'F3', 'F2'];11;3.25
237;24;21;['F5'];25;0.45
238;31;30;['F5', 'F2', 'F4', 'F1', 'F3'];6;3.25
239;14;34;['F5', 'F3', 'F1', 'F2'];12;2.7
240;25;41;['F1'];13;0.85
241;37;16;['F4', 'F2', 'F3', 'F1'];5;2.8000000000000003
242;38;11;['F5', 'F2', 'F4', 'F3', 'F1'];22;3.25
243;21;10;['F5', 'F2', 'F4', 'F1'];24;2.6
244;12;19;['F5', 'F4'];17;1.0
245;7;36;['F3'];15;0.65
246;40;38;['F1'];21;0.85
247;22;20;['F5'];18;0.45
248;29;10;['F3', 'F5'];25;1.1
249;7;28;['F5'];10;0.45
250;30;13;['F2', 'F5', 'F4', 'F1'];12;2.6
